Export Channel Data with rate of 256 samples per second.

Client: 1225010 - mike ma	Channel Set: PI 2 EEG & Coherence.chs
Session Date: 26/09/2017		Session Time: 3:55:12 PM
Start Time: 00:00:00.000		End Time: 00:01:00.750

EEG-C,EEG-D
3.798,-7.336
3.454,0.889
7.242,15.572
11.854,22.576
9.932,11.110
4.612,2.169
2.280,-0.688
1.741,-5.685
1.854,-4.368
0.545,11.803
-5.021,6.730
-8.314,-18.229
-10.385,-23.074
-9.019,-6.961
-2.244,3.698
2.036,0.652
1.943,-12.149
-1.299,-13.347
-4.255,2.033
-5.964,10.082
-9.647,4.173
-10.824,7.956
-5.736,10.960
1.587,2.627
3.294,6.753
3.057,9.965
5.231,-1.406
1.656,-22.633
-3.636,-29.819
-0.770,-11.745
3.454,7.420
3.993,14.189
5.153,9.932
6.054,-0.890
6.392,-6.481
6.353,-9.763
1.762,-14.254
-4.248,-5.202
-2.442,13.427
-0.324,14.956
0.381,10.761
4.497,9.444
6.533,-3.902
4.893,-20.109
0.747,-27.732
-3.145,-16.429
-3.964,7.493
0.716,17.757
3.128,2.572
0.307,-20.151
-1.206,-23.878
-0.889,-14.034
-4.270,-13.022
-5.859,-15.764
-3.349,-3.864
0.410,12.751
1.208,11.572
-0.359,1.853
-3.085,-2.279
-2.224,1.598
3.224,9.782
8.427,9.681
10.083,-0.437
7.878,-1.988
9.085,10.121
12.879,18.938
10.730,4.348
6.198,-11.623
4.233,-17.442
4.348,-16.201
6.575,-7.270
9.012,18.805
10.080,36.928
9.231,30.908
11.272,19.362
10.494,2.817
6.061,-16.787
4.393,-17.306
10.169,12.834
13.563,31.419
6.956,8.562
4.365,-17.442
9.344,-12.537
12.122,0.724
9.579,3.883
7.128,11.436
9.928,17.198
12.296,6.289
11.135,2.056
5.002,6.417
2.471,9.267
2.170,1.231
1.301,-1.257
0.920,6.786
-0.313,10.406
-0.776,4.973
-3.164,-5.294
-5.793,-12.078
-6.118,-7.719
-4.625,11.050
-8.151,2.873
-11.803,-26.383
-12.412,-37.738
-12.004,-27.082
-6.470,-13.590
-3.754,-10.076
-8.829,-10.315
-11.311,-4.217
-7.318,4.755
-7.014,3.268
-11.110,3.447
-9.800,15.821
0.954,20.116
10.167,12.276
7.529,5.702
9.565,6.030
17.064,8.857
11.017,8.731
-4.648,-3.551
-10.270,-6.995
-6.325,-4.758
-8.322,-9.535
-12.851,-6.605
-9.116,1.415
-0.382,2.056
6.084,-5.522
4.811,-3.006
1.069,6.193
1.694,16.341
1.956,17.734
-1.126,-1.730
-2.273,-11.487
1.174,11.392
-0.099,24.638
-4.504,12.099
-0.978,9.438
5.279,6.274
5.601,-5.838
1.138,-10.272
-0.111,-8.116
1.075,-8.794
2.422,-1.149
4.283,13.535
4.974,11.911
4.072,-4.399
-1.276,-11.642
-2.327,5.688
1.159,2.593
4.559,-12.773
6.376,-8.368
5.978,-0.321
4.454,4.333
4.079,12.554
1.401,15.822
-0.174,10.695
0.850,-8.053
-0.778,-24.359
-1.438,-13.787
3.212,16.785
4.279,19.554
1.691,-3.266
3.067,-14.877
7.085,-8.517
9.405,-4.784
7.956,-4.031
7.720,10.496
10.099,22.817
8.893,3.782
6.275,-23.478
4.170,-25.949
3.058,-8.497
-0.347,-6.314
-4.863,-3.711
-4.688,13.880
-1.642,13.855
3.388,5.433
6.807,7.647
4.680,6.309
4.272,-5.955
7.244,-10.347
9.127,-5.775
6.890,0.581
3.156,6.514
2.296,12.086
6.586,9.277
9.837,9.778
5.912,12.567
2.308,3.388
6.795,0.987
6.807,4.111
0.863,-4.636
-2.033,-7.747
-0.639,-1.335
2.517,-0.516
2.362,-10.112
0.666,-10.122
1.813,6.358
4.434,21.238
4.738,17.665
2.940,2.191
5.665,-4.162
9.533,8.949
6.906,19.194
1.088,12.085
-2.637,-2.083
-3.045,-12.393
-3.439,-14.881
-0.937,-6.796
3.802,4.811
3.998,9.387
-0.555,18.492
-4.518,14.297
-5.141,-4.958
-3.341,-7.037
-2.256,5.830
-4.762,11.664
-4.650,6.345
-2.103,-8.330
-2.872,-21.258
-2.347,-11.790
1.307,1.207
3.390,2.887
0.426,-2.115
-0.856,-7.084
0.056,-6.364
-2.928,-7.202
-2.861,-9.741
2.239,-5.894
2.740,-3.134
-3.012,-3.580
-5.531,-3.667
-1.949,3.363
1.741,15.594
1.157,10.877
-4.855,-13.487
-11.197,-32.947
-11.269,-19.605
-9.312,1.693
-10.194,-2.940
-8.967,-18.436
-4.590,-10.259
-2.649,3.992
-6.614,-5.805
-8.389,-19.131
-2.595,-9.265
5.213,13.140
2.011,6.213
-5.530,-17.990
-5.500,-17.247
-5.114,-11.873
-6.594,-10.718
-6.470,-0.192
-2.259,13.136
1.231,9.965
-2.498,-2.139
-5.489,0.581
-4.157,-5.062
-6.292,-33.206
-9.919,-38.059
-7.818,-5.084
-4.656,15.800
-5.370,4.551
-7.046,-9.218
-6.053,-4.051
-0.634,7.432
2.580,12.654
-0.828,2.787
-1.802,1.591
0.920,19.864
-1.661,13.745
-5.442,-12.768
-6.309,-18.416
-5.426,-1.950
-3.544,1.472
-6.487,-15.824
-5.137,-18.583
3.246,0.349
5.735,3.884
2.222,-3.875
0.295,0.320
0.168,2.275
1.017,-9.562
3.911,-15.318
7.020,-2.910
9.912,17.182
5.462,19.566
-2.373,6.952
-3.475,-0.604
1.338,-0.700
4.625,7.062
6.951,19.883
7.567,15.450
4.369,-1.744
2.121,-4.392
3.043,-5.742
3.046,-9.398
2.463,-1.919
1.460,2.449
-2.515,-5.279
-7.004,-16.199
-6.785,-18.461
-1.140,-5.464
1.734,12.383
0.779,17.005
-0.758,0.416
-1.447,-18.769
-1.570,-17.876
-1.606,-3.434
-0.052,9.472
-2.544,9.665
-6.257,-3.268
-6.604,-7.318
-6.212,-6.098
-4.236,-1.405
-0.818,12.420
-0.625,21.713
-5.172,17.916
-6.625,17.046
-4.234,10.862
-6.449,-1.334
-10.694,3.184
-10.773,-2.477
-11.802,-19.584
-14.399,-23.882
-12.722,-6.761
-7.722,6.342
-6.983,3.155
-9.369,0.260
-7.403,0.928
-2.859,-5.429
-1.913,-11.722
-0.361,6.298
4.683,29.583
3.743,10.882
0.597,-1.582
-2.107,3.344
-1.466,-5.814
1.507,-20.849
-1.167,-22.387
-4.773,-6.465
-5.262,8.444
-4.189,7.791
-0.937,5.330
-0.254,7.245
-1.787,5.002
-1.194,-4.978
1.709,-9.824
3.400,-3.317
5.140,4.628
4.652,9.322
0.088,6.440
-2.410,7.855
-1.062,12.183
1.820,20.151
0.979,21.062
-0.392,13.881
-0.798,6.605
-3.759,-0.734
-11.086,-14.424
-13.004,-17.815
-7.091,-3.257
-4.721,17.382
-6.852,30.444
-6.518,20.354
-5.005,2.064
-3.151,-14.728
2.764,-22.139
4.645,-23.727
-0.848,-13.293
-2.532,5.702
1.268,11.314
1.335,0.807
1.110,1.274
4.078,14.309
2.791,19.102
-0.720,12.614
-0.563,7.862
0.213,-2.488
-0.686,-13.692
-2.540,-14.623
-2.159,0.548
-1.310,11.337
0.092,5.873
3.034,3.585
8.702,10.733
13.827,15.746
13.168,6.075
10.445,-4.286
8.755,4.953
9.501,7.841
17.015,-10.213
21.845,-18.793
16.261,-12.128
11.849,1.651
15.058,2.803
17.553,-1.032
14.733,6.264
11.152,4.780
13.488,0.876
17.257,6.655
16.111,7.193
13.738,8.607
14.283,13.636
12.283,4.550
9.264,3.276
6.231,9.571
5.123,-3.154
9.384,-1.660
12.246,12.079
10.830,3.354
10.325,-3.915
13.076,12.522
13.431,15.065
12.895,0.041
10.567,-8.930
9.645,-8.798
13.668,6.726
13.655,22.223
7.494,16.763
2.865,1.716
1.316,0.871
-1.705,7.501
-4.304,5.560
-3.634,2.695
0.099,7.105
-0.286,4.364
-7.942,-2.648
-10.953,-5.342
-2.896,2.803
8.452,23.333
9.706,29.112
2.739,7.272
-2.560,-8.070
-4.383,-5.196
-3.224,-11.606
-0.369,-16.977
1.446,-8.784
2.256,9.594
1.799,24.528
-2.791,13.493
-6.869,2.015
-8.332,-1.689
-9.082,-4.219
-9.912,-14.525
-7.687,-21.191
-1.513,-11.103
1.477,-0.213
-0.080,-9.611
-1.304,-13.238
-2.960,1.356
-3.098,9.257
-1.054,-3.914
4.877,-10.564
7.196,2.976
-0.021,14.252
-5.967,14.614
-5.792,3.429
-3.132,-5.436
-2.975,-7.100
-3.056,-5.556
-1.451,-1.124
-2.495,-1.074
-6.870,-2.240
-3.208,-14.115
6.521,-22.348
11.688,-9.408
9.208,4.692
5.664,5.790
2.031,-1.043
-2.044,-8.096
-4.410,-18.045
-5.856,-20.528
-5.423,-7.047
-2.423,11.300
0.046,13.505
2.226,4.327
2.033,0.952
-0.934,2.127
-3.860,-5.854
-5.954,-10.470
-8.846,-11.473
-12.353,-17.964
-12.755,-5.193
-7.281,5.734
-4.203,-7.533
-6.361,-18.549
-9.284,-18.353
-9.219,-23.289
-3.267,-14.047
2.078,13.212
0.430,12.659
-4.858,-1.527
-6.849,-2.312
-8.737,-7.526
-12.489,-19.411
-13.539,-19.160
-7.859,-1.961
-0.917,15.597
-1.178,10.316
-6.697,-3.460
-9.057,-13.051
-10.179,-18.421
-13.637,-20.129
-12.983,-11.369
-7.558,-4.672
-7.712,-3.898
-10.118,4.563
-6.694,6.682
-4.506,-11.559
-4.441,-18.980
-1.740,-6.471
3.565,1.804
6.564,2.735
6.999,0.226
2.204,-4.513
-7.065,-8.765
-9.810,1.591
-1.235,21.586
7.383,21.117
11.657,4.961
12.434,-1.611
8.087,-6.009
4.391,-19.693
3.908,-19.080
5.969,1.044
7.845,12.082
8.591,10.182
8.999,12.566
10.494,20.762
10.869,32.325
6.545,27.370
3.687,12.426
3.353,-9.599
2.729,-14.355
0.725,-5.360
-0.255,2.376
7.050,7.591
16.748,10.909
15.089,7.928
5.262,1.098
1.268,9.745
3.972,18.633
4.712,2.815
-0.122,-6.915
-4.832,-7.731
-6.007,-11.628
-5.258,-2.141
-3.647,3.905
-3.594,-3.182
-3.267,-21.486
-5.126,-36.355
-7.944,-25.555
-7.034,3.684
-5.810,16.755
-6.788,0.469
-4.578,-9.233
1.420,0.584
1.536,6.254
-5.524,4.057
-10.135,1.540
-6.595,2.110
-3.921,-2.452
-5.132,-13.741
-3.926,-10.923
3.878,6.572
10.219,21.085
10.042,14.466
8.696,-7.358
4.774,-17.148
0.425,-5.166
-0.902,7.767
0.322,10.710
2.159,15.802
-3.359,4.312
-14.448,-18.360
-19.838,-18.035
-15.270,1.242
-8.974,2.440
-7.979,-7.954
-5.725,-0.517
1.076,7.455
3.652,-1.076
-0.452,-8.801
-0.035,-1.458
2.356,18.393
-0.727,23.899
-2.567,2.807
-0.421,-10.216
-0.035,7.848
-1.463,5.646
-5.321,-29.939
-9.089,-42.001
-8.121,-15.213
-4.371,12.450
-1.458,12.881
3.419,10.189
8.028,18.858
3.562,8.225
-5.352,-17.382
-6.494,-19.903
0.968,0.830
6.244,18.684
3.491,14.834
0.553,-5.255
2.531,-8.955
8.711,12.598
11.680,26.173
6.015,8.451
0.325,-6.171
3.999,12.485
8.816,28.410
4.723,12.754
0.902,5.399
1.585,13.710
0.637,-3.859
-1.432,-31.560
1.193,-16.818
4.701,20.913
7.372,30.504
10.639,14.522
9.714,-1.250
6.877,4.215
5.754,7.319
7.433,1.197
8.862,2.853
5.782,7.727
0.293,-5.212
-4.808,-33.206
-4.497,-35.973
2.038,0.734
7.435,26.728
6.916,19.401
5.747,-2.494
5.857,-15.262
9.454,-4.553
15.513,9.014
13.938,2.512
10.407,-1.465
7.893,7.734
-0.078,7.131
-5.991,-6.200
-7.079,-12.857
-6.843,1.179
-3.157,15.691
-1.753,10.952
-4.459,-5.141
-5.670,-4.992
-3.612,3.675
-2.670,0.051
-2.410,3.757
-4.439,2.392
-4.945,-20.591
-3.215,-34.504
-0.942,-14.649
0.889,11.340
2.634,12.202
4.389,0.832
0.937,-3.847
-2.594,-5.574
-4.919,-8.937
-9.883,-5.581
-9.272,7.941
-3.549,12.668
-1.873,-3.038
-5.854,-24.614
-7.097,-21.247
-7.042,-4.595
-9.393,7.715
-10.893,7.901
-6.545,-7.241
-5.262,-11.914
-9.921,-1.359
-11.935,-0.230
-10.363,-4.076
-10.892,-1.196
-13.082,-7.344
-15.408,-18.831
-15.296,-10.687
-10.262,20.383
-6.457,31.295
-8.451,3.039
-10.054,-22.025
-10.757,-21.178
-9.592,-15.480
-4.088,-8.773
-0.839,-1.905
-2.038,0.412
-1.004,-2.135
0.079,-10.585
3.334,-13.147
8.448,-3.810
8.859,7.375
7.926,18.347
7.793,20.178
3.562,11.746
1.598,7.669
6.233,9.657
6.947,10.136
2.229,10.166
-0.371,13.730
1.139,14.098
4.381,17.299
2.905,3.667
-3.128,-11.237
-3.723,-12.788
-0.789,-11.633
-3.132,-13.763
-4.492,-16.201
0.497,-9.139
2.992,3.914
0.362,8.907
2.864,6.557
7.224,0.630
7.417,-8.699
3.590,-7.819
-0.836,-0.856
-0.550,6.177
3.964,4.302
4.968,2.103
1.696,1.385
-0.837,1.896
-1.089,9.261
-0.149,21.960
-1.166,19.922
0.384,0.855
1.656,-15.195
-1.674,-9.860
-3.729,-1.441
-0.551,-9.407
6.438,-11.214
14.064,3.325
12.670,8.505
6.422,2.508
4.576,1.531
3.782,5.119
0.138,0.678
-3.961,-9.732
-1.351,-3.843
6.691,17.101
10.503,30.022
4.222,15.414
1.234,-4.501
1.495,-10.180
-1.684,9.487
-2.679,23.790
-2.333,-6.378
-2.314,-35.910
-1.709,-16.767
-5.008,5.632
-10.225,4.433
-13.269,1.768
-12.863,5.095
-10.195,5.092
-10.760,-13.028
-11.328,-30.229
-10.495,-15.482
-11.248,13.204
-11.697,14.446
-12.082,-1.946
-12.266,-8.240
-13.452,-1.613
-12.472,8.673
-8.700,5.075
-4.990,-7.221
1.151,-7.232
6.767,6.718
6.553,18.865
2.943,19.531
-0.662,10.268
-3.991,5.368
-4.279,3.013
-6.291,-4.986
-8.983,-2.759
-7.901,-1.943
-6.553,0.115
-6.042,8.420
-6.463,4.797
-6.599,-12.326
-5.294,-16.081
-7.095,-21.630
-12.196,-30.499
-12.121,-17.701
-8.804,2.798
-9.601,16.843
-10.625,16.870
-7.413,10.461
1.245,8.749
6.968,10.537
5.451,10.020
0.037,5.783
-2.110,6.464
-1.320,3.568
1.363,5.192
3.711,0.782
3.486,-4.428
2.591,0.180
5.529,1.827
6.122,-3.490
1.921,-11.137
-1.297,-15.015
-1.391,-13.038
-0.683,-5.009
-3.474,-10.302
-5.089,-23.037
2.634,-12.937
4.970,-3.475
-3.001,-11.155
-4.863,-7.731
0.328,6.647
3.979,7.439
4.763,5.725
1.697,-1.050
-2.480,-11.039
-3.869,-8.224
-0.409,3.435
3.580,6.902
5.061,-3.491
5.555,-7.881
7.736,4.183
5.719,5.867
-0.659,-2.508
-4.329,0.989
-0.874,8.638
5.328,5.713
7.139,-2.201
2.269,-3.305
1.288,7.704
6.955,13.061
8.674,2.113
4.697,-10.004
2.534,-7.151
4.343,-1.868
5.901,-4.337
3.103,0.122
0.593,3.481
5.108,-2.263
11.994,-12.557
11.812,-10.506
5.492,2.596
3.858,8.173
8.678,2.888
10.176,2.600
7.916,7.085
7.868,2.844
8.118,4.580
4.496,16.285
0.204,18.336
-2.034,-1.043
-7.370,-23.266
-10.353,-15.451
-4.486,7.094
-0.220,14.029
-3.087,5.944
-3.245,-2.887
0.485,-3.218
-3.573,-6.108
-8.789,-0.645
-6.763,13.159
-4.629,5.256
-4.973,-9.039
-2.568,-12.681
2.889,-14.583
9.818,-7.287
13.612,9.251
3.053,6.914
-7.558,-7.307
-5.840,-3.710
1.179,12.974
3.116,15.268
0.861,13.467
0.351,6.734
0.296,-15.920
-0.726,-20.195
2.068,-4.704
9.867,7.696
15.110,15.311
10.885,17.609
3.288,14.738
0.639,7.744
3.592,0.346
7.358,6.693
11.597,20.315
10.782,11.291
3.725,-0.824
-0.665,-2.938
4.457,2.454
13.271,10.147
10.023,0.496
1.799,-11.445
3.207,-12.488
4.356,-5.501
-0.251,-1.909
0.384,1.170
4.309,5.762
6.252,9.696
5.867,10.189
2.188,-5.178
-1.998,-20.063
-2.640,-19.712
1.081,-5.470
3.696,2.130
4.138,-10.869
2.664,-21.943
2.871,-6.771
6.373,15.440
7.866,11.238
4.792,-9.245
3.011,-14.803
2.584,-10.972
-1.939,-14.880
-5.609,-14.592
-6.022,-0.427
-3.877,13.541
-1.410,11.212
-1.735,0.536
-3.132,-2.312
-3.216,-3.595
-4.859,-15.309
-5.453,-22.214
-3.124,-12.863
-1.944,-1.362
-0.630,3.241
2.145,4.157
5.808,6.943
8.494,8.135
5.855,-0.852
-1.020,-15.215
-2.070,-2.123
1.777,20.142
2.904,15.788
1.070,-8.248
-1.777,-21.136
0.880,-4.684
6.421,4.079
3.481,-14.218
-4.021,-25.357
-5.197,-4.138
-0.153,13.392
1.415,12.937
1.068,13.622
1.201,4.403
-1.002,-15.026
-4.284,-20.175
-3.728,-8.866
0.485,2.681
4.369,0.676
6.973,-1.061
6.541,9.428
-0.172,12.737
-7.074,-0.394
-7.971,-4.720
-4.823,7.763
-1.160,14.502
-1.744,2.505
-5.128,-6.467
-3.614,11.377
3.446,27.053
7.383,15.458
8.457,-0.537
3.677,-9.600
-0.286,-1.035
2.887,15.316
5.354,12.667
2.421,-0.553
-3.403,-8.372
-2.128,-4.700
5.206,1.607
6.994,-8.643
4.948,-19.215
8.376,-4.290
10.409,13.791
6.773,10.490
1.137,5.919
-4.569,11.182
-5.592,9.471
0.991,-0.434
3.434,-6.356
-0.358,0.632
-0.793,14.412
1.691,19.891
0.931,6.219
2.824,-5.265
8.878,1.579
8.551,11.271
6.371,21.010
8.785,23.486
4.012,9.090
-6.398,1.712
-7.849,3.610
0.716,-2.620
5.808,-4.390
0.966,-7.157
-6.666,-6.524
-6.303,-3.911
-1.627,-6.650
-1.706,-10.687
-6.583,-9.530
-8.621,-9.006
-5.648,-9.957
-5.946,-5.893
-8.550,-3.070
-6.092,4.815
2.646,19.916
4.819,10.613
-2.172,-13.850
-7.632,-9.912
-6.790,13.418
-2.527,11.932
0.915,-8.470
-1.152,-13.419
-2.972,-5.191
-2.796,-5.546
-4.714,-6.528
-3.699,-5.028
5.027,-2.420
8.800,-3.456
2.686,-7.192
-1.694,-1.571
-0.018,10.894
0.357,9.722
0.584,0.585
5.223,4.060
2.158,3.887
-9.245,-4.988
-15.499,-10.376
-10.909,1.060
-4.929,9.549
-5.655,1.484
-7.155,-5.189
-8.417,-4.874
-8.345,-3.024
-5.022,-3.381
1.865,-0.408
5.848,0.284
9.054,5.221
11.513,14.081
7.322,8.645
1.706,-2.940
2.782,-6.333
10.208,-1.009
10.565,9.222
2.747,2.147
1.723,-20.106
7.695,-21.288
7.514,-1.843
4.126,8.786
5.551,-4.384
10.113,-13.123
11.797,-6.883
8.094,-1.119
5.549,-1.927
6.481,2.473
6.622,14.279
4.817,18.373
3.228,10.904
4.166,-4.743
6.112,-9.414
4.367,3.197
0.086,3.611
-0.277,-10.751
1.511,-16.109
0.612,-3.688
1.257,4.757
3.924,-2.788
4.920,-0.560
4.859,11.200
5.088,5.912
4.147,-4.580
