Export Channel Data with rate of 256 samples per second.

Client: 1225010 - mike ma	Channel Set: PI 2 EEG & Coherence.chs
Session Date: 26/09/2017		Session Time: 4:35:18 PM
Start Time: 00:00:00.000		End Time: 00:01:02.563

EEG-C,EEG-D
0.013,3.262
7.000,24.059
6.431,23.619
-2.355,1.872
-7.120,-3.035
-4.951,4.242
-3.470,-12.977
-6.433,-24.781
-7.821,-12.328
-3.138,-3.050
4.464,-0.216
8.002,-2.256
7.489,-4.510
8.155,9.062
6.450,15.224
3.849,5.900
2.276,-1.173
2.051,7.435
3.022,22.278
-1.088,12.717
-6.682,-3.944
-5.248,1.519
-7.005,2.697
-10.892,-8.425
-7.136,-15.517
-1.632,-7.603
-2.998,-2.585
-7.360,-9.802
-5.430,-13.698
0.298,-11.539
5.486,-8.422
6.788,-12.979
3.237,-11.305
-1.363,-9.946
-2.162,-15.874
-0.439,-15.578
1.390,-8.918
3.003,-0.197
4.322,9.771
5.548,14.835
6.894,9.157
4.234,0.663
0.516,8.978
-2.982,0.220
-5.308,-18.772
-2.712,-16.972
0.177,-3.946
0.936,-6.785
3.680,-12.137
7.302,-10.026
4.136,-10.991
-2.073,-10.909
-2.495,-5.867
2.923,3.089
5.170,10.651
-2.140,16.304
-9.292,14.861
-10.669,2.991
-8.853,-2.125
-3.126,-0.754
5.142,1.537
6.043,-2.919
1.378,-5.114
0.548,-0.802
1.937,0.819
0.625,4.747
-0.318,7.303
2.415,4.054
1.692,-0.001
-2.966,-0.352
-3.631,-4.971
1.954,-7.452
6.604,-0.136
5.708,-0.605
1.371,-15.192
-3.704,-23.722
-3.252,-19.911
0.710,-9.233
1.081,0.091
1.057,-0.584
2.206,-3.952
1.401,-2.642
-1.020,7.132
-0.263,10.484
4.584,9.972
2.719,6.241
-3.997,-3.806
-4.607,6.164
0.935,28.000
0.353,10.447
-4.844,-12.608
-7.256,0.486
-7.832,8.089
-8.029,-13.864
-5.026,-18.065
-1.353,-5.000
-3.214,-3.577
-7.677,-14.895
-10.305,-10.153
-10.465,3.202
-8.107,4.834
-6.456,4.556
-4.278,7.310
-4.854,4.392
-10.503,-1.107
-15.552,0.727
-16.040,8.131
-11.356,8.762
-6.222,-2.234
-1.442,8.554
1.444,18.484
-2.406,3.479
-5.626,-1.735
-4.255,-10.136
-8.461,-33.521
-14.559,-31.374
-10.675,3.327
-1.700,25.645
0.782,6.188
-4.359,-19.853
-3.359,-1.480
2.482,13.712
2.650,-10.747
0.925,-28.390
2.001,-6.641
6.688,19.619
11.452,25.231
11.971,23.357
7.842,25.156
0.425,7.647
-3.530,-5.561
-4.076,-14.159
-6.571,-23.293
-7.835,-18.300
-5.765,-7.495
-1.538,-0.112
4.136,14.001
7.564,20.956
5.461,13.751
2.490,2.293
4.551,-6.151
6.756,4.139
6.031,16.598
5.678,8.339
8.041,5.266
9.927,8.652
3.826,-2.743
-2.298,-6.216
3.790,21.517
7.096,28.710
-0.398,10.915
-4.997,-4.677
-4.148,-28.362
-3.081,-38.330
-2.400,-12.552
-1.654,8.023
0.145,-3.681
-0.376,-14.658
-3.709,-4.198
-5.428,1.879
-1.103,2.367
3.808,6.823
1.850,-1.699
0.338,-22.341
3.594,-19.952
5.343,6.964
8.722,24.757
10.914,15.614
5.373,0.392
1.868,5.457
5.379,12.450
5.747,4.120
2.445,-11.817
6.796,-7.378
13.137,7.134
14.295,7.224
13.554,4.581
12.975,4.057
10.054,-0.545
7.694,4.278
9.825,7.127
10.773,1.007
6.812,-5.260
3.127,-4.603
3.820,0.712
2.468,4.193
-1.069,4.943
1.417,8.510
4.161,4.456
2.695,5.649
2.473,13.429
-2.744,1.692
-6.451,-5.901
-1.739,11.045
0.489,18.898
-3.876,6.240
-3.177,-0.030
-0.215,-2.754
-1.091,-9.706
-3.371,-7.425
-2.603,-10.024
0.154,-8.798
3.080,13.116
5.562,32.836
4.270,24.179
0.751,-2.237
-1.347,-16.509
-3.443,-10.239
-4.279,2.020
1.560,12.682
9.881,18.211
11.649,5.926
9.343,-4.963
11.378,6.968
14.404,11.667
8.608,-0.096
-0.720,-9.117
-1.427,-3.544
0.335,0.167
0.247,-3.085
2.319,-5.561
1.001,-1.989
-1.119,-4.612
1.504,-4.041
-0.795,2.925
-9.081,-0.761
-10.902,-10.251
-12.386,-18.016
-16.176,-18.444
-17.001,-11.877
-14.874,-8.760
-9.045,-7.636
-4.001,-3.887
-6.240,-7.510
-12.547,-12.328
-12.260,-7.253
-10.354,-1.329
-8.700,-7.045
-5.323,-12.254
-0.916,0.690
4.270,10.242
10.115,19.461
10.928,26.024
5.282,15.974
-1.790,8.281
-6.947,8.381
-9.422,1.694
-10.714,-6.649
-6.490,4.951
-2.487,-0.851
-4.337,-24.365
-4.494,-26.229
1.439,7.826
2.887,31.564
-0.689,12.452
2.116,-13.144
8.308,-8.354
4.494,2.102
0.062,1.582
2.081,-2.345
3.247,-7.525
0.935,-8.490
0.965,-3.015
3.340,-1.856
1.815,-0.280
-1.301,12.007
-4.136,16.253
-3.680,2.906
-1.446,-9.334
4.590,-1.990
11.158,9.003
10.845,-1.528
5.173,-21.285
4.271,-18.826
8.553,1.532
7.698,6.829
2.299,1.943
2.215,5.962
5.286,15.933
5.338,20.540
3.576,19.419
1.243,14.712
-1.533,10.682
-3.631,8.250
-2.604,-12.952
-0.269,-29.755
-1.619,-10.850
-1.507,20.261
-3.747,15.665
-8.353,-7.928
-9.481,-10.277
-7.472,-10.499
-5.998,-18.115
-3.178,-12.102
-1.651,-3.451
-2.457,3.807
-4.174,6.005
-2.121,-0.784
-3.183,-0.208
-13.231,-2.631
-19.966,-12.364
-11.143,-3.475
0.851,15.426
1.677,8.561
-3.447,-10.124
-5.795,-14.379
-5.050,-5.256
-3.319,4.068
1.124,12.488
7.406,15.490
12.424,5.406
15.289,5.247
12.940,7.435
8.252,-1.570
8.784,-8.135
9.404,-0.889
5.219,7.580
0.239,2.225
-2.768,-1.565
-2.021,4.228
-1.648,12.693
-2.839,9.131
-4.609,-14.093
-6.341,-28.345
-4.002,-9.559
2.614,8.101
6.840,-1.561
6.957,-4.688
2.469,1.268
-2.291,10.576
-3.550,13.007
-4.664,-2.643
-4.818,-9.884
0.623,-0.473
4.872,-3.370
5.018,-17.538
6.065,-12.347
7.725,5.556
8.811,2.988
10.292,-4.706
11.321,-5.655
11.010,-0.087
10.195,4.437
8.976,1.926
9.412,2.273
12.847,7.052
17.319,14.670
13.672,11.772
8.367,-0.044
14.286,14.178
17.205,27.379
8.061,8.179
-0.587,-7.964
5.000,1.534
11.428,0.826
1.391,-17.715
-3.601,-8.166
4.027,12.117
5.794,8.650
1.398,-7.093
2.818,-12.487
6.350,1.282
5.629,13.028
3.357,9.959
4.613,3.881
5.337,4.811
6.095,13.133
5.763,11.244
0.693,2.125
-3.686,3.099
-2.620,4.852
-4.165,-7.686
-6.284,-15.479
-3.489,-7.029
0.066,2.871
-1.850,8.750
-4.453,6.404
-1.322,7.309
2.219,9.199
1.346,1.231
-4.676,-9.307
-7.214,-9.118
-2.541,1.384
-0.889,9.341
-7.742,5.294
-12.643,-3.496
-7.084,8.003
-4.448,21.003
-6.616,19.947
-8.194,11.350
-13.643,-11.915
-17.216,-23.846
-12.595,-10.627
-7.208,4.178
-7.535,8.180
-8.504,6.887
-9.975,-1.159
-11.701,-17.474
-11.259,-23.303
-12.079,-5.911
-11.449,13.418
-9.185,18.686
-11.262,9.421
-16.715,-7.592
-11.616,-11.674
0.166,1.210
3.209,11.117
-1.391,6.656
-2.816,-9.612
0.383,-10.635
5.824,7.910
5.611,18.549
0.108,2.759
0.198,-10.381
0.805,-11.890
0.400,-4.414
3.750,7.165
8.200,12.431
7.311,5.113
2.922,-3.310
0.411,3.253
-1.572,6.333
-1.001,1.798
2.385,-0.170
1.478,-4.513
-2.750,-15.667
-3.518,-16.518
-2.643,-3.691
-2.534,11.135
-2.716,7.464
0.586,2.550
6.101,8.995
2.494,5.007
-8.421,-6.172
-14.841,-11.053
-14.300,-6.440
-10.098,-1.757
-5.928,-12.920
-3.580,-17.908
-6.514,-9.893
-10.779,-14.373
-7.170,-14.446
-3.369,4.834
-2.482,25.095
4.086,30.225
8.777,9.465
3.848,-17.554
0.511,-22.908
5.674,-11.878
7.465,0.058
3.665,11.929
-0.320,12.605
-1.405,1.068
4.421,4.942
11.335,15.143
6.789,0.840
-0.658,-12.720
-0.076,-0.108
3.779,2.364
2.888,-14.139
0.665,-13.005
1.708,1.321
1.451,2.952
-0.552,-3.016
-0.366,-3.936
3.114,4.126
3.623,6.590
2.269,-9.412
0.088,-24.133
-1.917,-10.149
0.096,17.302
-0.865,16.892
-5.199,-2.107
-9.050,-17.310
-9.774,-18.088
-2.695,0.176
4.129,10.767
3.405,-9.728
-0.681,-24.052
-1.180,-9.996
0.895,8.827
2.516,7.625
3.190,-6.180
2.066,-2.918
1.053,-2.271
1.780,-17.815
0.990,-19.987
-2.218,-3.445
-1.184,11.505
-1.925,4.057
-7.260,-17.887
-11.389,-28.127
-8.418,-12.447
-2.694,13.444
-1.386,24.552
0.167,15.825
4.754,8.464
8.489,16.927
10.230,12.178
6.879,-9.668
2.788,-12.653
4.713,-4.525
8.968,4.046
10.785,16.408
7.713,12.408
4.751,-7.163
5.328,-1.921
2.427,17.842
0.562,21.706
4.877,25.981
2.882,19.679
-5.227,-4.014
-6.006,-18.120
-1.917,-12.756
1.724,4.689
3.437,12.087
2.942,13.909
2.570,10.493
1.189,0.868
-2.279,-9.852
-0.568,1.159
4.974,14.870
3.819,2.110
-1.732,-10.643
1.620,8.492
7.447,22.590
5.887,13.589
2.588,6.296
3.407,-1.887
2.919,-10.094
-1.298,-12.404
-1.586,0.844
1.192,12.054
3.384,8.158
4.465,7.836
-1.666,3.608
-7.681,-6.917
-3.798,-1.740
2.060,7.678
1.266,-1.510
-3.285,-15.632
-6.708,-14.729
-5.533,-6.343
-4.639,3.169
-8.094,13.406
-8.901,18.117
-7.353,9.237
-10.527,-12.985
-15.509,-22.902
-12.018,-7.241
-5.047,4.997
-5.687,-0.097
-5.752,-11.324
1.473,-3.684
4.664,13.776
3.425,13.779
6.751,9.316
11.443,11.254
8.773,4.743
3.791,-8.579
1.552,-17.932
6.116,-10.888
14.308,5.093
10.556,14.694
-4.820,4.097
-6.713,-5.536
2.470,3.810
2.249,9.564
-5.238,5.686
-6.057,-1.729
-0.427,-14.907
3.311,-14.975
4.105,4.826
5.862,12.627
4.636,-2.181
3.780,-10.956
6.186,-0.791
5.159,12.222
1.379,7.396
2.234,-1.098
5.546,-5.600
1.804,-15.829
-5.098,-14.749
-4.552,2.057
-1.759,-0.284
-0.113,-14.155
4.085,-3.609
4.657,1.909
1.353,-11.824
0.100,-16.290
-0.847,-4.001
1.415,0.596
5.009,-10.298
4.350,-9.805
0.994,-3.782
-3.157,-0.678
-3.921,8.487
-4.406,-0.525
-6.861,-19.307
-3.118,-5.857
4.047,19.151
0.402,14.516
-8.013,-10.145
-7.572,-17.035
1.740,0.713
3.880,8.499
-4.508,-3.738
-8.423,-11.879
-4.445,-9.816
-4.702,-7.318
-6.031,-3.317
-2.976,5.351
-5.058,7.747
-9.576,-6.201
-5.280,-13.908
1.325,-15.424
1.217,-17.572
-5.097,-15.054
-8.334,-14.018
-5.512,-2.469
1.155,16.073
1.918,10.158
-4.116,-4.694
-8.933,-2.258
-8.265,-11.312
-5.069,-32.637
-0.524,-20.445
5.114,16.724
8.119,25.209
3.736,6.572
-5.555,-14.445
-9.447,-19.620
-5.464,-4.304
-0.339,11.775
3.339,9.348
3.539,-2.347
-0.184,-3.090
-4.711,-7.502
-6.162,-13.882
-7.143,-4.498
-4.075,22.154
2.551,28.255
2.348,-0.346
-2.525,-16.584
-4.129,-2.129
-6.742,11.546
-10.473,7.657
-10.132,-0.326
-3.404,8.269
4.457,17.791
3.801,-0.515
-2.812,-20.794
-0.643,-10.322
11.817,17.496
16.231,17.104
8.679,5.227
-0.353,7.866
-4.201,1.770
-3.535,-6.897
-2.870,-12.515
-2.424,-14.207
2.221,-5.292
5.818,4.795
6.238,4.984
9.982,6.333
12.172,8.374
8.762,3.939
7.237,2.125
7.039,3.636
2.982,7.905
-0.070,20.077
-0.692,25.553
-2.041,16.777
0.116,8.001
2.524,-10.329
1.531,-22.011
-1.180,-10.530
-1.047,8.176
6.118,21.049
8.328,20.518
-0.140,14.195
-0.191,12.143
5.071,5.447
0.766,1.225
-3.774,2.157
1.419,7.073
8.417,8.735
8.434,-2.369
0.868,-21.110
-3.436,-21.407
-1.091,2.519
2.188,12.605
3.507,4.954
-0.048,3.364
-3.943,4.453
-5.438,2.342
-5.778,-4.004
-1.153,-2.629
4.880,7.872
2.364,8.729
-7.348,2.602
-15.765,-0.924
-16.734,0.104
-11.970,11.066
-11.112,6.277
-14.209,-16.339
-13.772,-19.100
-13.776,-8.452
-13.179,9.190
-9.338,19.011
-6.689,6.423
-6.989,-10.638
-4.205,-7.011
-3.507,-2.338
-8.008,-15.610
-9.132,-13.498
-7.846,1.885
-10.444,-6.690
-14.572,-23.338
-16.058,-17.259
-9.556,3.286
-1.348,15.511
-0.019,4.023
-1.464,-13.288
-2.574,-15.023
-4.761,-0.816
-5.435,11.449
-6.814,4.014
-8.746,-2.184
-9.003,4.979
-6.180,3.983
-4.099,-7.660
-3.057,-13.116
-2.147,0.813
-4.582,13.296
-10.970,-3.835
-11.323,-18.261
-3.859,1.128
-0.979,13.661
-3.860,-0.198
-5.691,-24.079
-7.363,-25.951
-2.660,-6.533
7.093,0.448
10.204,-6.334
3.876,-5.440
0.219,6.361
-1.113,5.949
-5.313,-4.676
-6.557,0.092
2.587,16.424
9.018,11.756
3.507,1.387
-1.231,2.572
2.606,6.325
8.187,5.001
6.387,-6.348
-0.393,-22.352
-2.584,-26.835
-2.193,-17.834
1.419,-5.397
8.837,2.450
10.373,4.245
0.351,-1.124
-10.144,-1.214
-11.525,-0.505
-9.347,-12.628
-5.212,-0.040
-3.527,16.755
-6.504,7.047
-5.012,-6.900
-0.965,-2.676
-2.790,5.468
-5.271,4.314
-4.023,-8.488
-2.458,-14.774
-1.346,-2.946
-0.329,11.434
1.788,7.967
7.589,1.565
9.889,-0.675
0.948,-13.166
-7.600,-17.601
-7.242,-8.660
-4.559,-4.255
-1.370,-0.135
2.750,12.977
3.053,16.068
4.012,2.773
7.598,-8.647
3.335,-9.464
-3.160,-5.200
2.081,-1.238
12.043,3.865
11.165,3.460
4.066,5.311
5.540,16.744
5.505,11.271
2.487,-6.921
7.071,-2.274
12.292,10.727
9.862,16.352
7.393,23.127
7.002,10.942
4.471,-9.684
0.379,-9.246
4.084,-3.732
7.145,4.576
3.622,12.126
-2.158,1.797
-2.767,-17.393
2.086,-13.612
4.986,4.396
4.491,11.001
4.888,13.681
7.016,20.599
6.244,14.912
2.436,-10.400
1.471,-26.398
2.418,-5.192
-1.284,13.767
-6.131,1.458
-4.768,-15.556
3.785,-4.663
11.087,24.612
11.104,29.095
8.108,4.880
1.603,-20.001
-6.529,-39.832
-5.736,-33.219
4.782,4.374
13.996,38.429
12.254,39.161
2.484,14.833
0.197,4.255
1.623,2.994
-2.394,-4.131
-2.364,-8.373
3.569,13.619
4.102,17.189
1.068,-14.151
1.540,-27.748
2.475,-11.121
0.758,0.128
0.900,-0.121
2.397,-1.305
2.502,-4.342
1.997,-7.088
4.269,-0.397
6.057,-1.569
2.247,-6.387
-0.945,-3.862
0.335,9.717
-2.147,3.783
-7.763,-27.524
-8.603,-25.420
-2.849,8.181
2.966,15.531
4.186,10.158
2.310,19.972
-4.114,7.596
-8.368,-19.930
-7.189,-18.470
-4.244,-0.615
-5.673,-5.633
-8.717,-9.237
-8.395,0.147
-6.476,0.249
-4.558,-7.441
0.324,-8.516
4.980,4.182
2.803,14.533
-3.925,7.190
-5.484,4.449
2.305,20.255
8.122,18.653
6.878,1.398
7.687,-14.884
6.940,-29.160
5.735,-13.911
4.790,15.237
2.962,16.956
1.889,-5.336
1.788,-14.763
-1.330,-1.077
-3.822,6.623
