Export Channel Data with rate of 256 samples per second.

Client: 1225010 - mike ma	Channel Set: PI 2 EEG & Coherence.chs
Session Date: 26/09/2017		Session Time: 4:10:03 PM
Start Time: 00:00:00.000		End Time: 00:01:02.000

EEG-C,EEG-D
-1.491,-26.400
-2.370,-11.544
-0.541,0.242
1.554,5.723
3.132,14.626
5.018,9.964
6.995,2.660
6.889,10.932
3.272,7.687
-0.978,-6.073
0.826,-3.251
8.992,10.090
13.166,14.353
10.692,11.616
5.444,-1.559
0.170,-19.082
-2.523,-25.026
-3.616,-7.879
0.169,19.378
5.695,17.078
5.038,-11.430
2.153,-17.731
3.394,4.217
7.686,17.184
8.357,8.464
3.089,-1.227
-1.865,-7.732
0.700,-4.338
6.499,9.762
2.768,5.738
-5.580,-15.000
-6.172,-21.887
-2.091,-13.699
-1.254,-5.277
-3.499,-0.963
-4.118,2.193
-1.035,9.911
2.864,15.367
1.472,5.486
-2.608,-18.266
-4.727,-18.510
0.367,8.081
8.221,12.638
10.347,-5.227
4.699,-14.670
1.791,3.036
1.886,6.374
-1.372,-8.060
-3.752,-12.924
1.272,2.495
4.697,19.161
2.668,16.884
3.462,9.357
7.315,1.999
7.359,-9.058
2.813,-14.747
0.792,2.245
5.945,26.202
7.300,21.633
4.665,7.789
3.562,2.893
2.162,4.339
1.489,8.568
-2.106,-2.007
-5.811,-25.004
0.102,-14.941
5.701,9.738
1.747,15.662
-4.173,7.858
-5.545,-2.165
-6.508,-2.565
-9.034,1.832
-12.139,3.799
-14.811,-5.000
-16.857,-20.288
-17.956,-22.911
-8.684,1.352
4.965,19.020
3.895,-1.171
-7.155,-18.270
-4.928,2.826
7.483,20.465
11.656,9.672
4.505,-3.546
-0.982,-11.532
-2.253,-10.458
-4.917,0.885
-11.703,13.893
-15.742,8.112
-11.876,-6.541
-5.960,-9.516
-5.026,-2.018
-11.704,1.009
-16.109,9.932
-10.741,20.158
-2.522,20.646
3.223,9.495
6.412,-9.134
6.284,-28.978
1.840,-29.460
-2.353,-6.198
-3.687,13.564
-2.018,8.591
-0.526,-3.993
-3.419,-7.733
-7.040,-0.310
-1.680,10.272
5.111,15.977
3.666,3.296
-1.027,-13.923
-1.029,-8.488
1.777,-3.823
2.761,-8.556
1.827,-10.148
3.703,1.726
2.073,13.178
-2.190,10.761
-2.988,-7.251
-1.803,-16.750
0.459,-2.338
3.392,13.663
1.558,-0.613
-2.772,-24.224
-3.701,-22.384
3.578,6.359
13.124,16.005
10.381,8.005
0.474,0.781
-7.817,-12.057
-8.980,-17.122
-3.505,-4.673
0.661,4.901
-1.997,-5.248
-4.167,-9.809
-1.498,14.345
0.834,36.167
-0.502,18.623
-5.551,-17.284
-4.367,-12.057
0.842,14.546
3.031,17.844
2.944,13.472
-2.846,8.415
-11.138,-8.758
-9.879,-5.452
-4.395,12.535
-5.972,4.407
-8.944,-18.500
-8.039,-26.781
-6.149,-18.799
-5.577,-5.940
-9.765,2.997
-12.434,7.193
-6.630,5.256
-1.054,-6.308
-0.286,-16.265
0.158,-3.988
1.685,21.079
-1.014,25.031
-5.958,6.296
-6.254,-0.299
-1.520,9.353
1.455,7.286
-0.808,6.786
-2.777,11.390
-2.540,-5.102
-2.617,-17.641
0.133,3.644
3.815,15.468
3.611,4.157
1.474,2.878
-0.355,1.337
1.858,-1.538
10.497,2.705
16.550,15.290
13.198,20.105
7.791,-5.354
6.531,-23.528
7.934,-8.859
10.828,14.764
11.590,13.210
6.945,1.599
5.858,-2.775
10.995,1.850
14.644,18.269
13.620,31.491
11.571,22.123
10.631,5.496
8.638,10.076
4.508,13.690
-1.195,-2.202
-6.051,-19.069
-4.508,-13.510
4.027,7.516
7.429,20.577
3.590,5.809
0.498,-19.412
0.753,-20.815
-0.393,-0.376
-1.793,19.033
-0.190,31.700
3.691,29.302
2.590,2.471
-7.234,-31.458
-12.168,-30.977
-4.648,-1.691
2.050,7.087
-0.999,-10.006
-2.701,-13.247
-0.287,-3.380
-1.511,-6.975
-3.891,0.456
-2.414,18.069
-0.487,11.609
-0.955,-7.309
-2.911,-14.623
-4.399,-10.320
-4.000,1.370
-6.024,0.881
-7.534,-2.907
-5.460,-10.223
-3.614,-21.486
-5.082,-12.354
-5.467,6.843
-6.160,2.546
-8.120,-13.205
-6.591,-12.168
-3.833,1.917
-6.298,10.938
-7.877,9.179
-5.639,-3.265
-2.369,-6.643
-1.142,-2.605
-2.766,-5.846
-1.926,-6.968
2.544,0.594
0.757,1.886
-1.560,7.757
3.830,27.270
7.766,19.356
5.965,2.410
0.019,-12.087
-2.993,-28.344
-1.435,-29.534
1.072,-13.116
3.659,5.225
4.703,7.513
3.269,1.155
6.392,12.714
10.921,20.532
8.467,5.963
1.841,1.407
-0.948,2.884
2.251,0.651
3.859,-7.425
2.902,-15.497
0.478,-13.034
-0.880,3.200
0.204,22.054
-0.783,26.340
-3.980,8.952
-5.803,-7.899
-1.582,-7.202
3.662,-9.682
-1.567,-24.137
-8.791,-21.462
-6.330,2.118
1.833,14.606
4.873,2.672
4.577,-6.869
3.905,-7.538
2.737,-8.175
2.964,-6.959
4.300,4.833
4.881,17.179
6.145,9.300
10.993,-2.384
14.554,2.832
11.888,11.629
6.327,0.356
5.412,-6.147
6.778,-0.394
5.014,-0.915
4.196,-5.101
4.427,4.409
3.542,11.326
4.913,7.453
4.456,1.412
0.257,-11.715
-1.524,-20.034
-0.242,-10.739
3.769,8.425
5.633,5.824
2.507,-4.294
1.942,2.623
5.117,10.220
9.359,-5.153
12.028,-2.994
7.209,7.595
2.449,-2.342
5.519,-12.832
8.397,3.946
1.767,16.902
-4.818,-1.946
4.608,-10.163
11.719,-0.920
1.421,-1.032
-4.742,-6.465
2.988,-4.090
5.723,4.090
1.708,0.752
2.899,0.720
5.917,6.838
5.883,11.829
5.820,10.070
5.584,5.620
3.690,8.536
1.840,3.174
4.002,-12.282
9.776,-7.968
10.744,12.805
5.623,7.790
1.729,-11.157
3.317,-1.671
6.530,17.039
4.783,8.129
1.303,-12.621
1.142,-8.248
4.445,3.074
5.611,-8.416
-0.005,-32.916
-6.047,-28.311
-2.956,4.576
2.358,23.819
0.126,15.707
-4.843,0.040
-3.895,-4.934
1.730,1.810
0.309,5.725
-5.589,4.475
-7.684,-8.280
-8.054,-16.966
-7.580,-10.569
-5.243,-4.655
-4.892,-5.204
-6.219,-2.147
-4.417,12.050
-0.684,11.463
-0.982,-5.809
-4.574,-8.568
-5.750,-1.701
-2.356,-3.653
2.231,-7.586
3.081,-11.364
1.817,-13.495
-1.746,-5.220
-6.084,3.493
-3.251,11.486
1.527,11.071
-0.780,-1.233
-3.789,-7.289
-2.467,-12.397
-4.660,-15.034
-11.142,-15.799
-13.435,-11.150
-6.090,4.881
1.117,9.129
2.999,7.619
2.809,2.555
1.013,-7.122
-1.479,-5.821
-1.596,-1.042
1.418,0.830
-1.072,1.347
-6.837,5.470
-5.891,13.305
-1.064,7.526
-1.024,-6.993
-4.572,-10.306
-8.617,-15.441
-7.740,-21.375
-1.191,-1.721
2.982,18.653
0.219,16.240
-3.089,-4.491
-4.205,-10.794
-5.605,-0.467
-7.507,2.850
-5.837,-2.603
-0.047,2.565
3.927,9.584
2.291,10.344
-2.002,11.588
-2.961,10.438
-0.653,2.568
-0.222,-12.751
-2.213,-16.156
-5.957,-2.710
-6.690,8.493
-1.250,5.116
2.893,-5.344
-0.372,-6.926
-4.959,-7.043
-1.984,-0.428
3.961,13.547
3.566,12.161
1.076,0.492
1.184,-0.062
-1.007,-4.471
-6.953,-10.843
-8.788,-11.687
-4.642,-8.885
-1.978,-12.689
-1.433,-19.177
0.292,-8.116
1.554,18.026
2.618,31.686
4.429,10.356
1.484,-12.008
-4.673,-17.092
-6.703,-13.004
-1.564,3.031
2.906,17.087
-0.627,1.799
-5.961,-19.213
-2.987,-14.047
2.831,5.008
4.939,11.696
1.558,-6.837
-0.469,-12.672
0.619,6.043
0.235,9.487
-1.069,1.553
-1.261,5.179
-2.752,-4.827
-5.704,-18.383
-5.808,-15.140
-6.551,-7.410
-7.575,-5.167
-5.887,-4.329
-0.401,7.993
-0.310,7.030
-6.193,-11.384
-8.981,-17.443
-3.224,2.209
2.604,23.674
-0.270,16.301
-3.051,-8.619
5.450,0.044
13.786,20.054
8.053,10.778
-4.478,-7.451
-6.516,-3.061
1.170,8.073
7.162,23.973
6.208,29.314
1.205,5.851
0.028,-10.012
-1.733,0.357
-4.725,4.100
-3.401,-0.102
-0.639,10.005
-1.457,14.224
-7.055,-8.638
-8.398,-15.119
-5.454,0.610
-0.853,9.305
2.312,5.377
0.713,-3.005
-3.468,1.249
-4.953,18.439
-4.511,18.955
-5.060,-0.286
-3.731,1.516
0.236,22.938
0.652,15.293
-0.169,-10.999
2.316,-12.072
1.023,2.109
-4.663,2.597
-5.711,-8.545
-1.470,-16.973
3.389,-2.732
4.951,13.153
-0.575,-1.369
-5.026,-14.020
-0.864,1.776
2.929,22.760
2.654,33.801
0.450,21.826
-0.868,-0.850
-1.023,-7.829
-3.626,-1.686
-4.804,9.887
-1.486,19.827
-2.003,5.511
-3.840,-12.174
-3.058,-5.218
-6.264,-10.311
-6.079,-25.140
2.277,-14.781
4.532,6.483
-1.485,9.775
-1.588,7.288
-0.521,5.884
-1.465,10.982
-2.022,11.456
-4.565,5.647
-5.855,-5.766
-0.225,-6.350
7.888,11.836
6.337,7.110
-0.338,-10.562
-0.980,-14.160
5.178,2.911
5.148,11.692
-2.363,3.236
-1.988,-6.709
6.338,-8.542
8.434,-6.678
5.309,-6.478
5.285,-1.673
8.264,9.871
7.477,11.574
0.830,-2.374
-5.771,-11.680
-4.751,-1.341
1.140,16.105
5.342,23.965
1.713,13.922
-2.914,3.886
-4.183,-1.831
-5.131,-2.009
-8.402,-11.259
-8.852,-23.335
-5.451,-13.214
-3.108,7.733
-3.811,12.070
-7.206,-4.272
-6.760,-5.666
-4.052,-0.144
-4.547,-9.028
-6.685,-10.781
-5.188,4.412
-0.740,15.690
2.222,14.064
4.340,4.491
5.251,-5.437
4.428,-4.499
4.911,4.694
8.454,17.885
10.607,16.954
8.261,-2.699
8.381,-9.253
6.424,4.107
1.365,10.648
2.360,6.916
9.011,9.180
10.081,1.092
4.661,-9.217
1.050,-7.608
-0.427,-7.235
-0.453,-7.503
2.753,-3.410
5.383,2.547
7.231,4.868
6.705,-2.523
0.093,-12.387
-4.017,-12.348
-3.095,-1.865
0.259,9.391
4.200,10.284
1.983,0.424
0.512,-2.313
7.556,6.222
10.465,4.305
5.800,-14.660
2.974,-18.920
3.354,7.070
5.034,22.323
3.455,3.722
-0.433,-2.520
-0.835,6.775
-1.321,9.995
-4.725,0.827
-5.488,-11.300
-3.949,-8.259
0.678,6.549
6.607,10.718
9.593,-1.956
9.997,-13.125
7.014,-15.645
3.592,-12.671
5.492,3.440
5.556,12.485
-1.107,-4.234
-4.026,-1.288
0.941,8.472
1.933,-10.499
-4.285,-31.551
-5.453,-16.728
-0.094,7.072
2.530,8.432
-0.505,0.037
-4.962,-4.433
-7.099,-2.942
-6.745,-5.023
-3.761,-3.140
1.553,10.567
6.306,15.974
6.505,9.219
0.551,-5.157
-4.588,-16.154
-2.169,3.809
1.077,16.381
3.645,-3.278
6.629,-24.736
5.216,-19.558
0.452,-1.922
0.902,0.394
5.120,5.087
6.190,9.868
6.624,-5.936
2.671,-22.224
-3.521,-16.073
-3.428,8.004
2.375,23.954
4.356,12.374
1.478,-9.337
0.285,-14.154
0.175,-7.750
-0.732,-2.677
-0.403,1.483
0.801,4.003
2.886,1.863
3.711,-7.699
1.950,-6.157
3.457,7.668
5.820,13.023
3.593,-0.704
-0.373,-16.382
-3.126,-9.544
-6.449,8.960
-6.819,7.586
-4.526,-9.023
-1.126,-16.406
-0.518,-6.765
-2.158,5.705
-3.732,9.337
-6.076,2.700
-9.749,-6.957
-10.761,-6.334
-10.349,-4.367
-9.214,-4.451
-6.650,-0.083
-6.379,2.873
-8.037,-0.928
-7.335,-6.610
-5.380,-12.734
-3.463,-2.034
-3.794,1.552
-8.139,-7.759
-9.939,-7.891
-7.912,8.479
-7.574,11.158
-6.699,0.545
-3.708,-5.598
-4.405,-9.619
-7.224,-8.071
-5.768,4.578
-4.160,19.435
-6.655,18.545
-6.239,6.158
-1.271,-3.131
-0.078,-5.837
-4.145,0.604
-3.978,6.269
0.268,14.339
1.053,11.049
-2.492,-0.860
-1.579,0.714
1.075,3.361
-0.476,-5.170
-2.606,-2.537
-2.668,11.654
-2.592,12.650
-1.279,8.501
-0.067,11.657
-0.978,11.479
-5.324,-7.304
-8.029,-15.516
-4.912,11.269
-4.087,29.819
-5.966,14.925
-3.980,5.141
-0.491,10.913
3.658,15.132
6.663,12.499
6.131,14.844
-0.004,17.479
-5.442,6.658
-8.884,-3.487
-11.610,-3.350
-9.248,-1.349
-5.899,-9.333
-5.998,-14.728
-5.236,3.289
-1.829,12.525
1.127,1.151
0.017,-5.414
-0.677,-2.662
2.375,-0.749
0.768,0.044
0.469,4.606
6.702,12.956
8.226,11.208
5.211,0.487
5.369,-1.841
6.156,-4.734
6.097,-7.521
7.082,1.151
10.031,6.919
10.380,-4.929
8.472,-8.983
8.211,10.902
8.572,20.561
6.387,6.652
3.079,-8.077
1.555,-6.986
2.405,4.696
3.009,1.390
-1.341,-12.592
-4.423,-11.983
-2.862,-0.630
0.984,0.403
4.002,-2.410
5.917,-3.477
5.434,3.618
0.686,-0.903
-4.715,-10.359
-10.619,-11.699
-11.295,-7.470
-3.564,1.131
-1.577,-2.746
-5.528,-8.344
-1.598,-1.063
4.510,5.699
2.445,-0.424
-3.803,-9.271
-4.644,-9.922
-0.631,1.342
-1.892,3.885
-3.554,2.572
-1.591,2.374
0.012,-12.380
1.697,-19.034
5.867,2.837
7.867,12.731
4.344,-3.504
1.755,-7.722
3.276,0.023
3.079,0.969
3.076,-2.685
5.785,6.499
5.557,18.939
-0.618,13.079
-7.981,0.609
-10.720,-2.267
-12.372,-6.598
-11.463,-12.478
-8.651,-12.999
-4.960,-0.019
-0.403,13.240
4.316,10.727
4.030,0.408
-1.162,2.716
-4.497,-2.981
-4.181,-11.734
-2.558,-3.867
1.356,8.741
6.146,10.385
5.674,3.530
5.718,0.354
10.600,2.968
17.397,7.096
19.588,-2.210
16.099,-13.890
14.654,-9.757
15.834,5.870
13.180,9.078
10.105,3.172
10.463,-0.113
10.803,-10.071
12.117,-18.313
16.225,1.693
18.031,23.083
10.322,3.682
0.902,-12.685
1.771,-5.722
0.768,-6.610
-3.515,-8.856
-0.024,-5.815
1.072,-7.948
-7.492,-5.782
-13.888,-1.889
-9.887,8.035
-4.281,16.131
-5.731,6.303
-13.417,-16.748
-19.187,-23.246
-17.854,-7.722
-15.131,1.259
-14.235,7.485
-11.806,6.845
-9.577,-10.796
-13.419,-30.313
-17.159,-23.222
-14.156,1.996
-7.636,12.166
-3.007,2.137
-2.427,-6.620
-2.445,-4.729
1.555,4.801
4.524,10.793
1.979,14.400
-2.014,14.912
-3.420,9.516
0.583,10.437
1.352,1.527
-3.235,-16.054
-0.998,-12.115
5.144,0.021
5.270,-4.391
-1.203,-11.804
-6.106,-6.062
-5.465,1.265
0.329,1.857
5.906,-3.713
8.842,-3.192
9.772,5.862
6.691,8.165
1.561,0.698
-0.991,2.085
-3.048,2.293
-5.995,-3.367
-6.332,5.274
-7.335,-4.819
-10.027,-29.427
-7.230,-23.421
-2.027,3.022
-3.882,9.815
-10.590,-2.374
-12.086,-5.763
-4.077,14.836
3.666,17.819
4.502,-8.542
3.948,-18.563
-1.553,-3.913
-7.420,4.553
-3.374,-1.739
5.593,0.060
9.363,10.577
9.477,12.822
6.447,-1.797
2.828,-4.500
0.434,12.739
1.856,17.985
6.452,10.025
8.781,14.372
7.754,13.281
6.477,8.557
9.322,10.272
9.980,6.701
4.762,1.921
1.174,9.592
0.474,16.667
2.068,20.185
2.235,16.498
-1.525,5.015
-4.250,-13.659
-2.377,-21.795
-0.258,-13.787
-1.720,-5.010
-7.163,-2.262
-12.114,-6.853
-12.067,-7.323
-9.926,-2.842
-9.058,-6.241
-10.058,-15.130
-12.619,-8.185
-15.078,4.887
-16.383,2.314
-15.389,-3.839
-11.657,-2.152
-4.377,-3.649
2.336,-12.099
2.748,-18.626
-1.594,-15.756
-3.175,2.477
-1.428,8.523
0.175,-0.781
0.651,-5.252
1.042,-13.592
4.065,-13.337
11.379,9.010
12.568,21.287
2.963,1.339
-1.946,-9.709
-0.339,-2.168
-3.769,-3.769
-10.002,-16.486
-8.674,-11.468
-3.543,8.402
-0.654,-3.228
-0.687,-16.768
3.652,3.462
8.401,12.471
6.535,-6.230
5.313,-8.986
8.375,10.955
6.869,10.737
2.627,-8.647
1.361,-5.918
2.131,7.154
2.346,6.209
1.747,-4.984
1.538,2.183
1.823,18.744
-0.758,10.998
-3.008,-3.347
-2.181,-3.721
-1.607,-3.667
-3.554,-5.804
-2.189,-1.502
0.850,8.640
-0.302,5.739
-3.912,-5.147
-4.752,-3.860
-2.399,6.243
1.503,12.689
4.256,5.399
4.020,-10.954
5.202,-2.468
7.021,4.254
5.604,-2.260
3.150,-9.475
2.503,-12.646
6.084,-1.657
10.253,10.432
8.546,10.290
3.601,8.079
3.263,0.054
4.937,-3.766
-1.139,-3.586
-4.997,-10.110
0.107,-12.232
5.016,-2.932
5.223,5.241
4.055,8.104
2.072,9.408
-1.762,9.753
-2.104,4.473
1.313,8.980
0.999,15.551
-0.444,0.829
0.087,-20.628
-0.514,-7.754
-4.529,7.752
-5.555,-8.800
-2.196,-24.417
-1.316,-16.970
-5.424,-2.409
-9.885,2.741
-8.642,-1.003
-7.123,-3.715
-8.499,-3.308
-6.598,-3.431
-2.968,-1.362
-3.050,3.524
-6.060,7.316
-10.647,15.096
-14.246,20.362
-14.719,10.566
-12.593,-4.619
-10.423,-15.554
-2.522,-3.319
2.914,0.681
-2.777,-13.731
-11.016,-15.837
-13.362,-4.011
-9.624,5.783
-5.124,11.822
-3.847,2.907
0.168,-3.612
3.212,-0.029
-1.227,-11.636
-3.547,-12.241
-0.706,9.599
-1.596,13.347
-5.639,-14.819
-6.073,-24.622
-5.234,0.630
-5.589,15.609
-3.946,15.880
1.184,16.395
2.555,6.098
-1.535,-6.890
1.571,-9.686
11.171,0.531
13.362,10.021
4.925,5.487
1.528,6.755
4.354,6.640
6.014,3.138
9.279,6.510
12.455,11.774
10.140,9.181
5.225,1.553
0.353,-7.405
-3.873,-10.193
-3.590,-1.538
0.301,5.245
-1.801,1.927
-7.013,5.545
-3.946,17.647
0.776,18.989
2.444,6.108
2.915,-12.802
2.150,-28.924
-0.590,-22.819
-3.478,1.670
-2.113,24.511
-0.102,27.565
0.680,2.116
1.837,-13.283
1.824,-0.859
3.744,6.718
10.470,-0.286
14.979,1.993
12.541,11.606
8.876,12.806
6.645,9.674
3.655,9.965
2.688,11.200
5.178,15.249
8.452,8.870
8.139,-1.675
8.924,11.938
8.805,15.839
5.384,-5.438
0.580,-11.393
0.726,16.712
-0.367,24.623
-8.982,1.524
-10.474,-8.306
-4.566,-6.874
-5.853,-23.059
-11.586,-35.516
-8.624,-10.019
-3.398,24.780
-7.941,21.445
-14.048,-8.488
-11.432,-23.032
-5.365,-4.730
-3.761,11.644
-3.997,19.915
-1.345,15.768
0.942,-12.559
-0.128,-25.868
0.791,-3.538
3.515,17.223
2.658,8.509
-0.612,-6.306
-1.957,-10.715
-2.366,-4.503
-1.941,-1.061
1.322,-2.680
4.412,4.366
5.437,14.092
1.749,8.427
-3.269,-6.452
-2.422,-9.032
4.807,13.896
7.960,22.915
4.561,1.894
2.671,-11.743
5.339,-15.527
7.716,-6.868
9.020,12.145
4.392,7.958
-1.490,-8.899
-1.685,-4.875
-2.737,6.052
-5.915,-1.750
-4.585,-9.361
3.497,-0.275
7.350,-9.614
5.021,-13.201
5.529,4.208
8.852,11.912
7.931,-0.461
5.065,-1.177
1.915,7.345
-2.836,-0.088
-2.502,-16.334
1.180,-20.844
0.616,-11.138
-1.226,2.677
-0.412,5.097
1.757,1.181
3.327,10.996
4.297,25.704
4.729,15.258
4.427,-0.860
5.623,1.227
6.204,-1.746
3.701,-11.213
2.037,-12.678
5.066,0.583
7.747,9.862
5.551,0.464
6.243,-1.092
11.088,8.557
8.368,-1.901
2.467,-14.491
2.566,0.167
4.905,13.157
4.396,5.222
-0.546,-0.111
-8.595,1.149
-13.537,3.431
-13.340,3.981
-10.139,-2.854
-5.312,-4.592
-2.240,0.027
1.311,9.916
3.087,4.338
0.192,-10.895
-4.600,-12.570
-4.362,-11.157
-1.190,-12.077
-1.190,-3.924
-0.179,4.177
1.257,5.037
2.317,0.293
3.767,-3.422
-1.979,-7.032
-7.471,-4.655
-3.212,2.495
3.199,0.467
3.543,-7.586
4.412,-8.783
8.712,1.913
9.474,10.909
4.933,2.434
5.362,2.749
9.065,3.612
6.581,-3.703
0.219,1.098
-2.023,8.703
-0.687,12.403
1.154,16.571
1.414,11.449
-1.297,5.238
-7.718,-10.956
-10.524,-18.022
-9.491,-10.682
-7.976,-8.955
-7.679,-8.609
-7.992,-0.174
-8.314,5.863
-10.656,6.997
-11.957,3.608
-7.343,-4.135
-0.338,-3.033
0.892,2.437
-0.329,4.926
1.245,3.994
4.935,3.649
9.237,12.532
10.021,12.567
7.468,3.306
3.493,-6.714
1.355,-6.924
5.889,6.041
11.210,16.375
9.756,9.715
5.866,2.612
5.107,8.221
4.084,-0.922
-0.843,-15.425
-4.216,-6.914
-3.717,9.470
-3.308,5.370
-3.824,-9.635
2.109,-3.872
9.350,9.080
6.438,0.233
2.527,-3.254
2.886,12.493
1.672,14.313
1.825,2.661
4.607,-1.329
5.361,-4.288
2.982,-20.476
3.065,-24.625
1.701,-12.453
-1.015,2.489
0.416,7.516
-0.884,3.108
-5.838,-3.647
-2.274,-2.342
4.766,1.765
5.115,-1.009
0.866,-1.600
-2.671,-0.266
-3.962,-8.895
-4.036,-20.713
-3.551,-10.734
-3.422,15.102
-6.305,20.959
-10.827,0.715
-12.233,-15.986
-9.265,-19.842
-2.129,-15.131
0.376,-15.035
-1.648,-10.796
-1.760,2.947
1.024,10.829
1.395,7.010
-0.644,4.937
0.137,7.140
2.982,6.252
-1.489,2.114
-6.789,-9.931
-3.959,-10.099
2.123,6.122
1.741,8.950
-1.550,-2.769
0.499,-1.571
3.339,7.568
0.355,-7.347
-3.107,-23.579
-2.201,-22.038
-0.480,-12.665
0.092,-8.271
0.252,-7.053
2.384,9.447
4.951,17.338
3.845,10.970
0.673,1.674
-1.614,-2.681
-0.479,7.623
0.713,10.549
-1.681,0.586
-0.395,5.244
1.424,14.917
-4.492,-0.977
-11.609,-11.351
-13.784,2.053
-9.456,16.701
-8.506,8.266
-9.497,-10.912
-5.461,-12.736
-2.453,-10.934
-4.014,-9.430
-5.091,-5.504
-5.126,-1.682
-5.995,-0.796
-2.567,3.622
2.418,6.795
2.175,9.777
-2.852,15.741
-4.641,18.504
-2.896,7.916
-1.175,-4.339
-0.878,-0.897
-0.425,16.164
0.242,29.519
0.462,17.142
2.357,0.458
2.076,-23.738
0.374,-41.230
2.832,-28.854
5.797,2.335
5.315,18.293
1.805,11.397
-2.547,6.070
-0.110,12.098
2.382,4.615
-3.230,-11.045
-5.258,-3.782
5.285,24.445
11.835,34.265
2.266,18.666
