Export Channel Data with rate of 256 samples per second.

Client: 1225010 - mike ma	Channel Set: PI 2 EEG & Coherence.chs
Session Date: 26/09/2017		Session Time: 3:48:54 PM
Start Time: 00:00:00.000		End Time: 00:01:01.188

EEG-C,EEG-D
-19.162,4.289
-11.292,4.406
-7.959,5.430
-13.042,8.027
-13.443,2.272
-4.303,-8.155
3.154,-13.477
3.670,-4.502
3.060,7.427
0.880,2.233
-4.008,-4.688
-4.795,1.790
0.997,8.486
5.907,13.755
8.242,10.051
7.373,-0.187
3.135,-7.784
4.504,2.053
14.724,33.349
19.563,40.206
13.548,10.736
7.825,-3.643
2.022,-7.110
-2.944,-9.306
0.817,-1.042
5.811,10.363
2.311,12.956
-6.800,16.744
-5.634,25.822
5.751,13.924
8.251,-19.357
0.025,-33.325
1.433,2.164
9.619,32.029
8.629,32.125
1.376,2.294
0.694,-27.831
5.765,-6.720
5.713,26.753
-0.834,23.700
-3.453,10.678
0.347,-7.720
1.650,-28.189
-3.706,-38.162
-4.765,-22.354
-0.039,1.624
0.091,4.321
-5.077,-5.045
-6.671,-1.394
-4.093,2.927
-1.844,-1.990
-1.976,3.049
-3.793,14.362
-5.459,18.776
-2.441,11.727
-2.570,-10.542
-7.911,-21.675
-10.995,-8.113
-9.612,0.827
-5.924,-5.425
-0.511,1.468
2.426,14.092
4.612,13.321
4.164,-0.033
-0.846,-11.270
-2.443,-4.178
3.064,14.117
10.068,17.387
13.309,-4.458
12.925,-12.773
12.747,-4.214
10.750,8.982
9.625,5.719
10.182,-2.468
12.357,3.234
15.241,4.288
12.645,8.072
5.803,10.454
1.384,-5.498
4.482,-17.642
8.484,-17.734
8.202,0.514
9.028,14.644
9.696,2.398
7.345,-11.944
1.539,-14.340
-3.187,-12.874
1.679,-5.808
10.780,5.477
9.771,12.283
3.322,6.955
0.364,0.618
5.186,6.455
11.262,0.990
12.812,-14.129
11.331,-9.996
11.246,19.009
12.682,34.823
9.800,13.655
8.200,1.290
10.553,4.540
4.982,-16.372
-2.153,-22.756
-3.026,5.485
-2.501,17.382
0.310,-7.629
3.819,-24.387
3.645,-14.163
7.081,0.635
9.046,4.676
3.936,1.044
-0.930,-4.764
0.181,-7.213
5.449,-4.126
6.881,6.743
5.406,13.048
7.792,14.448
13.127,16.876
13.726,19.538
9.325,18.597
5.125,11.050
4.435,1.577
5.343,-9.457
3.723,-11.607
-2.783,-9.530
-6.982,-15.544
-4.331,-10.269
0.876,4.190
2.956,0.029
2.971,-7.319
4.159,2.696
3.144,8.426
2.092,-1.670
8.692,-12.074
13.610,-8.587
15.363,10.919
12.878,12.501
6.322,-4.470
2.647,3.459
3.831,17.208
3.758,-3.138
6.663,-5.390
13.229,0.425
9.780,-18.420
4.489,-21.582
5.284,0.559
7.641,7.469
7.380,-3.415
2.466,-15.879
-0.160,-27.077
3.284,-24.964
11.313,5.803
15.054,31.012
9.258,17.772
5.525,-2.115
6.421,4.907
3.561,3.135
2.342,-3.536
8.266,2.885
9.356,5.600
1.401,6.757
1.480,5.149
8.996,-0.450
9.843,6.108
4.701,6.656
5.433,-17.255
8.019,-31.551
7.223,-9.445
2.181,9.908
-5.301,-1.392
-2.383,-16.397
8.391,-9.163
10.766,1.534
7.220,6.224
9.275,6.682
10.037,14.364
6.047,33.000
3.735,43.108
4.731,19.855
2.172,-20.826
-1.990,-28.371
-2.491,-1.886
-4.704,12.540
-7.471,12.428
-8.090,10.391
-2.738,19.886
0.659,17.850
-2.611,-1.139
-0.479,-15.985
7.205,-12.325
7.710,-6.160
2.200,0.361
-0.068,9.941
1.456,11.701
6.846,17.503
13.017,26.273
13.530,29.256
4.710,11.025
-1.461,-6.383
5.720,-8.427
8.930,-5.247
2.099,0.594
0.402,4.958
8.094,9.483
8.870,24.680
-1.711,34.138
-5.653,17.256
3.738,-5.586
9.212,-17.528
7.075,-3.798
4.915,16.808
5.582,11.340
1.646,-7.155
-7.105,-16.859
-10.167,-15.097
-6.873,8.084
-1.236,34.001
0.404,14.360
-8.606,-19.162
-15.950,-5.872
-8.414,25.514
0.140,32.003
0.067,16.306
0.263,-3.102
5.473,1.044
8.246,17.486
5.910,6.407
1.274,-11.981
-1.693,-5.798
-1.556,3.537
-3.809,-10.448
-3.259,-9.427
5.570,6.677
12.240,5.700
13.795,14.559
10.521,22.609
1.301,-6.103
-2.543,-26.190
0.766,-10.196
-0.221,4.526
-2.068,9.158
0.909,2.951
3.729,-8.174
5.509,4.292
8.587,15.660
7.555,-3.853
2.650,-22.092
3.741,-6.157
8.039,19.050
5.694,13.437
-0.543,6.629
-1.646,10.629
1.473,1.380
0.345,0.906
-6.056,12.208
-6.710,6.236
-1.549,-14.562
0.911,-14.311
-0.981,-17.974
-4.034,-15.918
-2.067,-4.369
3.806,0.818
5.696,-2.377
-0.681,-2.654
-3.222,-5.324
-3.177,-5.007
-5.875,1.856
-10.403,4.845
-8.082,30.692
-2.252,39.028
-5.185,1.330
-13.099,-26.679
-16.400,-9.797
-15.620,11.617
-9.802,-2.245
-1.003,-13.552
1.709,-7.997
-2.688,0.180
-9.291,-6.799
-10.416,-6.794
-4.730,11.763
0.875,7.101
1.791,-9.107
0.383,-6.379
1.062,15.394
-2.752,12.635
-7.566,-16.613
-5.392,-24.905
-1.932,-14.820
-2.521,-4.642
-2.183,-9.880
7.653,-2.020
17.674,16.813
14.541,7.713
4.685,2.092
2.061,15.781
-0.670,-2.223
-4.075,-42.915
-0.663,-32.322
0.316,9.143
-2.710,18.479
-2.801,-1.848
-2.340,-8.643
-5.469,1.950
-6.712,-6.377
-4.037,-15.508
-3.435,-5.135
-2.582,13.768
-4.829,9.608
-7.210,-21.447
-7.152,-29.459
-12.080,-1.800
-21.352,16.087
-23.390,11.081
-17.332,-6.056
-8.781,-21.678
-0.501,-13.337
4.222,10.731
2.219,27.181
-2.845,22.049
-5.500,2.013
-3.452,-2.186
-3.657,14.551
-8.635,23.010
-10.149,5.490
-7.091,-10.085
-6.193,-5.415
-9.439,-1.657
-10.420,6.822
-3.591,2.143
5.580,-17.208
10.585,-24.313
14.547,-3.355
15.632,12.243
16.098,4.795
23.961,15.815
29.409,40.399
28.795,52.370
27.628,29.444
32.182,5.511
37.367,15.684
34.605,18.252
27.295,4.372
26.864,3.236
34.580,25.039
35.377,38.776
29.895,30.195
25.968,14.240
27.148,5.703
31.817,6.594
30.245,17.859
21.742,23.935
15.360,16.633
16.684,14.889
20.720,24.839
19.001,28.387
10.436,17.048
5.952,9.663
6.881,14.511
7.299,27.176
4.627,28.521
-2.552,7.825
-6.003,2.638
-3.929,9.016
-5.000,-3.252
-5.883,-18.009
1.999,-8.752
9.104,17.669
9.051,33.347
3.933,19.865
0.104,16.210
-0.230,11.122
-3.205,-19.818
-0.361,-39.435
11.582,-21.956
15.526,-2.790
6.571,6.816
-2.503,9.694
-0.463,-3.997
11.098,-10.371
12.819,0.587
6.693,2.042
8.515,-0.513
13.164,5.258
13.231,6.264
7.445,-9.725
3.195,1.599
3.299,26.765
3.360,9.067
1.791,-11.413
-3.480,-8.659
-10.661,-19.635
-9.216,-31.477
-2.613,-14.121
-4.042,8.532
-10.962,4.829
-12.308,-1.024
-7.902,20.880
-2.429,37.344
-3.346,4.605
-7.570,-23.004
-8.305,-7.698
-8.004,-7.882
-10.305,-29.290
-12.072,-31.236
-11.944,-10.229
-7.137,3.078
1.560,6.750
2.999,5.295
-6.389,-5.745
-13.531,-16.940
-7.555,-14.343
3.061,8.911
8.872,25.561
6.880,10.801
1.773,-15.658
0.715,-26.371
1.155,-8.589
1.918,8.057
5.464,25.367
8.921,24.661
8.195,-5.806
7.981,-30.064
10.236,-25.632
11.154,-9.595
1.347,-8.753
-8.941,-16.865
-7.043,-21.878
-1.623,-21.872
0.082,-10.250
-2.565,15.437
-3.132,38.629
-2.329,26.557
-3.696,-12.929
-10.379,-26.275
-17.080,-18.960
-17.857,-15.875
-14.953,-11.475
-16.104,1.494
-21.087,-4.472
-21.023,-12.915
-15.314,7.421
-13.818,4.773
-19.597,-31.759
-25.239,-42.228
-21.724,-18.431
-14.318,4.875
-14.139,-1.207
-21.115,-19.755
-25.870,-18.682
-21.972,-10.654
-15.677,3.287
-9.483,22.220
-12.817,10.016
-20.566,-6.138
-21.581,-3.945
-18.585,-8.479
-17.547,-17.727
-18.570,-11.138
-14.159,-7.022
-5.822,1.713
-2.449,13.575
-0.132,2.544
-1.024,-8.835
-15.089,-20.382
-23.699,-32.738
-20.300,-39.626
-19.252,-30.855
-18.135,-11.507
-10.434,7.773
-3.406,13.764
-5.861,2.173
-9.614,-6.603
-6.801,8.336
0.888,28.963
3.399,27.428
0.672,10.364
-0.270,6.394
-1.139,17.718
-3.101,20.181
-2.483,12.091
-0.474,-8.860
-0.278,-17.782
-4.598,-18.099
-10.680,-18.031
-7.888,-3.377
-2.201,2.367
0.289,-4.587
-1.978,-11.596
-4.542,-6.536
-1.715,11.317
-0.660,20.636
-3.788,18.594
-6.170,14.905
-1.501,9.828
3.732,2.193
0.780,-9.981
-3.062,-17.157
-0.142,14.056
4.183,29.332
4.957,-2.988
4.967,-24.194
2.062,-32.677
-4.305,-30.303
-9.195,-17.132
-8.058,-15.965
0.327,-21.334
13.120,-15.782
23.517,-18.119
25.066,-25.658
21.533,-3.782
27.743,26.106
21.853,24.192
5.663,14.624
1.903,18.442
4.436,12.007
-5.600,10.179
-14.570,13.401
-9.768,13.150
-3.211,-1.735
-1.916,-3.559
-9.535,-0.760
-14.647,-16.584
-12.645,-33.437
-12.049,-59.655
-4.449,-64.308
1.541,-26.601
1.176,-0.239
1.461,1.599
2.042,-4.984
-6.243,-25.989
-12.893,-41.609
-11.951,-21.937
-7.364,14.118
-3.582,27.266
-7.006,15.890
-9.708,10.782
-4.721,30.854
2.181,27.217
6.157,11.701
6.806,5.981
1.730,-26.015
-3.152,-46.984
-8.012,-38.047
-12.872,-19.306
-6.362,14.318
-4.694,11.197
-14.352,-28.675
-17.569,-29.485
-17.916,7.309
-16.927,28.997
-7.241,35.827
4.194,48.471
8.661,48.782
3.781,20.770
-2.700,-0.254
2.622,24.644
14.549,67.142
16.145,63.359
12.621,18.400
9.444,-14.650
3.930,-21.866
1.193,-2.403
5.868,14.186
5.048,-2.859
4.416,-1.854
11.043,18.950
5.825,10.435
-8.290,-12.688
-8.768,-4.938
-1.183,16.586
-1.735,35.256
-6.997,46.221
-3.823,37.422
4.498,25.408
12.154,24.250
17.539,26.491
22.380,0.206
18.786,-23.979
5.194,-3.196
-5.948,29.214
-3.954,32.239
3.494,3.247
5.330,-17.444
10.475,-0.526
18.924,34.473
18.849,38.959
11.596,23.823
10.587,20.275
11.031,7.767
5.250,-11.211
0.134,-20.944
-4.190,-11.730
-1.225,3.331
7.325,20.045
14.967,34.022
11.542,25.158
-5.116,-20.071
-12.735,-28.133
-3.244,-8.246
0.126,-8.372
-7.616,-5.108
-8.069,11.059
-1.260,19.309
4.477,11.987
1.356,5.769
-2.902,17.580
-2.079,18.484
0.975,14.294
1.309,27.870
-9.562,4.008
-16.629,-31.620
-11.617,-32.403
-12.166,-15.338
-20.990,0.437
-15.100,10.073
-1.914,3.668
-1.532,5.949
-7.944,13.086
-10.884,2.473
-8.954,-17.492
-5.934,-14.756
0.544,22.726
9.945,47.172
6.782,14.036
0.612,-17.882
0.759,-15.940
-1.677,-22.955
-3.343,-23.412
-2.277,-3.724
-6.670,7.386
-11.165,6.311
-10.175,-0.977
-7.166,-16.563
-6.906,-13.969
-7.521,7.818
-4.144,23.667
2.298,18.574
7.180,5.730
2.416,5.517
-1.636,22.405
3.673,18.947
5.342,-6.941
0.491,-12.936
2.987,4.801
3.644,1.923
-1.512,4.720
-4.822,12.172
-3.928,-5.398
1.699,-20.940
6.422,-15.226
7.449,1.329
5.343,16.536
6.021,22.944
7.761,25.109
7.732,29.142
7.236,19.437
3.687,-0.494
-0.144,-11.398
-3.404,0.128
-1.476,16.888
4.075,21.869
3.393,5.566
2.835,-8.288
8.135,-9.539
10.904,-11.935
2.769,-16.555
-2.444,-6.087
1.771,19.138
3.250,25.936
1.120,5.242
5.625,-15.135
13.531,-9.044
12.094,15.445
6.151,29.356
5.619,32.185
9.811,25.996
11.682,9.544
8.957,6.417
6.418,13.253
2.888,8.184
0.883,0.660
3.445,-7.351
-1.684,-15.433
-11.586,-3.465
-10.036,16.214
-1.123,6.380
0.248,-16.919
0.217,-6.198
2.476,6.636
-0.647,-12.360
-7.868,-25.083
-14.654,3.242
-12.783,39.369
-3.407,34.499
0.076,10.805
-2.974,-18.653
-6.861,-30.228
-6.350,-8.665
-7.949,-3.128
-9.638,-22.930
-6.149,-24.378
-3.646,-3.008
-1.613,11.405
6.895,8.817
12.074,4.756
5.156,0.771
0.275,0.612
-0.522,-8.007
-7.490,-24.492
-13.210,-24.102
-9.397,-10.456
-6.209,-1.312
-4.421,-4.537
-1.457,-16.230
-4.086,-14.133
-9.699,-2.202
-12.044,2.712
-10.122,0.865
-6.622,-4.449
-4.555,-8.470
-8.926,-4.947
-13.974,1.716
-15.281,4.143
-12.875,-0.958
-3.381,2.757
0.386,6.125
-3.014,8.592
-5.358,11.913
-5.022,-7.054
-5.103,-12.469
-2.529,13.363
2.230,26.509
1.104,3.477
-6.256,-20.710
-9.123,-30.646
-3.750,-20.112
3.919,-5.247
6.264,-0.399
0.437,-1.502
-6.376,-19.421
-6.550,-32.571
-0.229,-22.243
5.863,-6.345
7.347,0.992
3.950,3.000
2.422,10.307
6.313,22.415
10.337,20.465
8.017,3.763
3.004,-2.346
7.747,15.946
13.329,24.060
5.354,19.046
1.156,22.047
2.726,17.733
-4.117,-20.795
-11.434,-47.048
-7.932,-24.066
-1.909,-13.335
-1.742,-30.520
-5.406,-29.174
-6.036,-2.056
-4.956,3.733
-2.127,-12.494
3.998,-17.796
11.256,-9.870
13.777,-11.974
8.857,-22.104
7.419,-10.357
16.179,30.048
22.773,53.578
19.965,44.439
13.464,8.161
10.230,-18.246
14.506,4.351
13.916,0.581
8.101,-36.364
10.324,-51.092
18.465,-23.880
24.810,19.952
24.909,45.777
20.678,31.821
18.800,0.354
19.218,-14.468
21.718,-13.030
20.844,-1.176
15.867,13.238
10.418,16.942
6.901,6.744
3.487,-3.274
3.428,-4.761
4.654,4.687
0.115,9.519
-4.460,0.858
-2.473,-6.742
-3.703,-2.119
-9.486,3.321
-6.957,3.421
0.709,0.793
-3.385,-6.150
-15.066,-10.110
-14.868,-1.865
-6.265,1.314
-3.146,-8.246
-7.251,-13.377
-15.242,-4.902
-18.166,-1.175
-14.271,-1.487
-12.998,-5.616
-13.331,-8.160
-12.560,-7.220
-6.334,-9.183
0.851,-17.769
0.298,-12.654
-5.589,2.912
-9.897,2.033
-11.345,-16.429
-11.832,-16.712
-9.951,7.644
-9.151,15.161
-6.792,-11.419
-1.207,-29.768
0.890,-12.793
-0.615,15.845
-2.005,23.710
-3.756,0.148
-4.263,-17.609
-3.280,2.107
-0.408,21.841
2.567,15.703
6.980,2.532
7.700,-5.262
3.453,-13.006
-3.173,-18.671
-8.002,-15.397
-6.559,-7.061
-0.312,-3.083
1.594,0.312
1.533,8.456
-0.481,-1.725
-2.926,-22.088
-1.572,-17.349
-0.096,-0.069
-3.546,-3.923
-10.508,-12.248
-16.745,-1.847
-19.684,13.418
-17.713,3.169
-13.692,-8.410
-12.267,-4.672
-13.330,-2.014
-10.118,2.599
-4.137,7.106
-5.815,-6.060
-11.066,-25.110
-7.998,-9.699
-4.203,8.488
-9.538,-15.643
-12.778,-40.395
-10.258,-35.736
-9.054,-23.208
-8.708,-7.251
-6.623,3.576
-4.786,1.328
-3.251,-1.956
-0.441,-1.017
-2.552,-5.926
-10.922,-17.451
-10.916,-7.301
-3.735,25.635
-0.163,28.719
4.920,5.996
7.318,-12.080
3.602,-19.317
1.694,-6.861
3.882,4.402
6.205,9.777
5.872,-0.062
1.218,-15.692
2.748,-6.686
7.450,2.226
4.608,-2.396
-4.335,-16.897
-10.083,-17.333
-7.420,7.381
-0.403,12.266
0.561,-3.845
-3.089,-7.427
-3.020,-0.615
-1.818,-8.722
-2.538,-20.591
0.263,-9.277
8.488,14.815
15.938,31.413
12.144,16.511
3.421,-8.213
4.417,0.654
4.749,7.216
-2.623,4.218
-6.077,-0.411
0.704,-21.062
2.630,-36.824
-2.268,-7.706
-0.645,20.444
4.795,4.351
2.913,-18.942
-0.134,-16.838
1.191,-8.973
3.388,-5.225
6.712,-1.472
9.549,-0.017
3.332,-3.399
-3.050,-1.978
-2.760,11.712
-1.775,17.580
-3.616,4.764
-2.692,2.380
2.346,-2.951
6.367,-4.825
4.683,6.011
-4.103,5.965
-9.496,-7.690
-4.395,-12.229
4.559,-7.891
9.137,-0.764
3.158,-0.570
-1.181,0.455
0.151,-5.762
-0.694,-15.818
-4.193,-11.096
-5.784,-4.305
-3.912,0.423
-5.426,-7.661
-9.237,-12.931
-9.256,-14.226
-5.407,-18.633
-1.951,-16.290
-2.065,-6.001
-3.151,1.006
0.375,-1.061
3.667,16.620
2.188,24.735
-3.752,-3.303
-7.640,-16.627
-7.551,-12.787
-7.798,-17.555
-9.255,-9.726
-7.541,0.983
-6.006,-0.626
-8.395,-21.387
-10.052,-32.860
-5.947,-15.841
-3.708,0.167
-6.208,-8.814
-6.985,-12.528
-3.530,-3.702
-2.098,3.235
-5.575,5.168
-10.518,-0.036
-10.648,-2.263
-3.880,-4.137
3.244,-7.099
-2.007,-9.704
-7.591,-10.463
-5.955,-8.412
-3.412,-9.228
-1.534,-10.680
1.529,2.666
8.821,19.158
13.542,16.272
9.262,7.874
2.703,12.866
3.133,22.441
4.984,7.680
0.613,-27.364
-6.030,-34.744
-6.617,-4.745
-4.101,18.106
-4.126,16.941
-4.073,11.170
-6.113,3.772
-10.827,-8.253
-8.451,-11.406
-3.959,-8.309
-7.627,-6.472
-10.306,-5.548
-6.436,-9.514
-1.622,-12.716
1.628,0.125
6.122,23.224
9.751,34.626
8.968,25.540
8.236,4.767
10.908,-1.236
10.843,21.251
2.296,27.441
-5.504,2.507
-3.848,-13.751
-2.907,-22.114
-6.695,-22.855
-6.473,-9.498
-1.298,5.694
-0.886,1.959
-6.613,-10.033
-7.068,-8.613
-0.547,-0.617
3.994,6.541
-0.452,0.905
-6.340,1.504
-4.785,15.421
-4.146,14.908
-3.789,10.863
-2.954,7.180
-3.601,1.704
-0.915,-6.963
-0.481,-10.945
-0.904,-4.616
-0.768,1.723
-1.947,15.236
-1.069,19.443
3.521,10.790
5.808,-2.329
6.801,-7.247
9.105,-3.277
11.629,7.447
9.858,8.074
4.471,12.796
5.188,26.908
3.054,6.395
-3.492,-22.129
-0.925,-17.678
2.780,-5.131
0.597,-2.583
0.124,6.610
3.377,16.122
5.291,2.279
2.786,-16.794
0.510,-8.893
0.622,4.270
1.323,-2.799
2.606,-9.371
5.131,-2.853
6.011,4.779
6.099,3.510
4.787,-2.405
2.374,-6.843
3.631,-8.693
3.227,-12.357
-1.524,-14.900
-1.522,-11.402
6.075,-2.800
8.655,0.043
7.144,1.563
6.850,-2.690
2.264,-14.567
-4.628,-7.731
-3.435,21.090
-1.633,16.398
-3.725,-17.793
0.413,-7.547
4.055,10.010
-1.102,-3.323
-4.710,1.852
0.262,8.076
6.117,-11.030
3.887,-21.613
-2.199,-4.442
-1.867,20.862
1.801,22.189
0.977,15.751
-3.390,3.769
-0.071,-9.999
6.513,-8.326
7.633,-2.144
4.846,-2.253
3.162,-0.178
3.765,0.732
2.475,-4.149
0.830,-1.749
3.950,14.674
6.524,20.804
4.476,4.130
-1.194,-12.899
-3.830,-16.370
1.487,2.203
1.706,17.536
-6.768,11.660
-8.943,-6.756
-4.124,-27.824
-6.614,-32.369
-8.356,-6.424
-2.901,9.443
-0.346,3.345
-0.639,-9.717
2.470,-6.905
2.408,-0.216
0.137,-4.637
0.315,-11.672
4.956,-4.187
10.048,13.907
10.168,19.425
10.323,9.318
10.681,-1.053
9.633,3.667
9.798,15.837
9.336,0.618
11.484,-13.606
9.484,-5.207
-0.157,5.317
-1.779,26.129
2.644,23.229
-0.789,-8.170
-3.857,-15.810
-0.955,-3.431
-1.133,-6.137
-5.764,-7.279
-4.871,8.163
0.096,16.950
2.103,7.662
0.090,-12.983
-0.352,-22.798
-0.367,-8.673
0.109,15.006
2.428,20.045
1.159,3.611
-3.068,-8.426
-3.219,7.310
2.558,13.398
3.468,-11.841
-0.379,-21.022
-2.559,-1.557
-0.783,6.123
2.102,0.785
3.254,6.981
4.772,17.527
3.202,14.851
1.763,1.475
1.941,-6.673
-1.630,-2.048
-3.199,0.182
-1.725,-13.369
4.177,-17.460
12.010,9.551
11.767,23.684
7.476,14.653
8.421,-0.348
7.946,-7.119
1.931,-7.142
3.355,4.769
6.785,12.471
0.125,4.438
-8.219,-3.380
-7.769,-5.616
-3.593,-5.651
-1.063,4.811
1.981,26.201
0.858,20.183
-1.044,-1.906
3.338,-2.683
3.904,5.014
-1.844,-3.011
-4.072,-12.668
-3.664,-19.756
-5.147,-18.228
-3.686,-7.882
4.168,5.792
9.800,5.621
5.601,-16.798
-2.710,-28.996
-6.408,-19.149
-1.419,-0.883
4.791,18.115
6.608,20.425
6.281,5.407
1.480,-11.628
-4.738,-15.712
-6.503,1.574
-5.391,16.813
-5.875,19.228
-5.612,17.228
-3.440,4.878
-0.719,-2.819
-1.904,-8.345
-3.426,-4.842
-2.463,-3.363
-1.917,-13.767
-4.569,-16.466
-3.202,-0.771
-3.363,6.978
-7.197,3.329
-9.433,-5.524
-7.673,-8.089
-3.664,-1.059
2.045,12.668
6.147,19.820
4.303,16.686
-1.280,-6.687
-2.097,-21.104
-1.845,-10.414
-5.397,-2.586
-5.736,-2.922
1.573,1.356
8.716,7.480
8.698,11.620
10.780,16.865
17.055,19.907
16.440,10.221
10.416,12.327
12.406,16.757
20.198,10.540
24.541,2.781
26.592,-0.788
27.363,-4.084
25.074,-4.410
20.248,-3.237
15.835,-1.609
12.361,9.078
9.473,14.518
7.759,7.434
5.784,-8.692
6.183,-20.576
8.904,-9.704
9.833,19.117
11.618,32.577
8.830,19.484
2.551,3.657
1.004,4.256
1.772,9.684
-3.369,3.147
-8.096,5.112
-3.291,19.438
6.505,27.569
14.463,20.566
14.546,-1.493
5.103,-21.807
0.266,-28.074
0.242,-13.477
-2.543,13.298
-1.921,30.837
1.283,30.200
-1.690,13.280
-9.372,-3.019
-13.942,-8.678
-15.147,-23.740
-14.473,-21.045
-8.570,7.355
-3.659,16.921
-6.596,0.045
-6.201,-7.343
-4.674,1.159
-8.331,3.529
-10.132,-6.896
-8.980,-17.734
-8.669,-9.382
-9.534,-3.965
-9.767,-8.792
-12.042,-8.974
-18.681,-14.806
-25.650,-19.422
-24.548,-26.018
-18.549,-20.942
-15.670,4.873
-19.358,19.419
-22.147,14.538
-19.285,6.344
-15.792,-5.127
-16.908,-18.686
-23.914,-21.269
-26.396,-9.291
-18.995,6.107
-11.619,13.324
-5.591,16.235
-1.525,12.625
-5.079,3.273
-10.023,-2.359
-5.950,10.002
-1.974,23.240
-6.113,15.953
-10.161,5.624
-12.932,-1.701
-17.858,-5.584
-18.690,-2.975
-12.659,1.485
-5.709,-5.979
-3.483,-7.865
-9.026,-7.329
-15.754,-7.183
-16.144,-10.215
-9.571,-11.395
-3.540,-3.319
-4.247,3.524
-7.050,14.707
-6.925,14.806
-8.706,-9.596
-9.244,-20.828
-8.931,-9.756
-7.221,0.400
-3.761,2.231
-5.885,4.241
-11.420,2.675
-9.559,2.433
-3.814,-1.448
-8.350,-19.951
-9.633,-12.557
-2.233,6.617
3.140,1.290
2.456,-16.512
-0.692,-23.703
-0.591,-5.808
5.925,18.429
8.046,9.894
0.709,-13.491
-5.723,-12.642
-3.131,3.651
2.417,2.176
1.105,-10.951
-4.120,0.780
-3.688,22.163
0.820,7.886
1.276,-13.379
-3.930,-24.463
-9.556,-34.616
-9.535,-29.023
-4.682,-10.972
1.933,6.282
1.509,16.995
1.550,15.417
6.413,7.145
6.864,-3.952
0.094,-24.229
-5.576,-37.405
-1.639,-13.980
8.633,11.526
6.923,0.734
1.058,-11.806
5.205,4.471
8.001,12.411
5.440,-5.922
2.268,-23.964
3.830,-15.931
8.329,14.417
5.478,12.090
-3.302,-16.393
-2.961,-5.542
2.673,10.400
-0.619,-11.293
-6.794,-19.741
-2.805,-9.920
4.043,-12.014
3.809,-12.975
1.341,0.040
1.555,9.529
5.095,1.474
5.468,-2.874
1.176,-7.251
0.300,2.669
3.283,17.988
3.774,-1.040
2.704,-23.756
6.298,-1.376
10.184,20.032
10.521,5.618
9.730,-9.850
4.454,-4.253
-0.850,6.676
-3.110,-5.172
