Export Channel Data with rate of 256 samples per second.

Client: 1225010 - mike ma	Channel Set: PI 2 EEG & Coherence.chs
Session Date: 26/09/2017		Session Time: 4:40:51 PM
Start Time: 00:00:00.000		End Time: 00:01:01.938

EEG-C,EEG-D
2.592,-12.922
3.604,7.948
6.015,25.125
4.054,14.898
-2.396,-12.784
-6.700,-16.273
-5.211,1.388
1.433,14.363
6.383,17.653
8.911,5.356
12.300,-14.628
11.603,-12.658
7.384,-3.252
4.359,-6.598
3.271,-11.857
3.202,-6.997
3.536,5.297
2.773,20.005
3.605,29.774
-2.882,12.998
-15.528,-12.635
-16.054,-6.201
-10.150,13.016
-10.449,12.516
-9.774,9.270
-4.667,-0.916
-0.431,-14.894
-2.443,-11.348
-2.794,11.779
-2.612,16.121
-5.605,-17.155
-11.452,-40.889
-8.904,-14.829
0.196,20.459
-1.472,16.419
-9.131,-14.407
-7.018,-11.040
0.551,19.341
-3.913,13.070
-10.828,-11.707
-8.297,-14.874
-4.535,-10.481
-2.026,-7.676
-0.668,4.985
3.691,9.151
8.671,-2.038
8.287,-0.823
8.252,18.216
6.414,14.918
2.144,-4.645
3.306,-1.547
8.799,3.578
8.257,-10.799
0.234,-14.858
-3.839,1.689
-0.256,12.001
1.501,4.434
0.546,-1.128
0.223,-2.182
2.759,-2.009
5.835,4.789
5.433,11.679
2.631,16.522
-0.606,10.440
-3.206,-11.547
-1.268,-2.369
2.646,16.249
4.160,2.397
5.893,-16.861
7.573,-7.269
4.897,12.302
-2.480,21.074
-3.675,19.270
0.728,-8.880
1.870,-42.175
-0.083,-35.165
-1.710,3.249
-0.918,20.512
2.357,3.046
1.292,-11.349
-2.114,-4.474
-1.454,19.345
-0.058,32.977
-1.770,13.867
0.124,-4.552
6.043,-3.568
8.972,-1.673
6.643,-5.830
1.613,-1.141
-2.034,5.486
0.149,-1.269
4.645,-9.859
7.077,-0.021
2.186,6.003
-4.554,0.362
-7.257,-3.402
-6.351,-2.901
-3.942,4.026
-5.911,-0.729
-7.208,-19.420
-4.424,-25.247
-3.791,-6.801
-4.279,16.345
-1.868,23.875
1.090,12.617
6.119,1.752
8.256,1.812
4.906,-0.185
3.747,-10.558
9.725,-11.397
12.733,-5.106
7.668,-4.279
0.954,-2.476
-7.104,4.411
-12.390,11.292
-9.633,8.074
-0.628,4.066
6.750,-5.266
3.560,-13.080
-5.161,-2.635
-6.537,14.468
-1.723,24.407
0.748,16.637
0.265,-8.474
5.511,-7.756
10.200,17.844
4.042,19.978
-3.126,3.139
-0.682,-2.680
3.391,4.520
0.488,-1.156
-7.192,-16.874
-9.666,-18.355
-4.330,2.343
-0.408,20.140
-1.007,16.285
-4.521,3.873
-11.660,-5.945
-13.254,-18.164
-9.089,-18.991
-9.807,2.206
-12.287,17.448
-9.795,2.570
-3.370,-25.209
3.275,-25.068
4.128,7.448
2.215,33.426
-1.804,18.309
-4.206,-1.895
0.891,0.301
9.105,18.790
12.372,22.410
8.065,9.056
2.839,-11.522
-1.232,-26.154
-7.109,-12.620
-10.245,9.017
-5.888,21.278
0.089,14.241
-0.777,-11.208
-5.801,-23.060
-5.589,-12.393
-3.384,-4.012
-4.347,-4.704
-6.414,0.601
-4.696,16.075
-1.845,17.877
-2.362,-0.128
-0.393,2.093
4.338,24.186
4.990,17.522
6.709,4.621
10.298,0.874
5.114,-5.524
-4.536,-12.688
-7.932,-6.614
-4.770,-3.117
-1.538,-2.578
0.791,0.305
4.927,8.976
6.010,7.200
5.392,-12.901
7.373,-22.006
5.643,-15.979
1.668,-4.168
3.020,-1.035
7.004,-7.231
7.771,-6.876
9.533,1.319
13.508,12.793
14.276,11.395
8.615,-15.842
-0.046,-36.652
-3.916,-12.714
-2.401,22.025
-1.808,22.797
0.328,6.592
6.836,-2.959
7.783,-2.472
5.240,8.449
4.056,10.686
2.168,2.713
0.060,-9.467
-2.148,-21.129
-2.931,-10.733
-5.865,11.657
-12.863,3.035
-14.386,-13.073
-6.534,-3.759
2.563,-3.974
7.217,-9.523
2.619,-2.258
-6.745,6.811
-10.989,6.387
-10.780,2.036
-9.246,3.860
-6.458,-7.840
-0.824,-25.238
4.523,-17.638
5.521,5.542
6.162,14.405
6.149,6.111
2.490,-3.556
1.577,-12.734
1.794,-15.524
-0.871,-9.018
-2.265,3.973
1.043,11.838
0.707,5.797
-2.436,-1.239
-0.218,4.538
3.095,6.232
2.609,-6.276
1.763,-0.849
3.400,17.484
3.642,10.630
1.275,-7.009
2.214,0.257
6.443,17.686
9.160,19.652
10.085,11.622
8.210,3.558
5.588,6.436
7.856,19.393
13.892,23.575
13.143,10.648
8.348,-3.167
1.998,-0.822
-5.404,15.861
-9.653,20.273
-10.234,-4.539
-7.962,-23.662
-5.785,-8.945
-1.784,7.675
1.471,-3.311
-2.598,-16.155
-4.338,-8.560
1.639,-1.819
4.153,-5.839
-1.731,-8.106
-5.625,3.603
2.002,17.156
14.395,22.660
15.076,11.601
5.880,-1.335
-0.914,-11.976
-3.023,-33.917
-1.375,-36.599
-0.809,-5.514
-0.697,18.261
-3.444,8.492
-7.413,-7.507
-9.692,-4.927
-11.522,5.843
-10.709,1.385
-5.030,-13.150
-2.510,-11.837
-1.222,5.599
3.310,22.463
3.849,20.164
-0.500,5.052
-4.461,4.630
-8.547,6.830
-7.631,6.655
-4.612,-12.574
-5.522,-26.163
-7.893,-19.319
-8.530,-7.244
-5.378,-1.438
-1.526,2.511
1.222,11.638
2.017,14.793
-0.710,-7.842
-1.809,-24.623
0.069,-13.009
1.016,-1.245
2.079,0.398
3.157,2.244
0.584,0.055
-1.688,-5.165
0.429,-0.046
1.657,-1.397
0.796,-7.241
0.866,4.194
-0.134,20.692
-0.419,12.526
3.005,1.730
5.860,4.829
1.198,-9.873
-2.880,-28.805
0.332,-16.707
0.319,8.082
-2.477,14.604
-1.101,7.699
0.869,-0.569
2.245,-0.614
5.229,0.659
6.032,-4.861
1.087,-4.093
-0.891,6.805
2.602,13.156
6.398,4.250
7.401,7.942
4.774,23.031
-2.349,-5.049
-5.028,-35.977
-4.174,-18.593
2.191,17.603
8.216,25.828
5.302,14.340
-1.675,-3.797
-3.718,-14.697
4.434,-4.021
14.458,18.736
14.808,20.425
7.753,-0.243
2.840,-3.247
4.106,5.694
3.956,0.139
4.052,-3.600
8.227,5.400
9.969,18.985
4.955,19.886
-1.058,11.537
-2.036,-0.163
-2.376,-11.735
-3.400,-13.728
-2.641,-9.541
0.182,-8.319
8.419,1.360
14.298,19.766
12.052,18.396
6.187,10.978
3.664,0.792
3.083,-11.474
1.932,-17.768
1.334,-19.185
-1.348,2.778
-7.889,13.666
-11.070,-1.222
-9.050,-11.125
-9.268,-9.896
-10.598,-7.362
-7.872,-2.341
-3.541,4.039
0.197,3.917
6.537,12.075
12.553,20.971
8.835,18.624
4.002,13.555
4.682,4.704
3.926,0.791
1.805,-12.430
1.791,-31.475
3.154,-16.879
1.688,20.874
-1.751,36.573
-2.203,17.523
-2.963,-6.993
-6.039,-18.459
-7.879,-18.366
-6.065,-17.396
-5.517,-3.448
-8.591,-7.326
-11.109,-34.552
-10.660,-26.107
-9.009,7.005
-6.457,17.099
-3.602,3.015
-5.711,-8.267
-7.820,-2.648
-6.285,1.793
-2.623,-5.580
-0.215,-11.003
-1.377,-3.405
-1.371,14.032
-2.023,9.555
-5.145,-8.001
-5.255,-9.344
-1.992,7.076
2.016,22.919
3.152,23.884
4.756,11.120
4.710,-1.562
1.971,-3.211
2.780,1.563
7.928,12.453
8.371,15.654
4.891,8.873
4.911,5.103
5.685,1.214
4.603,1.830
1.380,16.119
1.492,25.733
4.341,10.731
5.468,-18.590
3.577,-33.157
-1.974,-26.526
-6.197,-13.610
-2.041,2.547
1.254,4.857
-0.900,-8.151
-3.436,-7.963
-5.885,9.212
-3.121,18.286
1.416,2.426
-2.199,-15.876
-5.909,-7.970
-5.696,6.455
-7.236,3.854
-8.148,2.459
-6.847,0.478
-5.760,-17.362
-5.865,-14.872
-8.239,-8.981
-14.909,-19.806
-15.957,-16.096
-8.917,-3.945
-0.118,-10.304
5.367,-9.341
5.172,3.886
0.736,11.831
0.268,9.123
5.582,-1.743
6.290,-7.083
2.428,7.141
1.192,30.137
3.146,14.497
4.421,-21.401
5.722,-15.284
9.381,24.225
9.747,41.786
8.283,29.020
4.810,5.647
1.472,-15.390
2.506,-22.555
6.150,-6.319
7.759,10.497
8.754,13.134
11.091,14.853
12.494,22.150
9.338,13.798
1.724,-14.888
-2.448,-24.084
-3.708,-13.023
-4.922,-10.125
-3.138,-16.908
-1.148,-15.544
-6.040,-6.818
-13.790,1.276
-13.272,8.906
-6.106,10.467
-4.091,-0.609
-5.158,-10.431
-3.505,-11.364
-2.306,-8.975
0.015,2.901
2.506,8.595
1.151,15.167
-0.641,23.138
-4.547,3.679
-10.179,-19.681
-10.382,-17.317
-7.275,4.728
-5.238,15.360
-6.118,-0.594
-7.109,-18.404
-5.951,-17.023
-1.239,-7.326
1.974,-0.728
-0.182,0.279
-3.706,-4.206
-2.601,-5.555
3.167,-2.953
5.371,-5.190
3.527,1.886
0.831,5.886
-4.049,-9.301
-9.432,-15.831
-6.631,2.127
-2.039,13.031
-2.551,-0.904
-3.639,-14.043
-7.922,-10.533
-16.045,-11.093
-18.919,-13.736
-16.177,-11.712
-10.668,0.056
-2.861,9.878
-2.964,7.025
-3.451,-1.418
4.101,-10.740
6.099,-21.361
-0.405,-29.276
-1.515,-17.063
3.195,6.325
2.195,17.313
2.071,14.582
4.665,10.370
8.091,10.235
5.879,3.462
-1.977,-9.835
-8.127,-4.407
-7.101,12.554
-5.457,14.233
-4.806,-1.410
-0.757,0.241
0.685,17.992
-6.527,10.214
-6.230,2.306
6.803,1.478
11.892,-18.524
5.966,-27.054
0.487,-8.768
0.641,0.173
1.040,-16.396
-3.211,-18.937
-4.953,8.099
0.068,20.168
3.016,1.646
-1.556,-13.125
-5.627,-4.554
-2.932,9.365
-2.117,3.342
-5.713,-18.081
-5.926,-12.979
-2.742,14.735
3.240,13.843
11.925,0.199
14.180,-3.819
4.396,-11.146
-1.580,-3.481
4.582,12.157
9.231,8.605
5.995,-8.900
3.647,0.928
9.564,17.162
12.880,1.185
5.329,-19.496
-1.643,-4.653
-0.199,19.358
0.098,5.846
-5.584,-18.215
-7.829,-15.412
0.063,9.987
7.956,24.460
4.253,6.182
-2.458,-16.818
-1.813,-16.908
0.468,-0.675
-1.645,2.162
-2.053,1.462
0.098,16.677
-3.871,18.025
-8.176,6.108
-7.228,-4.531
-6.069,-7.368
-3.157,1.922
-2.388,13.033
-3.679,15.077
-2.092,16.287
-0.074,14.744
-0.742,14.638
1.333,18.111
3.590,8.997
5.542,2.245
1.346,-5.776
0.882,-8.348
7.707,-6.351
7.066,-3.903
1.029,0.646
1.052,1.140
0.408,-3.894
-1.262,1.035
-1.072,4.581
-0.114,-5.088
-2.725,-7.166
-5.582,3.921
-2.111,9.360
2.562,1.563
3.184,-6.883
0.315,-7.176
-2.810,3.069
-1.916,8.602
3.838,5.738
9.956,12.538
8.842,11.583
2.742,0.325
-0.725,-9.246
-4.012,-13.874
-3.383,-5.558
5.333,9.934
10.816,0.929
5.976,-15.856
-0.127,-17.450
0.664,-14.478
5.196,-10.854
9.879,-5.511
10.731,5.602
2.302,14.666
-2.540,11.454
-0.204,5.646
1.118,8.452
2.823,2.084
6.485,2.121
6.993,21.264
2.306,24.904
1.596,6.404
5.131,3.572
2.518,15.668
-5.194,9.989
-12.024,-17.383
-9.140,-19.402
-3.981,2.901
-5.518,5.428
-9.812,-8.678
-8.709,-15.214
-3.670,-16.062
-4.349,-16.207
-9.253,-11.450
-13.143,-4.876
-12.500,0.019
-8.907,11.504
-5.731,26.122
-3.086,13.352
0.599,-9.363
0.700,-8.916
-2.734,2.332
-5.799,9.039
-7.039,-2.917
-5.228,-17.610
-3.586,-6.175
-8.368,12.829
-11.954,8.586
-9.051,-1.344
-1.925,-0.886
-1.623,-6.041
-12.361,-18.542
-14.360,-14.174
-2.934,4.000
3.808,3.562
4.648,-7.907
4.326,-7.428
1.986,-1.739
-1.938,2.016
-2.525,9.535
3.161,10.365
6.482,1.108
2.918,-3.897
-1.522,-12.172
-2.321,-16.846
-2.581,-0.967
-2.419,17.715
0.528,12.833
2.063,-8.621
1.749,-13.498
5.231,-0.459
12.766,3.511
13.677,-4.643
6.630,-9.014
8.644,7.981
16.669,28.048
15.818,27.064
6.772,8.467
2.147,0.855
4.301,18.497
2.083,7.120
-4.630,-33.429
-0.066,-38.983
11.155,-10.997
11.144,4.523
1.947,4.779
-1.656,9.599
2.920,11.184
5.750,-3.535
0.340,-27.282
-6.013,-25.638
-4.954,2.452
0.345,14.834
3.744,9.620
5.544,5.838
4.332,5.258
2.306,12.210
4.643,29.512
2.451,23.851
-2.693,-0.299
-2.734,-9.412
-4.082,-3.225
-7.482,5.417
-8.829,3.292
-7.475,-5.131
-2.306,-11.054
3.412,-7.641
2.923,-8.497
1.213,-5.966
-1.493,3.980
-6.477,8.885
-7.847,8.719
-5.227,8.010
-2.234,11.430
-1.568,23.740
-1.075,24.777
0.977,-1.159
1.634,-16.909
0.480,-2.886
0.912,21.541
0.655,30.751
-1.484,-3.325
-3.764,-33.307
-4.055,-17.617
-0.073,4.528
4.540,9.616
5.148,9.404
1.959,7.710
-1.115,-8.352
-0.747,-23.149
0.208,-18.932
1.729,3.959
4.422,10.894
7.751,3.122
6.963,-0.524
2.515,-4.209
0.626,-7.226
6.153,4.530
10.978,22.086
7.345,11.089
3.867,-7.404
5.724,2.222
6.428,17.698
1.186,5.379
-0.202,-8.694
5.955,2.407
6.494,10.738
1.423,-2.220
1.203,-8.671
9.402,7.596
15.315,13.823
9.053,-3.033
2.497,-3.578
4.523,-7.285
2.679,-26.262
-6.030,-34.459
-5.057,-13.537
0.464,10.015
-0.414,6.563
-2.879,-8.892
-2.124,-12.017
1.313,-2.401
2.957,-0.547
1.552,-0.065
0.014,8.299
-1.102,12.378
-1.001,-0.543
-0.971,-12.150
-1.363,-2.846
-4.293,12.934
-5.569,17.350
-1.831,13.054
-2.259,-5.187
-5.171,-13.078
-7.580,-1.550
-9.536,3.138
-7.364,0.538
-7.226,-4.622
-4.428,2.675
-1.296,8.843
-4.229,-9.677
-2.950,-27.858
-1.263,-20.241
-5.931,-1.791
-11.079,2.738
-10.874,-2.718
-5.271,-4.762
-3.828,-9.579
-4.609,-11.861
-0.340,-1.911
3.002,10.716
0.473,16.756
-5.394,4.006
-3.768,-5.888
3.850,-9.303
4.542,-16.389
-1.504,-12.636
-1.255,4.031
-0.879,6.777
-10.162,-5.891
-20.700,-9.133
-24.376,-5.032
-20.055,-2.946
-7.123,2.452
7.113,-4.732
12.902,-13.709
10.415,2.663
6.875,12.148
2.669,-1.605
-0.707,0.919
2.616,18.047
10.532,14.980
14.064,6.492
9.270,7.676
2.496,14.851
5.007,25.072
9.876,32.812
6.299,30.507
-2.329,27.218
-3.531,24.105
-0.848,5.635
-4.830,-6.433
-6.938,6.124
-4.719,13.965
-4.686,-2.719
-3.072,-11.771
-1.129,-9.224
-2.471,-7.706
-2.811,-2.411
-0.422,6.589
2.578,7.991
3.860,2.510
6.492,0.474
7.056,5.395
-2.811,-5.053
-10.175,-19.868
-7.133,-14.416
-1.435,6.440
0.006,1.305
-3.778,-9.642
-4.645,3.878
-3.174,5.492
-1.063,-5.776
3.784,-0.485
6.016,17.432
3.857,27.927
-1.798,7.271
-3.524,-8.570
1.484,-10.506
7.227,-5.709
6.843,-4.040
1.243,-6.239
-2.969,-5.632
-5.793,-1.187
-3.837,3.203
-0.798,6.550
-1.481,8.563
-4.122,6.064
-8.848,-5.861
-13.896,-20.747
-10.895,-16.511
-3.127,10.609
0.108,34.497
-4.482,18.937
-6.498,-3.820
1.858,9.574
9.170,12.533
2.163,-15.422
-5.194,-23.310
-0.352,-8.494
8.447,-2.809
9.878,-5.336
6.893,1.023
7.651,11.321
7.873,6.171
1.683,-3.313
-6.538,-6.548
-5.227,-5.569
-2.905,1.521
-4.498,7.327
-4.416,5.729
-3.307,12.061
-5.426,15.441
-7.560,1.960
-5.035,-10.582
-1.647,-6.611
-3.396,-5.327
-8.126,-17.762
-0.259,-9.218
8.091,12.716
3.575,14.243
-1.828,3.596
-4.649,-4.638
-7.160,-11.865
-5.869,-11.946
-9.400,-7.050
-15.808,-16.121
-14.674,-9.691
-11.011,13.393
-10.749,16.764
-13.813,-8.052
-12.953,-23.116
-7.703,-11.371
-3.722,-0.656
-0.151,-10.667
0.750,-10.265
3.501,10.084
4.365,16.674
1.573,-0.356
0.453,-7.395
6.022,-0.015
12.086,-19.729
9.474,-53.518
7.295,-49.585
3.904,-6.603
-5.913,24.181
-11.327,27.835
-2.278,28.064
6.660,20.717
6.888,6.192
6.257,2.558
3.134,13.336
-5.797,22.808
-4.538,18.876
3.533,1.411
5.281,-11.426
3.916,-3.241
3.876,12.605
0.463,18.680
-3.971,16.646
-5.275,-7.146
-4.810,-35.336
-9.469,-45.520
-13.584,-35.908
-7.915,-12.143
-4.113,4.637
-9.654,2.533
-13.765,7.009
-11.599,8.096
-8.806,-8.569
-9.005,-14.920
-5.235,-3.565
7.827,6.545
14.551,9.326
6.855,1.178
-4.382,2.341
-2.620,12.808
7.199,-7.030
8.254,-32.859
-0.466,-23.598
-7.426,-15.292
-1.025,-7.270
0.938,2.303
-2.628,-0.781
0.194,-8.715
4.757,-8.399
1.948,0.370
-3.345,10.692
-1.141,14.008
4.099,9.902
1.910,-2.001
0.293,-9.852
6.576,-3.117
11.994,6.016
10.327,9.235
1.851,3.269
-8.731,-1.601
-11.154,-2.902
-6.579,-2.624
-1.794,2.880
-2.577,1.695
-1.532,-0.397
3.340,-3.426
-2.300,-14.968
-12.012,-15.020
-5.376,2.575
8.665,6.947
11.742,-5.078
5.342,-2.993
1.735,7.922
6.942,1.250
16.953,-13.336
19.334,-16.473
10.337,-5.424
1.121,7.925
7.012,17.513
14.023,6.213
12.733,-9.833
7.634,-0.832
2.070,15.826
3.246,12.979
7.391,15.722
7.588,16.939
4.589,-5.573
6.197,-12.473
9.069,-0.913
5.199,1.379
-7.712,-7.703
-7.360,-3.666
5.520,2.002
8.229,0.471
5.320,2.693
6.108,7.713
7.925,5.128
6.469,-7.722
8.090,-11.182
9.013,-1.683
0.638,6.272
-3.690,6.316
2.140,-1.725
3.398,-13.622
-2.278,-15.752
-1.550,-3.692
5.999,7.364
11.491,7.986
13.855,-6.194
14.311,-5.044
12.415,13.764
8.084,14.485
5.130,1.998
3.418,-6.805
2.596,-16.363
3.021,-15.992
3.891,2.007
2.936,15.440
-1.887,17.390
-5.688,14.128
-5.427,2.517
-3.020,-5.347
4.114,7.312
3.807,15.593
-6.991,10.290
-14.759,11.973
-11.627,7.430
-3.030,-2.078
1.068,0.892
-4.192,2.387
-11.519,-4.843
-8.112,-1.669
-6.632,12.669
-10.384,4.290
-9.749,-15.899
-5.175,-6.780
-7.239,5.964
-17.531,-3.906
-22.330,-9.784
-17.169,-3.960
-9.761,0.903
-2.722,2.473
2.336,6.136
-1.508,1.741
-4.959,-3.533
-2.661,3.607
-0.584,1.486
-4.548,-14.489
-12.336,-11.708
-12.068,5.436
-7.167,4.941
-10.131,-12.428
-14.985,-19.873
-6.983,-1.469
5.597,23.146
3.703,12.819
-6.619,-4.090
-11.552,-5.046
-13.911,-17.848
-19.577,-31.535
-17.831,-23.492
-5.787,2.160
0.164,10.575
0.101,-1.265
-0.786,-10.281
-1.443,-5.947
-1.594,-0.769
-0.299,-3.634
-0.118,2.693
-1.681,21.532
-3.777,26.511
-7.624,2.100
-9.626,-18.317
-4.318,-10.445
1.855,4.761
1.836,-0.308
3.557,-4.232
3.783,4.712
-0.832,-1.904
1.719,-5.298
9.447,3.203
7.005,4.573
3.269,0.826
2.963,-4.165
1.078,-10.925
1.938,-15.809
8.791,-16.502
15.279,-9.518
10.687,5.150
-1.123,8.925
-6.578,-2.041
-0.588,3.439
4.112,9.653
1.704,-1.264
-1.165,-9.985
-0.084,-3.171
4.994,13.095
7.523,18.405
10.707,16.517
11.061,9.853
6.954,0.070
5.243,-3.879
4.551,-0.517
3.831,3.414
9.326,4.691
17.059,5.602
13.494,4.313
-1.324,-4.038
-3.595,-2.095
3.673,1.035
3.918,-4.978
-1.729,-9.804
-6.517,-0.568
-4.839,11.436
-2.755,4.610
-2.252,-10.717
-3.679,-12.231
-7.508,5.557
-7.363,6.116
-0.357,4.375
2.308,10.041
0.942,3.782
1.535,-14.743
2.662,-17.171
1.396,3.112
-0.380,11.890
-3.174,4.302
-9.774,-17.194
-10.175,-27.531
-5.922,-13.632
-8.348,5.168
-9.322,13.611
-1.905,15.764
1.511,2.699
0.872,-12.411
2.754,-10.150
6.052,0.725
6.346,7.505
1.317,8.230
-3.416,10.997
-5.326,6.784
-2.102,-1.935
5.466,4.382
12.412,9.307
11.266,-6.934
7.614,-13.659
3.245,-1.957
-4.233,-7.180
-5.116,-21.681
-2.492,-15.999
-1.520,2.909
-3.161,7.297
-4.928,0.531
-5.848,-1.316
-5.487,6.821
-4.093,14.028
-0.100,11.590
6.334,11.192
5.643,23.792
-3.035,29.607
-5.430,21.604
-0.656,3.665
-1.346,-10.209
-8.002,-8.823
-6.580,2.039
1.114,2.161
6.055,-4.966
7.935,6.273
11.395,21.812
9.770,1.460
-0.207,-27.543
-8.328,-26.547
-6.882,-8.097
0.907,0.696
6.483,2.985
4.777,4.463
-0.541,1.052
-8.106,-10.636
-12.992,-18.423
-7.291,-13.226
-2.411,-6.051
-4.800,-9.606
-5.243,-4.749
-3.988,6.821
-5.504,6.748
-3.071,-0.274
0.432,-1.800
-1.763,-3.531
-3.404,-9.532
-1.692,-5.215
0.168,-1.295
-0.373,-10.535
-2.629,-14.283
-2.252,-2.141
0.383,-1.481
-0.961,-0.405
-9.692,6.391
-15.892,-2.719
-9.766,-9.406
-1.976,-9.572
-2.681,-0.483
-7.214,2.105
-9.315,-12.863
-7.286,-16.342
-2.608,-2.976
2.990,11.433
6.850,12.134
9.936,6.911
6.942,7.084
1.647,7.485
0.309,-8.204
5.354,-7.751
16.242,23.291
18.024,28.952
5.904,-5.012
-0.880,-22.196
2.507,-11.902
7.345,-5.277
11.539,-0.256
15.461,10.522
15.039,13.566
10.455,8.326
11.204,8.039
14.667,1.990
12.862,-10.018
9.558,-15.060
5.478,-6.858
6.075,10.801
11.940,20.767
8.260,3.772
0.649,-4.297
-1.283,-4.574
-1.342,-13.425
-4.100,-14.914
-4.705,7.066
-1.888,16.086
1.957,7.611
6.132,-2.091
7.488,-9.803
7.986,-8.847
8.672,2.863
5.562,10.895
2.342,10.587
3.713,13.027
3.400,5.777
2.614,-0.577
3.597,7.930
5.995,17.965
2.106,5.535
-5.519,-8.624
-9.157,-5.044
-7.617,-13.078
-6.087,-30.409
-5.809,-16.213
-3.549,6.655
0.492,3.146
1.029,-3.332
-5.870,3.951
-12.462,6.076
-8.599,-0.046
-2.466,-0.820
-4.440,1.832
-7.494,-3.903
-4.536,0.212
-1.168,14.041
0.260,17.613
1.663,11.863
3.652,3.386
1.377,-2.953
-6.899,-3.645
-10.913,-1.901
-4.644,-1.251
2.103,-2.114
2.306,-7.227
-2.070,-15.371
-7.802,-19.609
-10.038,-9.771
-6.384,6.104
-2.909,12.923
-3.243,10.389
-4.029,9.384
-3.332,2.828
-3.076,-4.773
-3.626,1.449
-2.583,7.181
-6.502,0.588
-8.097,-2.239
-3.440,2.026
-2.646,3.279
-6.155,-6.224
-5.066,-5.919
-2.620,18.211
-6.141,18.590
-10.674,-5.146
-9.622,-9.376
-3.708,1.438
-0.928,-3.069
-1.707,-8.462
-0.595,6.554
3.478,18.564
4.819,10.606
1.883,2.489
-1.974,-9.760
-1.213,-16.017
2.225,-10.587
4.653,-0.702
5.831,7.463
4.188,11.562
6.233,18.164
9.301,14.164
6.293,-8.735
8.245,-16.977
15.763,7.890
9.959,21.727
-1.995,3.311
-3.552,-8.488
4.796,1.497
9.414,7.438
5.268,-1.988
-1.168,-7.578
1.387,6.581
4.680,8.358
-0.565,-13.692
-8.881,-26.267
-9.652,-8.191
-1.351,10.253
4.853,1.648
3.891,6.625
5.473,26.428
8.779,14.776
6.148,-3.104
-0.564,-0.321
-3.290,-0.925
-0.350,6.086
4.145,10.091
6.195,-5.841
4.284,-15.187
-3.642,-2.156
-9.013,16.662
-3.274,17.925
4.559,6.105
-1.581,-6.211
-9.179,-15.551
-5.027,-14.537
1.059,-1.168
-2.063,14.482
-6.459,21.118
-1.355,12.428
