Export Channel Data with rate of 256 samples per second.

Client: 1225010 - mike ma	Channel Set: PI 2 EEG & Coherence.chs
Session Date: 26/09/2017		Session Time: 4:20:07 PM
Start Time: 00:00:00.000		End Time: 00:01:02.188

EEG-C,EEG-D
-3.230,8.460
-2.047,14.946
-0.817,10.039
2.120,-0.268
0.464,-12.871
-1.666,-16.153
-0.188,1.072
3.862,15.473
3.612,0.678
-2.185,-23.416
-3.280,-17.715
1.802,-4.702
1.774,-14.844
-4.654,-22.019
-10.512,-11.080
-10.592,-0.707
-8.209,-2.709
-5.413,-1.285
-3.290,5.173
-1.255,5.287
0.237,-3.115
-2.364,-7.163
-6.225,-11.793
-5.858,-6.097
1.453,22.339
7.291,27.147
1.575,-5.994
-1.363,-15.900
1.653,4.803
2.161,11.041
2.275,-2.122
5.379,-2.604
6.924,-4.815
5.282,-11.722
1.604,-3.723
-3.383,5.310
-5.131,0.683
-1.677,4.728
0.233,13.163
1.208,2.654
5.221,-9.568
6.182,-4.773
6.484,1.488
9.927,2.661
10.643,4.166
8.219,8.342
3.572,6.093
-2.164,-2.315
-7.841,-2.767
-8.920,1.174
-4.485,1.538
2.101,5.648
3.584,14.585
-0.351,13.770
-2.577,-10.353
1.018,-19.857
9.623,3.514
12.439,15.219
7.693,-5.361
7.315,-9.728
10.659,14.225
9.262,19.403
6.247,8.103
7.353,13.377
5.229,11.938
0.626,-6.343
1.000,-8.938
8.085,13.090
11.970,23.715
6.287,10.368
-2.390,-6.247
-2.962,-9.820
-0.247,-11.198
-2.862,-16.858
-6.988,-14.637
-2.641,3.911
4.831,15.307
-0.914,-8.027
-7.947,-32.746
-2.739,-15.803
0.718,10.379
-7.562,3.102
-11.752,-5.102
-5.608,-2.823
1.326,5.575
1.367,11.471
-3.373,4.025
-4.800,-2.727
-0.832,-9.563
4.107,-11.810
5.225,-7.525
2.584,-0.588
-1.300,0.002
-3.538,0.314
-7.136,-7.741
-8.514,-11.156
-3.229,1.849
-1.290,9.966
-2.494,8.001
-0.934,4.557
3.628,6.140
4.437,1.310
-1.905,-8.718
-7.612,-10.851
-6.188,-6.761
-0.234,-1.133
6.745,7.813
9.324,14.642
7.536,16.742
5.322,18.838
4.013,19.610
0.388,12.010
-2.621,-3.155
-2.878,-0.068
-5.942,6.705
-7.480,7.067
-3.688,2.402
-1.427,-3.840
-0.129,-4.234
3.413,8.519
1.303,8.740
-5.508,-11.737
-8.636,-27.523
-6.531,-12.915
-2.647,8.881
1.106,8.618
3.972,-5.204
6.154,-5.843
7.127,5.876
6.289,6.312
4.827,0.342
2.300,-4.256
0.312,-13.366
3.470,-7.011
6.042,5.522
1.345,0.418
-5.177,-10.684
-7.475,-6.075
-6.316,0.452
-2.046,0.512
-0.860,-8.426
-2.697,-17.673
-4.326,-11.994
-5.810,0.443
-6.074,-6.648
-2.068,-14.392
1.584,-4.860
-0.458,-3.053
-3.382,-23.868
-3.546,-23.559
-1.115,2.503
-0.478,11.907
-0.924,-4.977
3.595,-3.938
5.864,1.619
-0.072,-3.444
-1.995,11.616
2.374,29.777
3.332,21.384
-1.425,-7.422
-2.629,-18.343
2.313,-4.892
6.096,4.466
7.891,4.464
6.838,10.781
4.875,14.661
3.976,-0.075
0.786,-8.780
-0.351,7.005
3.192,17.704
3.339,7.654
-0.882,-4.656
-1.418,4.768
2.601,12.874
2.061,4.215
-0.575,2.297
-0.702,-8.574
-1.054,-13.549
3.183,6.082
10.291,13.581
11.133,0.284
5.860,-5.852
3.866,2.255
3.803,9.386
2.491,12.734
-2.996,-1.157
-7.198,-19.392
-5.691,-12.924
-6.371,3.541
-9.911,3.097
-5.641,7.546
2.340,20.432
-2.042,14.337
-9.598,1.900
-11.209,-6.625
-10.418,-18.273
-10.587,-25.373
-9.390,-14.546
-9.200,-3.612
-7.857,-13.246
-3.067,-20.127
-4.625,-8.988
-10.666,-5.039
-8.058,-10.189
-3.994,-7.322
-6.957,3.492
-5.567,12.652
1.958,12.823
5.381,3.661
2.520,3.367
-6.381,-0.562
-14.709,-12.913
-11.431,-5.960
-3.963,7.239
-3.978,1.978
-7.347,-0.738
-6.122,7.528
-0.219,3.134
0.165,-17.609
-2.720,-26.276
-2.837,-16.695
-2.661,-2.922
0.292,12.500
2.486,13.517
0.968,0.238
1.071,-6.095
4.866,4.044
8.095,10.522
4.170,4.797
-3.283,-4.432
-5.772,-4.285
-4.479,-0.278
-2.578,-3.237
-4.061,-12.519
-10.008,-5.266
-11.315,12.944
-7.264,11.727
-5.819,6.811
-5.031,0.811
-0.701,-5.017
3.123,-11.043
2.790,-10.140
2.546,6.529
4.138,16.251
1.497,-6.969
1.773,-19.482
7.863,-2.891
7.801,1.297
2.229,-9.073
2.240,-2.244
8.900,15.851
12.708,19.199
10.030,2.821
7.008,0.377
6.031,12.666
3.317,-3.061
-0.417,-28.539
-3.754,-27.573
-1.616,-2.852
3.076,17.646
4.065,22.841
3.504,22.321
5.747,10.426
4.876,-4.485
1.848,-19.917
3.083,-20.658
5.855,5.736
5.642,29.309
3.600,20.459
6.354,1.797
13.143,-0.536
17.713,7.284
14.280,0.475
7.959,-3.501
8.824,20.630
11.045,35.196
7.279,15.152
0.196,-17.195
-1.673,-19.963
2.643,0.302
6.831,10.363
9.200,14.164
5.234,4.261
0.799,-8.957
-0.886,-14.215
-1.204,-9.002
-0.387,1.918
3.630,14.573
7.562,16.943
10.480,14.273
7.084,1.646
0.502,-13.035
0.824,-1.999
2.633,14.163
-0.094,8.333
-2.940,-1.274
-4.636,-3.155
-4.675,-1.466
-5.428,-6.464
-3.514,-8.282
-2.510,-0.125
-3.911,8.915
-2.311,4.995
-0.432,-3.880
0.981,2.362
0.238,11.225
-2.799,7.325
0.958,2.675
7.230,2.784
6.523,-0.955
2.568,-16.345
-0.776,-22.008
0.904,-1.840
6.744,18.061
7.186,11.721
1.800,5.047
-3.457,12.713
-9.043,11.835
-12.947,-8.153
-10.094,-14.799
-11.668,-9.640
-18.596,-19.756
-16.996,-26.513
-10.240,-5.117
-7.522,8.840
-6.179,8.036
-7.043,4.135
-8.610,-8.323
-8.708,-18.019
-14.126,-29.263
-17.029,-27.426
-8.630,5.445
-4.805,15.878
-8.036,-8.345
-11.011,-16.303
-8.713,2.201
-5.876,11.088
-4.418,0.594
-4.387,0.737
-5.401,15.558
-2.498,16.735
2.999,8.835
3.127,11.221
-2.779,17.225
-1.971,24.933
1.603,15.381
2.210,-9.689
-0.352,-18.190
-2.624,-3.186
-0.157,17.496
2.834,9.519
5.068,-8.340
9.449,1.054
9.421,1.231
2.053,-9.370
-1.366,3.697
6.085,28.902
12.517,30.284
9.538,12.965
2.459,1.161
-2.481,-3.694
0.961,3.439
6.163,5.886
5.569,-3.557
2.408,-7.299
0.365,-6.814
-1.084,-10.086
-0.989,-9.792
2.634,1.760
5.653,2.339
4.572,-9.341
1.092,-5.651
-2.144,-0.721
-3.359,-6.592
-2.432,-1.975
-0.470,5.863
-2.445,-0.446
-10.091,-13.577
-11.913,-12.637
-3.669,-3.182
3.380,-0.236
-0.552,-5.903
-7.663,-6.684
-7.762,-1.656
-1.782,5.011
1.170,-5.287
-4.156,-20.899
-5.252,-11.333
-0.176,-4.055
1.038,-6.791
-1.448,3.228
1.169,19.905
6.716,18.557
6.431,-1.257
4.544,-7.610
7.204,7.366
6.864,6.852
1.075,-14.280
-3.444,-21.168
-4.051,-11.861
-0.233,-3.738
4.927,-0.767
4.395,-2.098
1.074,-4.548
1.092,2.641
1.395,-4.380
-1.625,-17.809
-3.524,-2.646
0.202,15.868
3.431,9.103
6.163,1.466
13.772,3.447
18.264,-0.266
15.549,-8.330
9.608,-6.267
1.680,-4.369
-1.202,-9.423
0.707,-4.484
3.594,19.114
4.720,21.003
3.096,5.663
0.375,-12.746
0.470,-20.890
3.411,-21.726
4.053,-18.087
0.315,-7.954
-1.029,9.568
-0.500,23.083
0.298,19.384
4.234,5.906
7.242,-0.149
6.733,0.907
7.860,10.391
9.534,15.357
5.525,2.744
-2.238,-11.876
-2.191,-8.537
4.193,8.879
7.271,21.556
5.835,15.904
4.869,1.175
6.584,-10.164
4.186,-22.488
-3.796,-27.928
-5.900,-8.532
1.000,14.000
3.423,20.041
-0.021,9.344
-1.429,-7.794
-2.638,-21.179
-4.404,-11.138
-3.341,8.436
0.255,11.972
4.102,7.329
6.540,0.175
7.273,-4.668
6.122,-3.214
4.185,-1.801
3.243,-1.039
5.224,0.046
6.189,3.419
6.257,4.222
4.025,-7.240
1.098,-11.753
2.870,3.641
7.728,17.882
9.454,15.467
7.099,0.979
2.760,-1.960
0.905,7.323
0.962,13.106
1.251,16.738
1.134,17.257
0.272,6.975
0.901,-6.038
0.434,-18.164
-2.010,-15.187
-4.169,5.281
-1.959,24.822
2.382,21.383
3.994,8.542
-2.356,-1.603
-10.114,-12.954
-12.590,-18.149
-14.461,-11.568
-13.142,3.702
-8.268,6.959
-3.516,0.015
-6.772,-10.083
-12.212,-19.439
-12.103,-12.832
-9.616,6.301
-11.377,2.757
-13.648,-9.952
-10.785,-5.154
-9.595,-0.108
-14.392,-13.996
-12.737,-22.356
-1.216,-4.053
2.738,16.119
-2.959,19.022
-5.502,2.947
-1.337,-4.456
2.273,-5.522
4.080,-12.252
2.493,-17.687
-1.928,-12.006
-5.133,-3.822
-8.326,-0.736
-8.160,0.592
-6.606,-5.689
-2.223,-12.930
7.487,-6.512
10.264,5.752
6.396,7.969
8.540,7.863
13.053,11.300
10.818,9.711
7.212,3.034
5.242,-4.610
5.376,-2.995
3.348,10.022
-1.064,7.984
-2.084,-5.200
-0.032,-0.762
-2.039,13.597
-7.432,10.509
-9.651,-0.651
-7.023,-1.979
-1.894,12.150
1.151,19.406
-0.169,-1.895
-0.271,-22.891
5.017,-7.125
3.105,17.938
-5.121,14.797
-5.245,-6.172
-1.195,-10.801
-0.373,7.561
-0.418,17.995
-1.416,8.652
-4.156,-3.057
-6.379,-2.965
-4.401,5.789
1.348,2.726
5.220,-4.649
4.429,6.813
2.639,15.432
-0.298,11.982
-2.753,2.647
-0.605,-12.717
6.715,-22.332
10.069,-4.523
5.335,19.828
-1.196,13.568
-6.187,-11.166
-5.320,-19.968
-1.081,-3.306
-0.272,3.061
-0.858,-2.291
3.440,16.992
8.037,26.052
7.484,9.071
3.263,-8.453
1.007,-10.244
2.565,-2.211
0.799,0.322
-1.462,4.299
0.323,7.884
-1.365,-1.659
-1.904,-5.753
-2.384,2.684
-1.827,8.537
-0.144,12.844
-1.971,6.872
-7.013,-11.775
-7.548,-9.677
-5.717,1.286
-7.785,1.260
-5.812,5.527
-2.420,6.777
-5.341,-7.250
-4.807,-3.239
0.468,9.367
3.009,-3.469
2.846,-13.001
-0.971,-8.419
-3.351,-2.317
-1.053,-2.365
1.395,-9.159
4.971,-5.026
9.808,9.118
9.773,18.117
3.519,14.872
-1.199,11.496
-2.139,7.042
-4.843,0.992
-6.562,-0.928
-2.479,-5.124
3.289,-7.293
4.123,-10.415
1.640,-17.046
1.037,-10.333
-0.081,7.226
-1.609,15.069
-2.367,9.839
-7.574,-4.402
-11.825,-13.843
-6.904,-7.395
-4.212,0.790
-4.574,2.871
-2.065,2.957
-0.142,5.856
-4.199,0.869
-8.740,-5.400
-9.610,-3.630
-4.801,0.941
1.060,6.751
2.267,7.157
-0.259,-4.953
-2.369,-15.465
1.325,-6.221
6.892,6.194
6.697,2.464
4.770,0.095
3.600,-4.462
2.091,-0.664
3.104,12.333
6.642,-0.255
8.322,-20.675
7.154,-12.513
5.788,15.546
2.684,14.221
0.614,-15.420
2.433,-33.296
3.744,-22.020
-0.026,-4.789
-5.389,-5.738
-3.787,-1.583
0.362,7.801
0.431,-3.682
-1.582,-14.796
-1.292,-2.160
-1.485,15.918
-2.951,15.191
-2.836,3.757
0.715,-2.118
2.690,0.907
-0.882,10.641
-7.665,12.067
-7.987,1.101
-3.487,0.894
-2.033,0.721
-0.621,-3.497
-2.443,-8.519
-3.693,-4.530
-0.503,11.810
-0.552,11.256
-8.624,-16.813
-11.492,-30.248
-9.265,-11.375
-10.257,10.664
-7.026,13.940
-2.243,2.592
-3.711,-1.494
-3.392,9.572
-1.712,11.321
-2.799,6.495
-4.218,4.056
-4.954,-6.439
-2.714,-6.582
-3.238,1.546
-7.903,-4.477
-8.043,-19.315
-5.173,-29.153
-3.609,-13.195
-2.879,6.928
-2.928,-5.895
-3.677,-24.879
-6.970,-12.962
-9.256,7.280
-9.217,8.314
-5.578,1.199
-0.907,0.454
1.473,4.465
2.383,6.287
-1.029,-0.355
-5.813,-11.455
-5.080,-17.459
2.538,-1.181
7.147,16.474
2.601,11.399
-1.278,1.649
0.534,7.019
1.613,11.910
0.287,1.790
2.758,-3.247
6.981,4.915
6.341,9.122
2.603,4.099
2.495,8.523
3.570,7.114
3.987,-6.813
4.699,-9.765
4.194,5.610
3.687,13.396
3.283,6.254
3.894,-2.966
3.747,-3.487
1.658,0.028
1.616,5.205
5.573,11.048
8.641,5.601
8.798,3.764
10.017,14.671
10.730,12.048
8.824,0.794
6.066,-2.611
2.202,-4.624
0.314,7.110
5.140,25.739
7.523,17.776
2.535,-7.670
1.175,-4.925
4.972,16.516
7.682,14.371
5.445,-2.704
2.914,-1.729
2.411,7.827
3.433,9.034
3.956,8.256
2.926,2.832
-0.533,-9.517
-1.406,-15.039
-1.688,-0.113
-7.224,4.216
-11.318,-1.658
-9.215,4.319
-6.172,3.327
-7.541,-8.215
-10.226,-7.101
-6.015,9.310
3.505,19.192
5.726,13.913
-0.474,1.772
-7.558,-9.648
-7.670,-10.519
-0.910,4.767
2.909,13.011
-1.348,0.402
-5.466,-20.483
-1.996,-19.881
0.084,2.990
-6.911,21.732
-8.413,26.923
-2.951,16.778
-4.994,-0.468
-13.861,-12.485
-16.378,-17.436
-10.599,-12.966
-6.876,1.464
-8.477,-1.299
-6.619,-16.554
0.141,-12.984
6.164,9.031
8.771,16.889
0.302,-7.872
-10.000,-25.895
-9.803,-7.738
-3.881,15.910
3.131,14.752
8.945,2.063
8.545,2.582
4.688,9.834
5.000,6.478
7.681,-8.218
5.938,-26.085
2.818,-30.810
-1.214,-14.230
-6.255,0.774
-7.416,1.444
-2.202,3.780
4.059,12.903
6.394,8.350
6.283,-6.871
4.414,-11.719
2.270,-5.650
3.507,0.112
3.818,2.850
0.450,-10.906
-4.245,-27.002
-4.444,-22.108
-0.082,-7.033
2.739,0.902
-0.259,-8.281
-4.812,-17.464
-4.608,-11.530
-2.722,3.060
-4.926,8.816
-9.258,-1.727
-8.693,-8.155
-6.267,-2.410
-7.600,5.001
-9.656,10.057
-5.660,-0.530
-2.306,-11.797
-5.719,-7.858
-10.058,5.479
-8.777,5.098
-2.655,-5.444
0.344,-0.183
-0.998,9.875
-5.579,4.319
-6.954,-15.435
-1.204,-14.721
2.158,-1.298
0.153,-4.594
-2.607,-12.755
0.781,-11.154
5.882,-0.503
2.400,3.757
-0.399,8.224
4.878,20.377
5.900,11.774
-0.689,-3.150
-2.911,-4.281
1.212,6.598
4.624,15.037
9.358,17.102
11.831,8.693
10.803,8.828
12.360,11.158
13.207,4.688
11.129,-3.101
8.016,-12.064
5.092,-18.268
5.375,-9.819
6.432,-1.159
4.148,1.970
2.766,8.328
5.122,8.685
5.783,2.348
7.366,4.687
8.678,17.077
2.513,20.846
-1.098,8.841
0.750,-5.900
1.885,-14.468
0.332,-12.335
4.195,5.360
9.581,8.115
5.307,-5.117
-1.638,-10.449
-2.366,-7.230
-1.186,-0.814
-1.706,1.913
-1.885,-0.024
-0.980,1.700
4.250,4.375
7.155,-1.296
2.222,2.559
-6.322,8.007
-12.739,-0.796
-12.912,-15.964
-7.513,-21.807
-3.121,-6.214
-3.089,14.967
-2.060,16.516
-1.037,0.580
-1.617,-4.296
-1.492,1.567
-0.786,-1.762
4.416,-4.397
8.871,5.400
3.061,-0.379
-6.480,-17.305
-3.829,-8.476
3.448,9.094
1.011,4.879
-9.353,-13.656
-13.931,-11.281
-6.419,6.580
-3.209,5.442
-5.837,1.341
-8.154,-6.062
-8.387,-8.091
-8.749,-5.497
-12.036,-6.821
-13.669,0.145
-7.081,10.714
0.100,1.720
-0.039,-8.870
-0.943,-3.312
-1.058,-3.749
-5.747,-17.074
-8.430,-19.859
-2.931,-4.995
3.169,0.590
-0.520,-9.419
-2.946,-8.998
2.009,-1.838
8.551,0.651
8.846,-0.885
7.757,0.429
10.038,6.796
10.584,10.638
4.485,4.390
-1.432,-10.409
-3.831,-20.215
-1.034,-9.905
6.586,4.226
8.109,1.445
5.277,1.649
7.662,12.167
10.951,12.865
10.192,13.527
8.281,10.971
5.861,-3.164
1.502,-9.945
1.264,-1.658
2.769,7.501
1.870,12.522
1.734,9.400
2.994,2.114
5.685,2.054
5.910,-4.031
5.481,-12.134
7.990,-2.424
10.743,13.882
8.150,9.103
4.661,4.536
8.951,12.859
11.663,13.535
9.358,2.786
6.930,-0.706
3.783,11.835
0.398,16.940
-3.836,-2.677
-2.719,-15.442
1.626,1.632
1.496,14.752
-2.724,13.538
-6.292,11.174
-6.879,6.567
-6.558,-11.571
-8.188,-22.516
-10.313,-13.887
-10.215,-0.466
-7.805,-0.920
-2.614,0.572
-0.610,5.259
-6.201,-5.044
-8.447,-15.277
-7.718,-12.971
-6.820,-6.113
-1.708,4.960
4.580,17.535
8.175,11.293
3.961,-0.316
-2.677,10.634
-6.748,-0.579
-9.521,-29.227
-6.277,-24.363
1.387,4.062
5.163,14.868
5.383,8.201
6.815,7.113
6.930,12.836
2.366,6.343
2.058,3.674
8.705,5.344
10.370,-4.616
4.654,-15.381
-1.450,-24.949
0.956,-18.986
5.680,3.327
4.461,13.003
4.526,5.278
5.293,5.576
1.094,0.684
-2.529,-8.613
-0.844,-6.105
4.272,0.829
6.127,8.904
-0.440,13.400
-6.261,9.905
-1.350,2.886
7.254,-1.228
9.661,1.655
7.497,7.715
4.344,10.779
0.145,5.285
-1.567,-4.958
4.043,-6.586
9.645,6.613
6.247,21.320
-2.730,20.059
-6.823,9.976
-3.016,11.684
-0.537,6.768
-3.341,-13.750
-9.130,-27.872
-12.064,-12.256
-9.279,12.132
-4.607,8.485
-1.958,-13.949
-1.320,-22.323
-2.703,-0.735
-11.704,13.018
-21.793,4.417
-16.673,3.083
-7.193,5.551
-8.374,-3.209
-14.039,-16.924
-14.149,-20.702
-12.978,-11.454
-14.390,-2.919
-14.073,-1.673
-9.128,3.210
-4.985,8.473
-2.408,10.824
-3.591,2.489
-8.269,-15.371
-8.285,-15.318
-4.483,-7.171
-4.939,-10.594
-6.006,-14.074
-5.508,-0.821
-4.738,4.723
-1.028,1.135
3.128,7.310
1.639,-9.718
2.156,-21.418
5.469,-3.906
1.290,5.218
-8.297,-5.390
-10.268,-7.152
-2.680,1.712
1.414,3.312
-3.012,-2.495
-5.247,1.615
-0.888,14.180
4.073,18.633
1.273,8.292
-5.671,-13.016
-7.205,-28.602
-0.501,-18.812
4.718,11.086
5.080,18.156
3.765,-12.742
4.001,-28.386
4.680,-12.076
1.174,2.052
-0.665,7.376
1.901,6.240
1.624,3.462
-1.073,-2.067
0.146,-6.801
6.220,-2.565
10.299,4.249
10.217,11.433
10.472,17.317
8.706,16.794
5.100,6.497
3.239,-8.252
3.381,-15.729
6.620,-5.932
11.395,11.075
12.699,14.105
7.400,8.410
2.567,5.465
5.536,16.906
7.621,19.874
2.806,-3.839
2.136,-12.834
11.285,14.214
15.777,30.334
8.761,5.801
5.168,-14.398
8.586,-0.512
11.844,4.160
10.760,-17.124
7.184,-20.784
4.845,0.271
4.662,16.840
3.273,22.032
1.183,22.727
1.644,15.988
2.796,3.592
4.444,-3.196
6.044,10.778
4.816,11.682
1.435,-8.809
0.246,-11.128
2.067,0.685
2.220,1.093
1.703,3.031
3.845,11.051
1.808,2.191
-1.782,-2.642
-2.727,5.427
-2.557,0.319
-2.067,-4.333
-0.603,5.950
0.158,5.140
2.217,-9.494
2.376,-10.459
-3.507,3.434
-8.611,-2.184
-8.780,-19.547
-7.931,-15.729
-7.197,9.202
