-3.577,20.309
5.390,-28.302
-8.016,-82.979
-16.425,-53.472
-16.029,-2.100
-10.309,8.706
-3.889,21.510
-5.599,46.114
-11.598,40.535
-12.843,1.214
-10.788,-26.862
-9.714,2.407
-6.520,46.218
-7.411,15.916
-12.791,-32.735
-13.432,-26.236
-8.171,2.376
-3.457,2.293
0.307,-8.878
4.571,11.615
4.423,42.939
-1.132,27.136
-3.996,-28.111
-1.895,-52.568
2.618,-9.642
9.081,42.760
11.477,39.276
12.179,-3.192
13.934,-21.846
16.564,11.711
13.704,52.549
8.106,54.318
2.053,0.014
0.054,-40.209
3.871,-25.815
14.099,6.168
22.681,20.088
15.796,10.110
-0.211,-7.072
-9.953,-20.699
-9.487,-28.648
-7.119,-17.764
-3.412,8.768
4.557,19.899
5.261,-0.180
-4.661,-29.038
-10.919,-24.766
-10.171,17.248
-9.578,50.902
-14.358,22.306
-14.099,-21.240
-14.655,-41.919
-22.316,-38.403
-24.067,1.915
-24.080,13.624
-33.515,-35.336
-40.864,-70.388
-35.210,-44.431
-27.314,8.614
-26.669,24.692
-29.689,-9.530
-33.807,-51.605
-35.553,-38.017
-25.596,22.549
-12.328,40.115
-10.633,10.802
-14.078,-13.628
-15.602,-17.408
-20.045,1.688
-25.031,20.432
-21.106,29.976
-16.882,4.215
-21.235,-37.900
-24.767,-47.151
-20.510,-22.175
-10.328,10.678
-5.725,17.336
-7.963,-2.311
-6.491,-18.573
-1.809,-19.245
-0.805,-6.785
-0.261,7.965
1.173,21.169
-3.476,14.198
-9.077,-13.806
-7.074,-19.112
-2.804,14.783
-5.075,29.120
-11.457,-1.852
-16.188,-31.768
-13.051,1.149
-6.170,49.884
-3.093,45.251
-0.742,8.679
-0.503,-28.079
-5.019,-33.457
-8.518,-5.258
-7.311,20.015
-2.153,14.913
3.916,-13.232
4.598,-19.546
2.288,6.783
4.146,22.480
6.443,7.201
2.951,-14.505
1.780,-11.850
10.299,18.752
16.835,32.268
13.147,7.701
9.749,-11.555
7.862,-12.293
5.714,-4.472
7.432,2.353
8.533,-3.513
6.258,-9.079
4.000,-9.724
0.257,-6.673
-3.353,-5.816
-2.303,7.008
5.053,24.162
6.223,13.813
-1.340,-7.462
-4.586,-14.372
0.892,11.808
1.171,27.921
-5.242,5.434
-3.856,-20.953
4.463,-20.822
8.186,-0.281
7.781,29.455
7.703,46.584
8.158,18.233
4.381,-22.435
-1.263,-24.138
-1.350,2.118
2.376,20.754
0.326,13.551
-4.182,-10.927
-4.439,-18.361
-2.330,0.383
3.491,24.751
6.615,19.776
-0.727,-13.097
-8.846,-31.417
-5.763,-11.042
2.798,21.543
6.218,29.181
3.149,1.121
2.716,-30.829
7.743,-14.495
13.476,26.139
10.210,15.935
4.738,-17.003
6.154,-23.527
10.600,-12.310
11.507,-2.157
10.418,10.127
10.446,16.259
10.186,6.795
10.364,1.745
8.526,4.269
4.404,0.650
2.001,-0.339
5.140,10.128
10.110,13.922
11.142,2.819
11.515,1.521
11.933,10.298
11.878,11.802
7.911,0.382
1.958,-17.146
2.262,-14.764
10.303,14.934
19.425,37.630
19.550,21.018
13.256,-8.601
10.436,-17.701
13.681,-2.138
16.509,19.112
7.937,16.995
-3.086,-7.190
-1.187,-25.530
9.290,-16.312
13.171,12.428
16.019,27.930
14.397,6.661
2.386,-23.276
-0.357,-22.126
2.643,2.041
1.201,9.166
-1.497,-12.911
-1.687,-27.694
-0.623,-12.968
-3.053,10.282
-5.928,17.702
-4.148,0.191
-1.389,-19.547
0.627,-14.577
3.179,5.997
3.499,17.037
3.205,5.060
2.752,-6.002
1.551,-3.829
0.569,2.056
2.169,8.966
2.237,8.932
0.390,-4.234
-0.681,-12.211
-0.544,-6.069
-0.072,0.684
2.343,10.613
1.741,10.585
-0.785,-4.364
0.379,-23.650
3.334,-20.851
2.287,1.272
-2.773,1.598
-4.344,-10.599
-1.231,-12.237
-1.514,-6.434
-3.602,-1.986
-0.442,10.730
7.803,25.295
9.690,17.529
-0.371,-7.007
-5.672,-17.607
2.737,7.229
11.593,36.401
7.908,12.830
-0.283,-31.450
3.962,-33.398
14.648,0.476
13.777,30.302
6.179,29.409
4.499,3.656
6.602,-10.867
9.226,8.709
7.605,25.219
2.170,12.867
2.276,-13.495
8.878,-27.708
14.972,-19.260
15.209,1.939
12.376,17.371
13.557,21.494
16.227,16.739
12.529,7.042
8.774,2.998
13.111,7.254
16.097,5.446
15.591,5.042
15.927,9.701
17.745,1.875
16.196,-14.100
10.487,-13.994
10.539,2.080
10.154,7.059
5.494,7.406
3.981,9.919
10.869,6.749
16.259,7.088
18.502,19.261
22.651,31.928
22.697,40.387
15.062,45.755
6.887,33.190
1.122,6.808
2.995,-0.493
8.695,16.400
13.135,21.919
10.612,5.615
2.119,-7.621
-2.691,-8.847
-1.704,1.193
-4.449,7.315
-7.407,5.619
-2.912,-1.821
0.719,-17.939
-2.496,-21.351
-4.910,-1.292
-0.151,15.649
2.183,15.835
0.274,10.582
-1.745,-4.619
-2.502,-19.629
1.105,-12.189
3.853,8.607
-3.311,4.013
-11.746,-24.063
-8.404,-31.676
-0.056,-9.867
-4.016,7.532
-12.943,2.118
-9.077,-12.368
-0.162,-10.888
1.786,2.274
-2.082,3.215
-4.882,-6.199
-2.815,-9.396
2.018,-7.105
6.227,-7.733
12.110,-4.163
20.640,9.741
19.788,17.529
10.802,-3.045
6.304,-12.916
1.672,-6.261
-1.864,-4.351
-1.961,-16.985
-2.744,-24.482
-3.055,-11.442
3.164,3.813
9.401,6.789
7.469,-4.180
6.787,-12.518
5.128,-5.644
-4.524,-3.375
-7.280,1.811
-2.418,12.789
1.386,8.692
0.816,-10.819
-1.429,-17.626
0.268,1.221
3.050,14.012
-0.584,3.408
-3.093,-3.153
2.572,2.092
2.452,3.474
-7.499,-2.927
-10.739,-8.465
-5.095,-3.092
-1.123,8.607
1.318,20.484
2.627,19.027
2.523,3.008
4.516,-0.437
7.256,6.834
5.501,-4.452
1.438,-19.284
-0.805,-6.506
-1.763,11.944
