-10.405,-7.430
-8.732,4.183
-4.009,5.620
5.390,10.632
2.280,6.750
-6.357,-0.975
-6.826,-9.055
-9.651,-13.402
-12.740,-8.520
-9.038,-1.999
-2.338,-2.830
-0.250,-6.780
-2.527,-10.310
-3.286,-11.682
-4.728,-6.815
-5.937,-4.045
-4.269,-3.221
1.015,-4.465
5.622,-6.257
6.949,-4.435
2.430,-3.488
-1.247,-3.306
-2.976,-3.727
-7.722,-5.073
-11.678,-6.437
-4.922,-7.147
9.108,-0.754
10.928,7.940
1.321,9.352
-4.735,0.849
-2.172,-3.952
1.063,-0.696
0.451,5.473
-3.269,12.498
-2.256,10.273
3.997,3.280
2.399,3.490
-1.511,4.699
6.660,1.579
9.670,0.407
-0.468,6.749
-8.121,9.834
-5.604,2.371
1.513,2.393
-1.425,2.368
-5.481,-3.212
-0.666,-2.926
5.623,4.857
3.082,6.522
1.425,5.203
3.405,4.148
-1.427,1.053
-12.944,-4.088
-13.644,-5.776
-1.992,-0.683
9.686,5.590
7.856,4.253
2.737,6.248
-0.101,3.392
-4.118,-6.937
-2.539,-8.197
6.488,-0.148
7.055,2.390
-0.832,-4.456
-1.366,-9.591
-0.379,-5.807
-1.913,1.817
-3.165,3.618
-1.349,0.730
3.083,-0.037
10.659,7.265
11.070,12.917
1.495,8.683
-3.535,2.333
-2.305,8.816
-0.541,16.389
-2.320,7.725
-0.171,-2.764
1.817,-1.005
-7.562,0.466
-16.913,-6.067
-14.522,-11.864
-7.396,-9.589
-0.390,-2.857
2.299,-4.743
-2.364,-13.792
-7.831,-13.767
-12.774,-10.564
-12.208,-8.538
-4.217,-5.060
-1.316,-4.718
-6.500,-6.043
-5.813,-5.369
-0.087,-2.891
4.962,-0.000
7.200,0.899
3.046,-0.229
-5.244,-5.786
-9.572,-13.694
-7.584,-13.593
-4.746,-3.819
-6.985,2.039
-8.261,-5.884
0.306,-12.946
6.515,-12.217
8.290,-10.054
9.743,-11.444
10.106,-8.931
12.289,-0.623
8.661,5.370
1.343,8.640
-1.407,7.382
1.367,3.682
4.573,2.474
1.199,2.472
-4.762,2.977
-2.895,4.118
2.956,5.924
0.678,0.685
-5.831,-8.360
-11.940,-9.007
-13.816,-10.153
-5.111,-10.116
4.285,-3.425
0.669,3.693
-4.781,5.304
-2.521,2.197
-1.607,0.419
-2.768,5.070
1.630,8.875
9.350,11.374
6.966,8.568
-1.381,4.749
-5.177,8.110
-0.840,9.703
1.507,5.081
-7.637,-3.747
-14.496,-4.717
-10.234,-0.402
-2.410,1.655
-0.079,-5.143
1.722,-6.492
9.797,5.803
12.418,13.233
5.737,7.831
-7.599,-2.130
-9.315,-2.250
2.213,2.216
0.375,1.235
-12.344,-0.941
-11.076,-1.396
5.474,4.332
15.603,9.108
8.938,7.959
-4.982,-0.849
-11.281,-8.044
-1.942,-6.172
6.302,-4.386
0.904,-4.414
-2.275,-1.969
5.732,3.431
13.677,6.603
9.076,4.506
1.546,0.470
4.952,-1.610
8.061,-2.914
4.393,-4.187
-0.815,-8.936
-1.305,-12.358
0.334,-6.948
0.472,-0.660
-3.537,-1.538
-13.554,-7.638
-12.027,-9.586
0.870,-2.604
10.091,3.013
10.791,3.261
8.152,5.941
1.169,7.711
-3.831,3.809
0.832,1.769
5.755,2.378
1.882,0.919
-0.714,-0.505
5.689,-1.031
8.613,-1.976
4.431,1.586
2.260,8.312
2.089,7.059
5.214,0.531
0.406,-2.936
-14.106,-2.790
-12.750,4.119
2.507,6.486
7.969,0.716
5.129,3.751
-2.276,8.440
-8.983,4.687
-2.545,1.423
9.540,3.891
9.250,8.659
2.970,7.583
2.157,3.819
-1.031,2.001
-10.481,-1.679
-5.034,-1.448
13.198,5.324
18.425,10.086
8.223,7.133
-4.376,-0.039
-6.217,2.458
-5.760,6.420
-5.062,1.500
-1.112,2.514
-4.333,4.311
-17.573,-3.116
-19.783,-7.005
-5.187,0.711
10.424,8.253
9.348,9.796
-1.739,6.063
-8.628,0.457
-13.465,-4.680
-14.487,-6.071
-8.955,1.331
0.659,11.096
9.717,8.494
10.858,-1.372
2.120,-1.867
-6.567,1.620
-2.687,4.118
6.216,3.815
6.421,1.442
-0.102,-0.991
-1.415,-0.189
2.852,4.671
7.548,5.932
8.219,2.468
-0.668,-1.347
-6.573,-4.603
0.170,-1.947
-0.720,0.542
-5.699,-4.654
-4.414,-6.947
0.811,-5.000
6.656,-4.405
-1.167,-2.308
-6.454,0.245
5.190,3.295
9.870,8.441
-1.993,7.430
-1.844,0.625
9.013,0.194
10.279,4.614
8.347,3.064
7.789,-1.382
2.697,1.923
-2.543,10.326
-2.656,8.033
3.076,4.088
9.434,4.708
8.619,0.027
4.171,-3.309
-1.381,0.527
-5.322,4.709
-4.968,1.741
-3.320,-2.001
-2.391,-3.036
-3.889,-2.522
-3.857,-2.072
0.266,-0.478
5.495,2.309
7.609,-1.851
4.550,-5.764
4.632,-4.780
3.420,-7.671
-5.841,-9.398
-12.158,-5.324
-5.366,0.019
7.546,-0.409
13.061,-0.200
10.203,2.844
-1.560,-3.405
-11.100,-13.339
-11.680,-12.163
-8.669,-2.462
0.200,4.903
5.632,6.249
3.157,4.960
-3.082,7.935
0.193,7.809
4.615,-0.707
3.278,-4.244
3.152,4.658
0.349,11.099
-4.481,5.340
-7.444,-3.088
-2.552,2.204
3.558,5.636
1.334,-3.869
-5.880,-11.634
-11.907,-5.067
-4.118,7.737
7.982,13.654
5.981,10.869
-1.313,5.175
-5.363,-0.249
-3.575,0.798
1.434,7.534
4.067,9.643
5.099,9.146
7.823,7.086
5.447,2.051
1.253,-0.727
0.460,3.761
1.677,8.151
-6.854,0.292
-16.191,-5.848
-11.949,-7.269
-2.235,-6.628
8.026,-4.239
12.846,-0.096
4.819,-1.525
-2.941,-7.127
2.182,-11.637
2.624,-12.079
-5.877,-8.638
-3.446,-3.148
6.175,-2.550
5.402,-6.904
-0.406,-5.194
-0.023,-2.452
4.237,-5.790
3.999,-7.848
-1.720,-4.778
-3.398,-4.484
2.884,-6.887
7.480,-5.400
0.365,-7.299
-9.573,-11.397
-7.200,-11.004
-1.869,-9.897
0.977,-7.899
5.200,-4.815
8.623,-3.988
4.322,-7.237
0.958,-9.390
-1.840,-9.013
-2.962,-7.124
-6.382,-5.553
-8.202,-7.098
-4.568,-6.368
-5.637,-3.617
-9.401,-6.046
-4.774,-9.647
-0.866,-5.958
-0.836,-0.993
-3.400,-4.424
-5.234,-5.730
-2.113,-6.203
-0.139,-8.530
1.626,-4.030
5.044,6.084
6.537,8.810
-0.493,-0.619
-6.352,-9.774
-9.342,-10.161
-9.460,-5.763
-5.606,-0.373
1.017,2.303
-0.118,1.713
-14.924,-5.928
-20.659,-10.891
-5.000,-12.110
6.969,-15.634
4.756,-14.334
2.883,-8.801
10.361,-6.710
21.134,-5.036
23.132,1.812
16.065,11.644
14.210,13.322
17.821,12.023
10.494,10.180
-1.155,11.308
-4.668,13.615
-1.893,15.501
2.785,9.942
2.114,6.545
-6.381,10.916
-8.326,11.715
-1.200,7.411
2.523,5.440
-4.290,2.959
-9.077,0.854
-1.413,3.812
5.022,2.663
1.910,-1.684
-0.411,-0.940
-0.856,-0.497
-3.988,-3.002
3.424,1.337
14.255,7.585
7.152,7.070
-9.125,0.268
-10.988,-3.825
0.856,1.693
4.853,3.014
4.928,-1.538
4.942,-7.015
-1.627,-8.970
-1.564,-8.965
1.370,-11.625
-7.498,-15.494
-13.407,-11.244
-7.798,-2.276
-5.003,-3.978
-3.827,-6.264
0.031,1.121
7.487,3.870
11.826,0.792
1.919,-5.979
-8.729,-9.536
-10.260,-7.287
-3.256,-4.279
8.771,0.093
6.912,2.811
-4.981,-1.124
-6.145,-1.070
5.665,4.368
7.679,0.929
2.865,-2.922
0.757,3.421
-5.391,7.991
-10.353,1.849
-1.932,2.396
6.354,8.310
4.676,3.513
-2.758,-5.698
-6.421,-5.193
-3.125,0.786
2.488,2.886
2.514,8.128
-0.130,11.830
-3.676,4.438
-5.577,-2.332
-4.152,-2.632
1.695,-0.692
11.597,5.412
13.159,7.952
7.050,2.761
-2.017,-1.866
-10.519,-5.745
-12.156,-7.560
-4.006,-5.461
3.244,-1.493
8.975,3.351
8.827,3.411
-2.222,-0.605
-4.875,0.589
-4.350,1.072
-11.614,-4.742
-10.128,-4.384
1.604,2.743
11.610,9.461
16.298,12.980
12.822,9.234
4.505,7.284
-3.320,11.416
-7.221,8.075
-7.736,-0.616
-6.666,-0.362
-6.853,5.239
-2.983,2.983
0.226,-1.799
-5.575,1.071
-12.168,4.191
-9.468,4.295
-4.250,0.033
1.297,1.186
8.355,10.174
6.946,8.672
0.534,2.990
3.755,-1.591
4.462,-4.546
-6.757,-3.729
-15.609,-2.922
-6.315,-1.764
6.810,1.489
11.052,4.584
6.745,2.802
-0.957,1.095
0.484,5.295
-0.272,6.152
-7.071,2.424
-6.232,2.431
-4.887,5.595
-6.283,3.920
-2.966,1.017
4.165,1.507
9.931,1.019
5.853,-0.605
0.718,-1.709
4.071,-0.191
1.020,-0.656
0.044,-2.114
0.756,-4.770
-2.956,-6.272
-0.103,-3.438
3.969,-1.916
1.797,-3.652
-0.335,-2.771
7.024,3.107
7.330,4.964
-2.462,2.685
-3.884,4.437
6.993,6.478
8.796,0.010
0.375,-2.162
-1.805,3.863
-1.677,5.336
0.687,2.508
5.722,0.023
6.467,1.743
3.722,6.225
0.535,7.032
-1.071,4.774
3.632,5.419
8.249,6.687
-4.895,-0.542
-21.024,-5.990
-12.882,1.165
10.188,8.580
22.056,11.275
17.057,12.970
7.451,8.934
0.826,-0.092
-1.571,-0.883
-3.057,6.935
-2.759,7.834
-1.380,2.696
6.488,5.405
10.053,11.995
-1.346,9.568
-5.736,1.496
4.096,0.218
10.667,6.306
5.048,9.199
-6.960,4.700
-1.219,3.630
13.854,7.859
8.598,6.243
-3.896,-1.047
-2.032,-7.061
3.146,-7.302
3.464,-4.466
1.622,-1.992
0.907,1.101
-3.881,1.451
-6.490,-4.825
-1.437,-7.548
4.149,-3.143
2.449,-2.129
-0.840,-4.634
-0.119,-3.410
1.065,-3.266
2.503,-1.583
10.211,-0.095
5.498,-5.171
-3.947,-6.856
-3.989,-3.493
-8.307,-4.113
-15.136,-10.328
-10.343,-12.471
1.866,-7.158
7.726,-3.606
2.575,-7.588
-4.867,-10.325
-4.391,-7.732
2.672,-1.886
4.562,3.037
3.127,3.821
2.666,3.388
-0.631,2.071
-2.059,-0.435
2.665,-1.651
7.161,-1.773
2.052,-3.197
-6.374,-5.561
-9.152,-6.155
-5.367,0.380
-1.377,4.942
1.857,3.705
5.194,1.360
3.268,-2.302
-3.889,-2.010
-6.902,2.511
-1.257,5.821
12.169,9.527
11.305,6.321
-6.920,-0.532
-12.492,-3.148
-0.341,-4.639
7.210,-3.768
6.776,1.619
3.392,4.248
-0.414,-1.463
2.028,-6.770
5.850,-4.253
6.699,-0.392
8.204,-0.502
3.565,-4.770
-1.556,-7.617
-1.635,-4.125
-1.175,-1.799
3.504,-4.072
6.444,-5.176
2.909,-4.607
-2.986,-3.975
-1.814,-0.832
10.741,-0.084
17.642,-1.672
8.427,-3.158
-7.069,-4.891
-14.016,-7.021
-5.596,-7.407
1.349,-6.375
-0.516,-3.530
6.406,2.405
15.342,5.529
9.764,3.683
-1.387,-0.159
-4.041,-0.600
-2.433,0.493
-5.844,-6.072
-11.228,-10.092
-13.399,-11.455
-5.867,-18.086
3.203,-22.038
5.737,-18.128
8.129,-13.147
15.625,-6.358
17.482,2.366
7.618,3.646
-1.410,1.284
-2.172,2.124
1.772,2.600
6.504,5.034
7.747,4.494
4.162,-1.240
1.022,-1.840
0.207,-0.083
-3.417,-1.437
-4.512,-0.011
-4.905,2.750
-7.864,3.540
-10.063,1.749
-6.056,2.278
-1.930,4.755
-1.562,3.029
0.618,-0.715
-5.452,-2.571
-14.114,-0.620
-14.523,-1.347
-8.960,-2.093
-0.364,-0.713
5.538,-0.861
4.244,1.116
0.110,4.535
-7.065,-0.461
-12.565,-8.252
-3.208,-3.628
5.980,4.429
-0.738,1.391
-2.355,0.797
7.080,5.923
5.773,3.753
-9.919,-2.424
-13.027,-6.399
0.810,-4.499
5.705,5.290
-6.408,4.615
-9.148,-2.968
-1.565,-3.690
0.431,0.764
-0.212,3.252
1.117,3.063
3.636,7.253
6.468,9.334
6.428,5.953
2.302,2.268
-3.519,0.743
-10.106,0.974
-3.421,3.710
13.596,8.948
12.810,11.557
0.189,7.126
3.651,3.839
1.758,-1.081
-7.470,-4.659
-5.557,-1.730
4.898,2.216
9.208,4.972
9.715,3.608
6.838,0.529
-6.584,-1.185
-14.112,-0.690
-3.084,3.067
10.972,4.464
7.494,-1.248
0.402,-1.210
1.377,2.954
4.274,-0.255
-1.926,-3.798
-7.335,-1.432
2.200,2.934
12.719,3.349
5.898,2.007
-5.629,4.432
-3.070,9.507
5.173,9.278
4.184,5.167
0.724,4.029
-1.588,7.122
-9.222,8.799
-7.997,8.906
-1.050,0.558
5.736,-2.315
6.713,1.763
-2.677,2.668
-13.409,0.078
-12.014,2.162
-9.674,3.653
-10.927,-2.653
-5.864,-5.715
2.129,-3.322
2.240,1.376
-5.949,6.445
-6.448,5.422
3.719,3.303
9.481,4.352
5.007,0.871
0.867,-5.055
1.125,-6.808
2.476,-3.829
-1.561,-4.023
-13.050,-7.037
-12.499,-5.732
-0.083,0.946
5.886,2.821
4.890,2.155
3.236,5.610
2.657,10.057
2.263,10.136
1.084,6.413
-2.868,2.162
-7.939,-6.661
-8.467,-15.656
-0.096,-11.799
6.135,-1.550
-1.636,-1.956
-10.003,-6.017
-5.853,-7.033
-5.891,-11.129
-9.185,-11.471
-0.960,-6.787
10.228,-2.336
10.142,1.326
3.260,2.984
-0.836,-1.258
0.010,-3.892
-0.133,0.122
0.450,0.978
2.975,-2.110
0.971,-1.542
0.678,-2.106
3.030,-6.043
-4.833,-6.867
-15.309,-4.572
-19.188,-4.308
-11.651,-3.820
2.166,-3.786
12.033,1.614
20.696,9.148
10.673,7.256
-11.841,2.900
-14.316,3.930
-4.274,3.494
-4.080,-0.329
-2.859,-4.568
4.980,-3.489
7.006,-1.187
-0.692,0.131
-6.531,-0.259
-0.779,-1.741
7.420,1.241
1.921,-1.395
-1.957,-1.398
-0.046,-0.614
0.861,-5.602
-1.660,-5.580
-0.677,-2.579
4.401,0.236
9.952,0.466
