8.330,23.327
3.934,-74.293
0.956,-61.212
1.937,40.799
-4.041,5.041
-9.835,-30.822
-0.632,35.735
9.016,81.380
-0.174,13.559
-15.129,-73.232
-16.128,-50.851
-9.015,29.324
-7.294,48.857
-8.412,-1.086
-9.238,-37.049
-9.187,-30.195
-5.609,-20.881
-2.241,-9.837
-2.551,14.632
0.021,53.886
5.192,59.332
2.152,-18.447
-4.159,-87.498
1.425,-62.330
12.797,8.739
9.855,33.546
-4.497,-5.192
-9.508,-36.678
-4.258,-22.627
1.980,14.237
5.888,37.139
1.519,25.322
-11.241,-11.294
-17.853,-25.314
-12.019,20.687
-9.966,50.185
-13.613,15.018
-14.794,-18.433
-15.091,-20.424
-17.374,-21.557
-14.201,-19.257
-5.560,-7.639
0.233,10.733
-4.907,20.383
-14.263,-6.580
-10.599,-22.117
-0.653,-9.492
-0.318,-2.003
-4.348,17.736
-7.162,12.105
-8.094,-28.337
-6.104,-43.828
0.363,4.469
6.283,48.565
2.831,11.152
-4.986,-47.720
-3.508,-40.164
6.876,24.311
14.142,58.959
7.918,8.857
-1.524,-53.339
1.347,-44.309
10.613,13.013
12.489,50.036
3.940,23.723
-6.962,-26.835
-10.231,-20.281
-5.351,15.108
-1.654,2.415
0.516,-16.044
-2.561,-6.969
-9.064,-10.112
-10.079,-21.206
-7.529,-1.179
-8.148,21.918
-9.914,24.778
-12.244,14.238
-13.323,-11.667
-12.583,-38.141
-11.390,-37.712
-4.659,-6.379
0.750,20.124
-6.118,9.970
-13.070,-23.405
-6.423,-25.781
5.282,4.598
8.466,30.356
4.174,18.043
-1.751,-23.790
2.782,-35.665
17.651,6.762
21.144,51.498
8.112,40.065
-10.033,1.252
-18.125,-14.708
-10.619,-6.941
2.896,18.961
10.410,28.021
7.344,12.641
1.892,-13.954
1.442,-23.478
5.436,7.517
8.819,31.018
9.544,5.482
10.594,-29.852
10.849,-13.017
9.237,24.175
6.497,14.298
5.680,-16.675
8.566,-21.884
11.193,-12.222
9.903,-4.421
4.649,-2.696
3.752,-0.600
6.450,-6.703
6.175,-14.261
5.648,-9.535
4.696,-1.552
2.812,4.686
0.350,10.743
-2.306,17.179
-1.785,8.428
3.498,-10.050
8.475,-10.105
5.549,10.474
2.204,25.698
4.126,22.560
3.189,-5.936
0.186,-34.082
6.976,-10.078
14.230,27.409
2.856,8.415
-9.812,-23.675
-2.097,-17.983
9.126,-10.201
7.953,-6.517
-0.072,-15.558
-6.004,-34.536
-6.470,-37.066
-2.868,1.489
-0.119,39.182
-2.584,21.667
-7.021,-31.839
-5.620,-29.961
-2.596,32.737
-6.962,58.966
-13.131,19.882
-10.533,-20.217
-4.108,-22.729
0.176,10.427
2.798,42.324
1.203,23.914
-0.675,-18.157
3.114,-14.952
6.618,7.502
3.411,1.181
-0.378,-9.326
-2.735,1.266
-4.440,11.503
-3.283,3.993
-2.416,-4.697
-2.072,-3.053
-2.449,-12.076
-5.493,-16.388
-7.119,-2.294
-2.438,6.817
2.566,18.001
1.675,17.994
-1.332,6.733
1.588,4.218
6.001,3.665
4.760,-3.244
5.130,-0.563
8.492,29.552
4.181,36.905
-8.135,-12.461
-12.919,-52.375
-6.126,-19.315
-1.705,43.271
-10.254,46.433
-19.262,-6.969
-20.515,-45.780
-17.971,-31.943
-11.113,3.721
-6.140,7.060
-3.937,-14.442
-1.028,-28.485
-0.051,-21.461
-0.112,9.293
-0.147,25.984
-3.477,9.345
-5.487,-13.927
-2.850,-3.635
1.205,22.691
1.119,25.535
-2.115,3.310
-3.889,-15.259
-0.921,2.090
6.033,25.732
3.070,1.831
-6.901,-33.336
-8.475,-24.808
-2.099,9.967
3.609,23.953
4.567,12.968
2.809,4.122
1.806,2.905
2.641,6.718
4.372,5.742
6.460,5.489
8.058,11.884
8.188,12.878
10.182,4.008
12.428,-2.373
10.215,-12.450
4.143,-15.659
0.922,-2.973
-0.297,8.875
-3.025,5.860
-2.774,12.908
-1.663,7.636
1.151,-17.136
3.502,-18.005
-0.380,3.045
