Export Channel Data with rate of 256 samples per second.

Client: 1225010 - mike ma	Channel Set: PI 2 EEG & Coherence.chs
Session Date: 25/09/2017		Session Time: 8:33:23 PM
Start Time: 00:00:00.000		End Time: 00:01:02.313

EEG-C,EEG-D
4.223,2.556
3.097,2.640
1.461,4.311
2.845,2.672
5.435,4.357
4.732,9.643
4.523,13.947
7.565,14.203
9.617,12.222
10.281,12.769
11.061,15.959
10.184,14.341
5.842,8.131
0.329,8.658
1.842,15.249
10.271,22.224
15.271,22.741
10.705,15.932
7.309,17.574
10.571,21.467
10.064,17.434
3.267,14.638
3.354,19.091
10.537,22.284
10.115,17.025
3.855,10.354
-0.847,6.564
0.479,3.871
5.053,2.855
6.505,4.734
4.262,8.051
3.647,12.096
4.452,15.486
5.348,17.187
6.099,18.586
7.434,17.711
7.781,10.341
7.347,5.237
9.901,5.519
10.026,8.875
7.334,11.040
7.274,10.176
7.065,8.193
3.792,12.340
-1.032,13.281
-3.944,5.726
-3.255,0.022
-1.673,3.087
-0.530,8.026
1.016,13.374
2.327,11.315
1.165,4.013
-0.540,0.536
0.118,2.487
-1.471,5.198
-3.731,2.923
0.061,3.091
4.162,6.794
3.391,6.560
-0.699,2.378
-2.696,1.605
-1.031,7.549
0.794,11.416
3.455,7.222
3.430,4.010
-2.321,3.198
-4.484,4.960
-0.967,9.101
1.031,9.473
2.630,5.698
4.120,2.416
3.796,2.457
0.405,2.843
-2.589,1.259
-0.981,-0.206
2.375,-1.775
2.290,-3.502
0.576,0.449
-0.660,3.324
-1.067,0.268
-1.865,-4.470
0.349,-2.595
5.620,4.513
7.023,8.745
3.612,4.132
1.368,-0.362
0.744,-2.844
-0.251,-4.885
-0.210,-0.393
-0.941,5.017
-2.326,4.293
-2.414,-1.913
-1.984,-3.092
-2.251,-0.237
-3.798,-3.178
-5.094,-5.776
-2.832,-3.780
0.264,-1.432
-0.387,-2.871
-2.880,-5.155
-2.004,-2.209
-2.149,0.032
-4.278,-3.562
-3.036,-4.143
0.686,-2.889
3.396,1.102
2.176,8.158
0.592,8.457
1.774,-3.237
1.355,-14.226
-0.804,-11.720
0.260,-4.433
2.060,-2.811
-0.282,-2.552
-3.003,-1.448
-0.477,-2.655
2.770,-2.029
2.006,2.323
-0.997,3.397
-1.650,-3.563
-0.487,-9.255
-0.250,-9.879
0.289,-5.363
-0.104,-1.208
-1.048,-2.260
-1.423,0.689
-2.284,7.281
-2.250,4.378
-3.330,-1.409
-6.917,0.962
-12.855,-4.552
-14.743,-15.485
-9.418,-20.773
-5.597,-27.475
1.286,-31.661
11.736,-24.717
17.644,-9.477
15.945,1.808
8.815,3.406
3.674,4.026
3.012,10.417
2.377,13.490
1.660,8.578
1.052,6.160
-0.842,4.779
-2.123,4.457
-2.636,3.162
-0.830,1.774
0.205,2.505
-1.048,3.495
-2.123,5.368
-4.583,4.130
-7.265,-3.350
-4.509,-6.240
1.322,3.519
4.253,11.291
1.002,8.288
-1.536,0.797
-1.742,-0.216
-3.735,-0.432
-3.437,-5.102
-0.837,-5.019
1.394,3.440
2.288,7.331
-0.068,1.709
-1.596,-0.105
-0.232,-0.268
2.112,-1.077
0.300,-1.356
-4.652,2.768
-6.391,4.363
-2.881,3.637
-1.840,1.980
-4.737,-5.597
-5.929,-12.866
-5.501,-10.079
-4.688,0.307
-0.342,4.763
1.973,-3.529
1.429,-9.070
1.409,-0.834
0.274,5.980
-2.820,-2.061
-5.613,-8.711
-1.477,0.066
5.695,3.775
4.212,-7.409
-1.680,-10.400
-2.430,2.234
2.690,9.956
6.762,4.124
6.380,-4.309
0.047,-13.069
-6.417,-15.497
-4.998,-6.285
1.691,6.382
4.892,3.667
3.501,-3.182
0.975,0.527
-0.357,-1.318
0.180,-5.291
1.487,-0.945
0.863,3.688
-0.512,5.225
0.246,9.573
-0.560,14.034
-1.937,12.149
0.336,11.914
4.204,17.860
5.278,17.582
3.211,11.096
-0.281,4.684
-1.717,5.546
0.651,9.522
0.461,7.535
-3.981,2.462
-5.166,3.228
-0.922,5.590
5.096,3.910
7.020,4.114
4.200,9.052
2.632,12.449
1.707,15.365
1.869,16.970
2.352,10.444
1.065,1.320
0.792,-1.559
1.841,-1.992
2.571,1.257
2.368,7.756
2.998,10.341
2.938,7.871
-0.569,4.047
-3.986,3.707
-3.003,8.272
-1.183,11.407
-1.276,7.012
-2.821,2.285
-1.383,6.177
4.524,10.409
7.311,3.288
3.662,-7.016
0.327,-4.970
1.135,3.317
4.862,1.874
4.280,-8.317
1.859,-8.520
2.334,-5.438
1.386,-11.122
-1.707,-16.296
-0.872,-13.517
2.604,-6.215
3.132,-1.633
1.450,-4.786
-0.369,-11.105
-3.421,-14.283
-3.881,-15.341
0.615,-12.865
4.537,-11.065
1.528,-10.914
-3.536,-8.453
-5.752,-7.460
-7.979,-10.735
-7.338,-11.081
-4.021,-8.102
-2.355,-4.798
-2.446,-2.988
-3.509,-5.918
-5.251,-5.309
-4.194,-6.854
-3.653,-16.452
-4.465,-15.767
-4.714,-7.900
-2.713,-4.933
-2.062,-8.823
-5.059,-10.211
-5.293,-3.154
-2.336,2.817
-2.035,-1.382
-4.672,-5.859
-7.706,-3.522
-5.973,2.624
-0.239,5.745
2.560,4.354
1.679,-2.064
0.099,-4.510
-2.550,-1.787
-2.673,0.989
-0.497,2.532
-0.315,1.088
-1.145,-1.259
-1.604,-2.200
-3.344,-2.123
-5.218,-3.901
-6.879,-3.017
-6.409,3.407
-3.435,1.699
-0.276,-3.270
-1.482,-6.478
-3.577,-2.698
-2.584,4.518
1.109,4.580
3.267,-2.034
0.379,-4.567
-3.204,-1.440
-0.044,4.472
2.808,4.846
-1.429,-3.602
-2.610,-5.535
3.035,2.994
3.843,5.596
-1.517,0.804
-2.377,3.121
-1.090,7.368
-3.111,5.967
-1.389,8.039
0.488,9.074
-0.627,5.057
-1.027,6.422
-0.585,6.853
0.168,0.931
1.969,-1.807
1.458,-0.626
-1.351,4.496
-1.166,6.834
-1.163,2.333
-3.716,-1.488
-4.242,1.346
-2.811,5.418
-3.458,2.855
-5.354,-0.847
-6.137,3.486
-6.530,5.936
-6.317,0.450
-6.176,-5.474
-5.610,-12.024
-5.633,-17.487
-3.377,-20.977
5.932,-24.201
15.368,-23.557
16.294,-12.587
13.097,3.327
11.823,8.720
9.684,5.916
4.875,5.576
2.922,8.340
3.779,9.195
4.515,10.782
3.441,14.089
2.151,16.680
-0.713,12.750
-2.682,2.840
-1.692,0.450
-1.421,8.121
-3.346,11.773
-4.700,9.457
-4.044,4.455
-0.380,4.786
-0.059,9.495
-3.967,7.850
-4.579,2.962
-0.245,8.986
0.982,13.277
-1.876,12.816
-3.529,8.296
-2.642,-1.033
-2.460,-3.231
-2.977,1.103
-0.857,2.072
0.650,-0.672
-0.029,-1.741
2.255,2.579
4.410,5.336
2.191,-1.930
-0.823,-4.848
-3.576,-1.040
-3.523,3.386
-3.586,-0.612
-4.906,-8.173
-4.153,-8.544
1.351,0.534
2.786,6.788
1.160,5.092
0.308,-1.082
-0.573,-3.701
-1.302,-1.830
-0.477,-2.846
-2.485,-2.852
-9.426,-4.118
-9.748,-4.971
-2.711,-0.171
0.600,-2.382
-0.312,-11.171
-0.404,-10.936
1.068,0.435
0.924,4.002
-2.174,-3.515
-3.035,-7.065
2.508,-3.492
7.024,0.827
5.861,-2.497
2.976,-5.196
-0.265,-1.322
-1.180,-2.448
0.027,-5.297
-1.130,-2.122
-2.112,2.418
0.464,4.953
2.863,3.706
4.664,3.503
4.712,5.210
2.197,6.956
3.420,13.187
4.401,16.798
2.839,14.822
2.625,9.853
4.164,6.976
3.662,8.510
1.645,8.610
3.300,8.025
4.104,4.926
0.370,1.993
-3.788,2.250
-4.097,1.730
-3.285,-0.399
-2.079,2.302
1.360,7.151
4.523,5.118
4.223,2.165
1.528,3.610
1.115,2.671
3.939,0.485
4.869,0.011
2.752,1.990
-0.358,6.615
-2.560,7.399
-2.324,5.322
0.414,1.122
2.386,0.229
-0.937,2.816
-3.342,1.862
-2.543,-1.687
-1.991,0.176
0.285,0.031
2.543,-5.462
1.535,-8.270
-0.620,-2.270
0.529,2.777
2.704,2.279
2.269,-2.108
-1.267,-1.195
-5.061,0.177
-5.732,-0.766
-2.826,-0.862
2.183,0.531
5.140,5.042
2.082,3.931
-3.070,-1.441
-5.931,-3.689
-6.075,-0.188
0.813,8.670
6.693,9.230
4.682,3.962
2.471,0.496
0.137,-2.019
-1.435,-4.925
-1.473,-8.425
-3.534,-10.495
-4.073,-6.879
-3.677,-1.397
-3.687,-0.423
-0.982,-1.205
3.184,-1.339
3.533,-1.720
1.146,-0.472
-0.295,-2.002
0.981,-3.428
2.635,-4.986
0.997,-5.256
-1.390,-2.805
-1.674,-1.964
-1.162,-3.530
-0.547,-2.603
0.181,2.732
1.258,6.428
0.880,3.148
0.444,2.921
1.320,6.643
1.837,1.792
1.844,-2.313
2.617,0.662
3.213,4.592
3.672,5.342
2.572,7.535
2.183,11.004
2.437,4.217
2.416,-2.144
2.031,3.888
2.725,10.493
0.799,7.178
-3.100,4.855
-2.749,7.246
-2.328,8.965
-2.306,5.249
1.139,4.374
4.340,4.391
3.407,-3.357
0.904,-7.742
-0.400,-3.080
3.158,3.294
6.836,4.565
6.831,4.363
4.190,5.041
2.792,-0.735
2.705,-4.258
2.199,-0.123
1.205,1.033
2.607,3.236
3.764,2.762
5.197,-0.702
8.559,0.316
8.053,-0.959
4.484,-4.360
3.544,-1.961
4.536,1.956
5.347,1.118
5.398,1.080
3.810,1.677
2.941,-0.038
4.047,-1.687
2.532,-5.735
-0.138,-7.783
0.236,-4.325
1.070,-3.621
-2.607,-9.137
-6.042,-10.668
-5.413,-9.153
-3.616,-7.954
-2.199,-4.628
-1.769,2.114
-3.097,2.666
0.016,0.467
4.243,0.194
5.328,1.373
4.485,1.445
4.396,2.710
3.879,0.959
1.348,-0.362
1.227,1.465
2.368,-0.321
0.936,-4.171
-0.735,-4.674
-3.452,-4.405
-7.084,-8.585
-7.039,-19.077
-5.193,-27.865
-2.518,-29.264
1.605,-28.004
9.091,-17.543
14.356,-8.522
14.199,-1.398
10.756,7.286
6.685,9.535
5.483,6.809
7.708,6.808
5.842,9.374
0.173,11.524
-1.836,11.374
-0.947,7.824
-2.129,1.111
-5.708,-1.784
-4.945,6.038
-0.723,13.142
0.880,12.202
-1.843,4.721
-2.805,3.114
-2.624,5.280
-4.167,3.227
-6.221,-2.625
-5.177,-2.337
-4.566,-0.650
-6.167,-5.932
-6.656,-11.597
-5.534,-8.202
-6.727,3.575
-7.042,7.869
-0.928,-1.762
2.834,-2.781
-0.471,-2.029
-3.827,-9.377
-4.533,-11.910
-4.637,-7.262
-4.996,-5.830
-4.733,-6.062
-6.520,-6.087
-6.891,-6.926
-2.796,-6.247
2.380,-3.314
2.349,-3.235
-2.618,-4.912
