Export Channel Data with rate of 256 samples per second.

Client: 1225010 - mike ma	Channel Set: PI 2 EEG & Coherence.chs
Session Date: 25/09/2017		Session Time: 9:06:45 PM
Start Time: 00:00:00.000		End Time: 00:01:01.250

EEG-C,EEG-D
-0.620,2.085
-4.479,-34.717
-3.382,-45.938
4.050,-10.717
4.741,18.412
-2.040,6.564
-5.813,-27.011
-4.600,-46.496
-1.795,-26.964
0.233,11.195
2.694,16.764
1.915,-17.947
-2.874,-48.156
-8.367,-34.802
-4.581,3.142
4.197,13.388
7.365,-15.621
5.206,-44.795
3.193,-34.819
2.438,1.609
2.006,13.083
3.767,-17.030
4.251,-45.828
-1.708,-35.676
-8.315,-7.305
-4.839,0.675
1.536,-21.638
4.323,-41.961
6.777,-32.892
6.818,-11.347
6.290,-4.964
1.295,-19.305
0.693,-32.219
3.908,-30.881
2.004,-19.138
-2.393,-12.619
-1.359,-20.787
2.458,-34.045
0.518,-38.144
-3.151,-27.714
-0.368,-16.065
5.121,-16.040
6.415,-24.065
4.474,-28.244
4.696,-22.541
8.030,-19.754
8.034,-23.462
1.055,-21.441
-7.646,-16.020
-8.298,-18.657
-4.042,-27.148
-4.382,-30.095
-4.794,-19.109
-2.032,-8.960
3.765,-13.034
5.954,-20.973
-1.832,-23.183
-7.322,-11.876
-2.622,2.213
1.632,-9.444
2.564,-37.863
3.164,-42.811
5.642,-11.720
7.752,15.261
7.307,6.271
4.889,-23.271
0.763,-35.725
-2.196,-18.362
1.730,7.073
8.271,5.472
7.482,-25.603
1.146,-46.266
-0.910,-25.449
-1.546,8.647
-1.185,9.276
2.145,-19.784
5.162,-37.599
5.090,-23.990
1.799,1.936
0.033,4.651
3.863,-21.337
4.464,-44.208
1.117,-30.932
0.472,2.783
2.654,8.962
4.759,-12.404
2.134,-30.137
0.723,-28.674
2.147,-14.375
-0.860,-7.651
-7.102,-16.019
-4.150,-29.095
7.101,-27.417
9.691,-10.273
0.742,-1.125
-3.343,-11.714
-1.525,-22.323
-4.209,-18.172
-3.779,-6.772
2.866,-5.837
4.580,-14.381
-0.594,-17.416
-2.295,-12.613
2.557,-4.274
4.432,-2.568
1.342,-9.808
-1.518,-13.220
-0.797,-12.523
1.983,-12.074
1.479,-16.717
-4.160,-19.602
-7.380,-8.258
-4.894,0.780
-2.195,-5.589
-3.694,-21.327
-6.677,-28.111
-6.536,-16.909
-3.476,-2.210
-4.071,-6.211
-4.593,-23.562
-3.009,-28.679
-1.203,-9.078
2.154,9.941
2.414,2.088
1.734,-18.262
2.787,-24.967
1.129,-13.066
-7.450,1.623
-14.387,-8.008
-10.381,-31.097
-2.162,-31.868
-1.909,-7.560
-7.737,6.516
-10.763,-6.703
-6.322,-25.461
-5.607,-29.785
-7.753,-17.430
-3.798,2.575
-2.655,4.986
-11.582,-14.394
-21.189,-31.346
-18.166,-21.417
-4.858,-0.052
-1.870,-0.187
-8.664,-15.671
-8.440,-21.125
0.491,-8.984
3.259,10.421
-2.653,11.296
-5.800,-8.726
-10.037,-24.345
-17.359,-22.129
-17.506,-10.393
-6.934,-4.293
-0.949,-16.152
-2.569,-29.584
1.582,-31.076
8.739,-25.459
8.757,-18.861
7.055,-10.564
9.565,-5.226
10.849,-3.568
5.231,0.143
-3.660,1.148
-7.317,-1.452
-2.282,-2.342
3.742,-3.915
1.999,-1.880
-3.017,2.105
-2.942,-0.204
0.109,-2.237
3.153,1.793
3.041,3.864
-0.220,-3.283
0.388,-7.017
1.764,-2.381
-0.075,6.926
0.749,12.498
4.360,8.840
1.665,1.630
-0.581,6.058
-3.181,16.233
-7.671,7.652
-6.837,-10.479
-3.732,-12.535
-7.637,-3.308
-19.427,-0.077
-26.237,-5.096
-23.392,-14.275
-12.502,-16.394
-3.592,-3.704
1.082,14.075
-0.039,11.868
-5.788,-4.928
-7.395,-9.756
-3.741,0.632
0.710,10.224
2.968,9.392
0.381,-3.995
-4.485,-16.549
-4.097,-7.351
-0.885,11.363
0.078,12.762
-1.828,-6.191
-1.429,-17.128
4.748,-3.022
8.026,12.515
3.946,6.769
2.196,-8.865
0.979,-17.147
-4.883,-12.952
-8.567,-2.190
-2.925,1.486
6.262,-7.142
7.000,-17.567
-0.494,-15.241
-2.926,0.871
-0.313,8.409
-1.265,-3.684
-2.197,-10.677
0.755,-6.147
4.692,0.630
-0.026,-3.725
-7.157,-14.613
0.192,-13.239
10.687,-4.608
7.433,-2.379
-0.208,-4.065
0.002,-4.958
5.028,-3.951
7.962,0.812
1.582,2.388
-2.954,-0.909
-0.248,-3.578
2.813,2.862
0.609,11.490
-4.043,5.646
-1.653,-4.056
3.060,-2.717
4.497,1.931
1.426,4.307
0.064,3.937
1.920,-3.331
2.021,-5.696
1.275,5.105
-2.550,11.495
-7.432,1.738
-3.098,-6.024
2.983,-4.819
2.941,2.650
0.291,8.524
-2.077,-0.896
1.520,-13.330
7.308,-7.034
6.127,7.564
-1.483,8.882
-6.276,0.616
-0.608,-4.327
6.473,-2.111
3.569,4.577
-4.048,9.439
-5.924,7.781
-1.457,1.802
1.233,-3.215
-2.564,-4.239
-3.166,2.329
-0.082,4.535
0.989,-4.171
-1.761,-11.187
-4.343,-4.370
-0.325,8.688
5.218,12.238
3.383,3.521
-1.883,-1.934
-2.742,4.331
2.208,7.306
8.065,10.082
8.540,7.020
6.278,-3.491
1.990,-5.329
-0.845,6.165
1.899,11.299
5.298,4.190
3.592,-1.771
-2.280,0.658
-0.066,7.551
10.756,9.802
9.322,5.523
-1.270,3.429
-2.623,8.430
4.218,11.743
8.380,10.701
7.604,11.073
5.461,9.077
5.099,9.111
4.459,8.249
4.363,6.292
5.007,9.431
7.022,15.192
6.778,15.798
4.545,14.904
2.273,7.386
-1.009,0.899
-0.091,4.711
7.890,9.629
9.581,9.191
1.585,5.586
0.892,3.851
3.740,3.489
-3.953,5.202
-9.536,5.007
-1.888,3.318
1.737,5.745
-5.402,6.624
-7.094,5.270
-0.623,2.481
-0.210,-1.757
-4.241,2.516
-2.868,8.797
2.429,6.842
3.433,2.697
-1.283,-1.868
-4.599,-1.793
-2.168,1.657
4.184,6.932
6.809,7.650
3.391,0.401
-1.791,-5.065
-0.695,1.429
5.471,16.269
7.817,23.299
8.305,11.576
5.669,-2.422
4.646,4.253
2.816,15.017
-0.374,12.376
2.732,2.814
5.195,-2.819
0.716,-1.845
-2.336,0.260
-0.622,2.653
-1.979,2.162
-7.658,-3.025
-6.750,-2.417
-1.648,2.354
0.589,7.698
0.023,2.977
0.300,-3.906
5.084,0.013
10.989,10.627
9.219,14.935
2.723,5.971
2.952,-1.900
6.490,1.985
3.336,8.513
-2.007,7.624
1.225,6.109
9.632,8.988
12.146,12.701
7.669,9.846
4.853,5.980
6.028,4.040
2.393,-0.255
-7.085,-2.136
-9.740,-1.019
0.325,0.731
3.854,-0.029
-2.429,1.919
-0.676,6.389
3.081,7.069
-2.269,3.059
-7.401,0.260
-3.109,7.313
0.383,13.367
-2.517,5.348
-4.514,-6.669
-3.160,-7.305
1.116,0.807
6.211,5.202
6.908,1.911
6.912,-3.271
5.051,-1.814
2.682,0.742
0.696,1.097
3.667,4.510
8.434,4.954
5.504,0.546
5.648,4.491
5.938,7.361
-1.235,-3.286
-0.792,-13.837
9.224,-12.214
11.881,-4.284
8.145,0.387
4.585,-1.958
-4.703,-6.527
-11.045,-9.100
-10.198,-8.798
-3.269,2.088
3.107,8.261
2.649,1.605
-0.080,-2.593
-1.572,-0.749
-2.121,2.790
4.332,8.799
9.953,9.094
1.945,1.456
-3.917,-3.565
-3.091,0.339
-6.919,4.196
-8.804,2.583
-1.096,2.454
3.788,0.289
-0.259,2.275
-4.018,2.938
-2.499,-4.774
-1.053,-10.813
-2.806,-7.280
-4.849,0.364
-3.129,-2.749
1.423,-16.002
5.713,-22.459
9.590,-18.381
13.534,-12.673
19.479,-5.404
24.691,7.676
17.976,11.496
5.514,6.543
-2.193,5.553
-0.181,9.456
4.079,8.456
-2.538,4.023
-12.042,6.369
-9.742,9.982
-0.797,8.056
-2.950,2.600
-8.317,7.456
-0.555,16.962
7.177,10.189
4.915,-2.081
-3.795,-4.310
-6.538,3.966
0.463,14.161
2.771,13.304
-0.470,3.764
-3.192,0.715
-1.670,7.820
1.709,10.144
1.292,3.482
-1.741,-0.736
-6.379,-0.007
-5.832,3.579
1.658,12.090
5.996,15.380
-0.664,4.836
-10.437,-2.628
-11.774,-4.183
-2.372,-3.059
8.360,1.162
6.164,0.667
-2.212,-5.265
-4.004,-5.349
0.025,-3.130
1.873,-5.274
1.310,-5.349
1.012,-3.942
5.169,1.596
7.722,9.189
3.482,6.493
-1.892,-2.206
1.366,-5.879
7.224,-3.022
2.564,-0.897
-7.136,-0.815
-5.079,-0.608
-0.296,-6.270
-1.660,-6.820
-5.179,-0.607
-8.665,1.739
-12.356,-0.194
-10.572,-0.551
-3.537,-0.078
2.314,5.327
3.675,6.790
1.603,-3.763
3.914,-6.013
4.141,2.009
-0.147,2.755
-1.310,-4.160
-0.791,-6.138
-0.706,-0.015
-1.227,4.125
-1.246,2.844
2.713,-1.840
4.595,0.512
2.858,6.617
1.340,3.569
-0.793,-5.011
-6.422,-7.740
-9.309,-0.211
-4.293,6.950
-0.134,8.721
1.749,7.611
2.569,4.031
-0.290,6.395
-3.729,6.753
-4.077,7.346
-1.632,9.211
0.194,2.254
-0.812,-3.348
-2.720,2.326
-1.049,10.598
0.706,10.696
-2.331,7.053
-3.969,8.702
1.437,10.926
6.707,10.824
2.080,7.223
-5.071,7.368
-2.275,7.763
3.558,3.650
5.411,1.505
4.621,5.977
0.154,8.683
-7.354,4.661
-8.032,2.837
-2.319,5.392
1.195,5.444
-2.025,2.601
-6.890,-2.439
-5.373,3.527
-2.563,9.432
-4.201,-0.561
-5.694,-11.531
-5.208,-10.125
-5.595,-4.030
-6.357,-2.547
-1.458,-1.828
5.853,-0.665
6.506,-0.526
-1.243,0.488
-6.877,5.984
-5.653,15.826
1.301,13.171
4.672,6.038
3.291,4.500
2.231,5.684
-2.051,5.264
-6.586,5.143
-2.307,7.446
5.321,8.345
0.327,5.197
-12.927,0.870
-13.009,-1.620
-1.526,-0.699
5.281,1.003
2.794,-1.493
-1.392,-3.276
-4.543,1.143
-5.413,4.905
-3.984,4.139
-0.361,0.327
0.881,1.144
-1.029,5.186
-2.749,3.802
-2.007,0.531
0.808,-0.027
-2.576,0.218
-9.418,-0.356
-11.138,-1.636
-4.851,-1.171
3.217,1.808
9.139,2.787
3.815,-1.277
-2.200,-0.266
-0.796,5.243
0.515,4.730
-1.026,-1.056
0.407,-2.259
1.980,1.963
-0.456,5.082
-2.203,7.077
-0.473,3.045
0.379,1.847
-0.535,7.581
-1.313,13.278
0.722,11.087
-0.540,5.104
1.295,2.847
7.247,5.989
4.924,10.827
-4.594,8.934
-6.398,2.210
1.578,-2.212
6.865,-0.584
6.996,3.282
0.929,2.770
-6.205,1.313
-6.681,2.533
-1.217,1.571
1.277,0.835
0.805,6.106
3.303,9.516
0.765,4.114
-1.964,-1.570
-0.234,-5.410
-3.688,-5.696
-9.544,-2.103
-6.012,0.829
1.602,4.460
5.548,5.256
3.111,-0.004
2.334,-3.216
2.446,-5.679
-0.599,-8.815
-4.360,-6.143
-2.904,-1.134
2.619,0.259
3.123,-1.373
0.100,-1.579
0.748,0.119
1.320,-1.063
2.390,-2.829
6.533,1.076
5.776,3.235
-2.603,1.069
-7.655,-2.411
-2.561,-4.382
3.447,-1.401
1.998,4.414
0.053,6.114
1.191,3.742
2.771,5.688
5.182,7.293
3.034,0.757
-0.291,-5.041
-0.159,-3.755
1.254,1.249
-0.327,3.760
-1.525,3.044
1.693,2.889
4.015,0.588
-0.409,-4.385
-5.415,-0.196
-2.744,9.051
1.751,9.466
2.314,4.151
2.774,1.740
6.825,4.561
9.089,10.532
8.382,13.203
6.037,6.488
-0.700,-1.832
-7.181,-2.089
-5.903,3.028
4.173,7.197
9.656,7.786
6.577,3.749
-0.093,-2.559
-6.109,-6.946
-8.971,-4.136
-8.311,1.245
-6.492,-0.503
-2.295,-3.998
4.410,-0.888
5.871,0.795
-0.732,-2.889
-5.119,-5.672
0.438,-0.582
1.599,2.017
-5.662,-4.382
-7.608,-9.142
-3.430,-1.583
-1.188,4.926
-1.396,2.620
-3.629,-3.399
-6.426,-3.011
-6.039,2.350
-3.065,2.090
-2.573,-5.783
-4.535,-5.829
-7.179,1.206
-6.133,-3.082
-1.262,-10.500
-0.787,-13.072
-4.604,-19.579
-2.215,-24.126
5.164,-21.891
11.154,-20.469
12.633,-18.026
12.785,-10.707
15.364,0.515
18.074,8.403
16.038,10.770
10.180,10.382
5.205,10.285
-0.008,7.391
-2.133,-0.521
0.985,-2.199
-0.434,3.158
-8.188,3.178
-9.864,-3.277
-4.672,-4.574
-2.511,-0.564
-3.725,5.511
-2.154,5.562
1.616,0.360
3.004,4.593
-0.661,9.117
-5.220,5.309
-2.831,1.609
-0.093,-0.902
-7.382,-4.978
-14.843,-4.731
-13.696,-0.556
-11.436,-0.187
-9.601,-3.510
-5.321,-4.124
-3.205,-0.628
-2.983,0.801
-2.144,-5.457
-1.580,-8.190
1.038,0.348
1.785,4.664
0.734,3.368
3.381,0.979
5.086,-0.180
1.679,-2.817
-4.763,-6.997
-5.267,-3.044
-0.920,6.548
-0.273,6.901
1.645,2.793
5.750,4.388
3.484,4.908
0.832,0.943
4.514,-0.681
6.621,5.862
-1.585,4.091
-11.911,-6.536
-13.000,-7.161
-5.981,3.252
3.064,9.124
6.782,7.617
5.424,-0.370
3.469,-5.846
1.025,-3.474
1.756,-3.580
1.836,-6.913
4.048,-6.323
5.824,-5.652
2.638,-5.507
-1.149,-2.312
-1.049,0.086
2.625,-2.732
6.231,-0.605
2.909,3.480
-0.862,0.034
0.121,-2.570
4.095,4.930
10.399,9.363
12.134,1.376
2.248,-4.428
-3.925,1.740
-0.767,4.094
0.702,-0.427
2.528,-0.009
6.435,3.957
6.426,10.051
3.587,11.572
1.853,10.523
-1.948,11.437
-4.778,5.391
-4.341,-0.280
-1.559,1.281
0.357,4.114
1.296,4.265
1.122,6.095
-0.662,10.215
0.726,9.273
4.102,7.110
7.004,8.666
8.998,9.007
10.353,8.201
10.287,5.977
3.627,-2.944
-6.167,-10.940
-5.460,-8.301
1.505,-4.575
0.671,-3.960
-3.074,-3.589
-3.498,-4.067
-5.314,-8.081
-5.425,-8.125
-2.797,-8.308
0.201,-9.462
3.897,-6.144
6.738,-1.604
2.292,-1.420
-4.289,-5.552
-3.693,-5.875
1.691,1.356
5.401,6.620
4.204,6.294
0.982,2.907
0.166,3.184
0.521,5.806
-3.660,1.989
-8.610,-4.131
-7.728,-9.846
-4.065,-12.607
-4.131,-8.627
-4.802,1.005
-0.938,4.440
1.461,1.181
-1.473,-1.032
-3.538,1.915
-0.928,4.906
4.661,4.321
10.086,8.515
9.803,14.957
2.707,11.726
-1.041,7.186
-0.386,5.258
0.023,2.730
-0.183,2.361
-1.550,4.474
-3.444,5.638
-3.070,3.246
-0.797,2.521
-0.299,5.970
0.472,8.916
2.469,5.128
5.916,5.874
5.528,10.232
0.933,9.074
0.235,1.267
-1.079,-2.852
-5.737,-3.801
-6.181,-5.043
-3.438,-3.154
0.390,2.878
1.602,2.827
-1.027,-3.041
-1.635,-2.733
-0.144,2.507
3.703,3.084
6.363,1.494
3.178,2.429
-3.848,2.240
-5.653,1.748
-1.528,-0.939
2.014,-0.499
-0.513,3.633
-1.007,7.001
-0.037,2.480
-3.616,-5.754
-5.207,-9.361
-3.281,-6.231
-3.363,-1.918
-5.259,-1.115
-7.636,0.201
-6.493,0.926
-1.259,0.400
3.461,3.921
3.402,7.310
1.615,8.630
0.689,9.081
-1.783,2.472
-2.697,-7.104
0.091,-6.935
2.214,1.474
3.185,7.045
4.426,7.238
6.307,1.970
4.888,-3.690
2.004,-2.804
-0.002,0.006
-4.139,-2.037
-9.420,-2.595
-8.516,2.024
-1.795,4.022
3.002,4.492
1.007,4.884
-2.680,0.463
-5.516,-7.048
-8.314,-6.061
-4.852,2.056
3.554,6.024
7.398,3.988
5.129,2.306
-0.108,-1.200
-6.559,-4.958
-9.821,-6.817
-7.913,-6.038
-4.412,1.624
-3.751,-0.666
-4.025,-9.148
-3.040,-6.333
-0.250,-0.762
5.013,1.362
9.477,2.526
8.530,2.378
1.929,1.868
-3.040,1.035
-1.596,-3.936
-1.724,-11.054
-7.615,-20.082
-9.248,-27.141
0.329,-27.156
12.642,-22.340
17.138,-17.371
17.712,-12.373
17.591,-5.568
13.343,2.805
6.734,11.449
2.402,11.684
2.636,9.051
3.086,7.360
2.419,5.715
1.002,8.814
-1.855,12.766
-1.934,12.955
0.671,8.713
2.496,6.072
3.776,8.161
3.451,10.860
2.094,11.432
0.808,10.456
0.111,10.459
-4.860,11.024
-9.999,8.931
-5.176,8.346
0.616,11.749
-0.333,11.378
-0.600,6.737
3.729,5.553
6.053,9.847
5.195,16.001
3.071,17.605
0.084,17.732
1.810,18.200
5.358,22.830
5.122,23.574
3.413,19.190
5.708,20.141
6.762,23.749
0.656,25.282
-1.629,26.474
4.587,22.247
8.913,23.540
6.637,26.273
4.164,16.924
6.750,8.393
11.002,15.732
8.166,18.636
-2.332,8.821
-2.508,2.200
7.261,7.240
10.406,10.510
4.412,2.076
-3.724,-0.989
-2.887,6.322
-2.461,6.156
-6.471,-0.975
-5.373,-2.592
3.345,4.647
8.671,7.092
2.123,0.195
-4.863,-4.689
-1.922,-3.258
2.527,0.356
1.324,-0.561
-0.628,-2.268
1.645,1.698
5.258,3.359
4.844,-4.012
2.568,-7.514
2.624,-5.016
-0.238,-1.589
-3.870,0.254
-2.005,-6.555
3.953,-12.784
4.977,-7.019
1.816,1.214
1.250,3.771
1.758,-0.448
-0.162,-6.995
-2.259,-7.665
-4.239,-7.098
-4.818,-7.782
-4.839,-2.031
-6.888,2.911
-7.992,-4.540
-3.947,-7.320
-3.149,-3.254
-6.606,-2.703
-5.976,-2.019
-3.457,-2.665
-3.105,-3.850
-1.841,-4.583
0.619,-5.767
-1.650,-5.644
-1.101,-3.142
2.159,-3.617
1.664,-5.647
3.478,-1.714
4.630,3.660
-1.034,0.455
-3.509,-2.038
-2.460,-1.527
1.646,-0.614
4.072,-3.019
2.420,-7.750
1.796,-9.627
-0.396,-10.485
-3.879,-10.437
-2.506,-7.443
4.553,-1.287
9.975,5.480
5.790,4.155
-1.566,-4.879
-5.720,-13.550
-9.708,-10.787
-4.454,-4.678
3.470,-8.196
2.448,-13.047
-0.190,-11.226
-0.967,-6.343
0.618,-1.901
-1.618,-2.040
-6.073,-6.663
-3.213,-6.038
2.838,-1.689
-2.143,-2.735
-12.561,-3.220
-12.487,-2.201
-1.135,0.977
7.678,0.334
3.785,-9.985
-2.947,-12.537
-3.885,-4.135
-3.906,-0.286
-5.942,-2.274
-6.625,-0.049
-1.880,4.234
5.250,5.139
6.104,5.095
2.145,3.672
1.054,1.733
2.831,3.246
3.877,0.803
1.173,-5.721
-5.769,-11.511
-9.608,-9.512
-5.375,-5.725
1.739,-8.142
0.387,-10.124
-3.103,-4.431
-2.980,-3.286
-2.166,-8.078
2.409,-10.766
3.891,-9.462
-0.026,-5.516
-4.744,-1.705
-6.870,-0.786
-6.682,-5.384
-4.267,-6.819
-3.295,-1.939
-4.574,-0.234
-6.052,-6.899
-6.390,-9.930
-5.589,-4.110
-3.581,-0.593
2.423,0.080
1.840,-2.793
-4.452,-3.101
-5.903,1.556
-1.016,3.220
5.965,0.823
4.311,-0.898
0.604,-0.172
-0.158,1.759
-4.453,3.995
-6.577,0.500
-3.956,-6.059
-3.256,-5.488
-4.097,1.809
-4.006,5.383
-6.124,3.106
-2.601,4.149
3.758,8.516
0.088,6.870
-8.157,-0.354
-7.451,-1.493
-0.084,2.661
2.607,5.681
0.015,6.087
-5.984,0.986
-9.576,-2.340
-7.180,-0.602
-3.278,2.265
1.663,6.540
6.605,7.665
3.543,1.095
-6.163,-6.826
-6.113,-13.127
-2.587,-15.726
-0.418,-16.658
5.219,-24.533
14.030,-24.472
18.658,-9.885
14.807,0.909
11.627,2.152
11.145,7.442
9.850,12.789
10.352,10.962
9.049,2.546
8.915,-2.063
7.369,0.305
