Export Channel Data with rate of 256 samples per second.

Client: 1225010 - mike ma	Channel Set: PI 2 EEG & Coherence.chs
Session Date: 25/09/2017		Session Time: 8:36:48 PM
Start Time: 00:00:00.000		End Time: 00:01:02.938

EEG-C,EEG-D
-4.029,-4.265
-2.750,2.175
-0.703,5.065
1.291,3.839
1.666,1.471
-0.376,1.271
-0.253,0.768
2.110,-0.438
3.457,-2.186
2.605,-1.531
3.171,3.383
3.919,4.171
3.636,2.009
2.889,3.435
2.461,3.372
4.322,-0.407
5.607,-1.789
2.351,-0.266
-0.862,1.919
0.021,3.840
4.991,1.543
10.187,0.324
8.401,1.696
1.114,-3.974
-0.242,-9.318
1.140,-4.879
0.860,6.155
1.935,8.675
1.323,3.853
-1.127,3.189
-0.556,2.080
1.054,-3.487
1.083,-4.305
0.890,2.008
1.851,4.665
4.398,4.461
5.856,4.165
2.707,0.615
3.814,-1.506
7.698,0.757
7.791,8.181
4.028,9.742
4.100,10.231
4.201,12.641
3.580,8.653
6.605,5.521
5.895,6.557
2.267,4.065
2.756,1.536
5.918,4.673
4.040,9.970
-4.167,6.192
-8.840,-7.908
-5.326,-13.710
-1.467,-2.530
-0.430,8.227
1.822,8.731
8.402,7.384
11.381,4.692
5.849,2.545
-0.070,-0.616
1.371,-5.069
7.613,-3.614
7.697,2.982
1.481,5.954
-2.524,-2.017
-3.161,-9.677
-2.604,-8.302
-0.430,-1.189
3.480,3.752
5.023,1.928
3.140,1.116
1.035,1.915
0.639,-1.822
0.490,-1.009
1.073,3.176
-0.557,-1.955
-2.067,-10.006
0.287,-9.651
5.055,-5.243
7.659,-4.928
4.807,-6.700
1.216,-5.647
-4.127,-4.472
-5.078,-1.406
1.643,-0.459
6.489,-3.325
6.892,0.058
1.865,8.809
-3.748,10.655
-2.472,5.808
-0.729,6.534
-1.245,7.176
-1.211,1.109
-2.685,-4.117
-4.033,-2.241
-1.852,4.607
-0.424,9.183
0.226,11.273
-2.220,7.395
-3.651,-1.852
-2.905,-3.413
-3.163,-0.784
-1.613,-0.841
-0.217,-3.804
2.077,-2.764
5.351,1.920
3.188,4.426
-0.693,2.971
-1.836,-0.048
-2.083,-4.883
-1.109,-9.327
-0.803,-7.115
-0.824,0.763
1.900,7.054
1.799,6.279
-1.552,-2.366
-2.611,-6.961
1.630,-2.523
4.889,3.354
-2.136,-1.869
-8.622,-7.805
-6.073,-4.464
-1.099,-2.158
1.587,-3.774
-1.129,-3.020
-6.484,1.936
-5.021,4.433
0.251,1.383
2.460,0.461
2.289,1.172
3.389,-2.302
5.768,-1.522
3.214,-0.780
1.632,-2.032
3.938,-2.693
1.561,-3.302
-2.901,-2.537
-4.735,-2.614
-4.274,-3.731
-2.271,-1.819
-0.347,3.020
2.122,7.910
3.924,6.164
0.749,0.394
-2.707,-4.885
1.655,1.195
4.434,6.504
-0.889,-0.980
-5.451,-7.308
-3.494,-4.172
0.858,1.079
3.699,3.770
1.078,1.073
-1.160,-2.029
1.615,2.762
5.121,9.579
2.237,7.130
-3.071,0.798
-4.285,3.407
-3.350,11.582
-0.482,14.491
0.298,11.921
-1.205,11.408
-0.337,12.112
1.307,12.909
-0.417,8.454
-4.119,0.557
-2.573,0.366
2.856,13.027
4.651,19.929
-0.218,11.935
-4.384,1.319
-8.548,-6.344
-9.422,-13.024
-2.523,-18.256
5.421,-19.289
9.554,-16.690
14.688,-6.519
18.117,3.423
16.280,7.182
9.658,10.062
7.631,21.714
12.783,31.801
13.872,22.353
7.302,7.095
0.749,2.075
-1.655,2.905
1.766,6.404
2.803,9.046
-0.122,8.498
-1.456,7.412
-1.375,6.551
-1.258,10.619
-3.470,12.466
-6.812,8.715
-5.827,2.440
-4.246,-0.873
-5.156,2.660
-3.191,9.154
1.181,14.872
2.096,18.099
0.046,14.449
-4.436,7.035
-8.254,5.575
-6.949,7.313
0.787,4.666
7.312,6.876
4.222,9.428
-0.641,6.460
-1.636,2.069
-1.745,4.492
-1.803,6.192
0.180,2.903
3.608,2.507
3.636,4.640
0.693,5.825
1.072,9.574
5.227,10.749
8.288,6.911
6.011,5.121
-1.733,9.357
-9.590,8.044
-8.675,3.833
-2.297,2.600
-0.035,1.230
-1.922,-3.010
-2.201,-4.685
-2.285,-1.672
-2.073,1.048
-1.088,-0.043
3.022,-0.234
5.059,1.321
0.486,-1.525
-3.995,-5.568
-6.091,-9.454
-4.331,-8.142
-3.713,-0.451
-6.487,2.349
-3.514,0.027
-0.164,-0.961
0.602,-0.210
-0.009,-4.418
-2.269,-9.677
-1.277,-6.893
3.789,-0.912
5.937,1.948
6.492,6.859
4.791,5.540
-0.324,-2.605
-5.248,-5.901
-3.702,-2.639
1.141,2.745
4.860,9.525
6.776,15.590
5.824,19.697
2.401,20.414
2.633,20.061
5.473,19.659
3.483,11.201
-0.327,2.444
-1.882,1.709
-1.913,3.726
1.294,4.107
4.772,2.800
4.792,4.146
2.051,4.552
-0.413,0.969
0.993,0.408
3.301,2.364
-0.204,0.518
-5.851,-1.883
-6.781,-2.038
-5.408,-0.382
-7.236,-2.815
-8.170,-5.542
-7.465,-4.652
-7.094,-7.400
-6.411,-12.917
-4.359,-14.294
-4.771,-11.870
-7.496,-10.782
-6.866,-13.276
-4.746,-17.039
-3.388,-19.223
-2.257,-14.622
-1.527,-11.428
-3.204,-20.060
-5.709,-22.763
-7.112,-16.222
-8.860,-10.089
-6.210,-8.386
-2.909,-10.814
-5.054,-12.116
-11.202,-12.508
-11.446,-12.982
-3.959,-11.654
1.705,-9.274
-2.987,-10.546
-8.047,-14.631
-7.177,-16.262
-5.380,-13.217
-6.349,-14.423
-6.753,-17.516
-6.009,-16.528
-5.163,-18.711
-3.091,-16.565
0.168,-10.480
2.133,-10.340
-1.901,-14.898
-4.877,-15.453
-3.599,-9.540
-5.096,-7.901
-5.444,-8.130
0.171,-3.120
4.271,0.440
0.779,-2.139
-4.976,-9.906
-6.054,-14.862
-0.824,-9.452
2.824,-10.245
2.717,-15.187
0.643,-12.990
0.433,-8.428
2.314,-8.069
3.397,-12.614
2.182,-13.812
5.086,-10.281
7.604,-10.862
7.167,-12.143
5.784,-6.455
5.118,-0.315
5.702,-4.650
4.152,-9.203
1.701,-6.398
0.452,-7.141
-1.041,-10.998
-0.108,-9.389
2.625,-2.772
3.109,-0.664
2.916,-0.870
4.631,-1.593
6.611,-3.091
4.060,-5.570
-1.128,-3.931
-4.627,-1.206
-4.502,2.779
-2.777,4.843
-1.263,2.900
1.498,0.434
2.676,0.036
3.175,0.956
1.408,-2.953
-1.703,-4.056
-3.059,-1.982
-0.732,-0.974
1.265,-0.882
0.092,-3.892
1.125,-5.895
3.478,0.834
-0.868,7.996
-6.177,2.688
-4.736,0.185
-0.257,3.402
0.484,0.368
-0.566,-5.710
2.355,-4.262
4.618,-0.993
3.531,-1.391
2.994,-2.197
3.526,-1.158
4.746,-2.178
5.686,-2.928
3.354,1.273
-0.427,6.432
-2.773,7.161
0.770,6.076
5.494,2.740
2.574,3.428
-0.852,3.814
5.606,2.451
10.758,-0.098
5.270,-1.455
-1.870,-0.529
-1.243,2.772
2.556,9.733
1.367,10.287
-2.281,3.919
-3.980,-0.627
-2.714,-1.165
-0.320,2.359
0.738,9.534
1.152,12.850
0.055,11.614
-3.724,6.944
-4.601,-1.342
-0.347,-2.849
1.298,1.358
-2.458,1.209
-1.124,4.471
3.743,8.507
-1.643,2.719
-10.548,-3.177
-6.790,-3.002
3.599,-2.535
8.310,-1.827
5.092,-1.616
0.520,-2.571
2.075,-1.499
7.134,0.839
5.840,-0.910
0.306,-2.489
1.305,3.448
7.049,10.135
8.060,10.647
1.883,3.861
-2.424,-1.106
-1.098,-0.809
0.299,2.158
2.683,6.962
4.405,6.507
2.879,2.433
0.315,-0.646
-0.908,1.777
1.842,5.195
3.387,0.068
1.833,-4.431
4.861,2.935
6.530,9.521
0.028,5.510
-4.112,0.253
-3.421,0.663
2.156,1.736
6.727,-1.562
4.410,-1.109
-3.551,-0.692
-7.673,-4.516
-3.840,-8.181
0.961,-3.478
-0.860,2.285
-3.109,2.075
-2.034,2.434
-2.111,5.410
-5.552,3.462
-6.141,-1.450
-0.361,3.110
6.290,13.252
3.921,11.922
-2.098,1.310
-4.417,-3.173
-4.580,0.215
-2.658,5.208
-1.392,6.375
-3.334,1.245
-6.061,-0.428
-7.448,0.750
-5.226,0.143
-0.173,2.878
3.371,8.530
-0.098,5.517
-5.751,1.528
-8.377,1.324
-10.214,4.544
-11.247,2.056
-4.400,-1.725
1.458,-8.290
-2.573,-18.833
-8.104,-27.920
-4.265,-27.866
5.879,-20.636
13.577,-15.837
16.639,-7.161
20.173,7.659
17.033,16.075
6.925,18.252
0.447,17.680
-1.153,12.646
1.586,11.681
1.530,12.235
-1.124,10.670
-2.482,11.166
-2.659,14.862
-6.811,9.963
-10.502,3.955
-7.598,6.488
-3.765,5.726
-4.893,-3.040
-8.057,-2.106
-10.154,1.602
-10.255,-4.319
-6.933,-9.273
-2.058,-5.589
1.495,-1.070
2.909,-1.566
0.717,-7.048
-4.059,-10.280
-9.870,-10.082
-10.683,-9.262
-5.968,-5.199
-2.847,-5.266
0.010,-4.583
4.259,-1.077
5.598,-5.204
1.587,-10.081
-3.756,-8.282
-5.987,-5.748
-6.039,-7.684
-5.829,-9.326
-3.639,-6.111
2.381,1.955
5.411,8.349
4.970,6.264
7.701,4.094
7.396,0.572
0.535,-5.957
-2.733,-8.081
-1.308,-3.111
-1.166,0.016
0.005,2.071
3.596,2.537
3.641,2.128
0.015,1.875
-3.202,0.228
-3.373,-3.059
-0.676,-3.560
4.183,0.564
4.254,1.865
1.074,-1.342
1.399,-2.143
0.800,-3.953
-1.425,-9.491
0.014,-13.274
3.357,-10.383
1.408,-7.544
1.717,-4.918
5.972,-3.300
5.334,-4.393
2.991,-1.046
4.521,0.372
3.843,-6.226
2.188,-5.727
0.278,-0.901
2.189,1.267
6.481,3.689
3.549,3.216
-2.740,-1.273
-2.920,-0.092
-1.349,6.068
-1.642,8.745
-0.220,8.312
2.044,9.574
0.478,6.734
-5.481,1.737
-7.667,3.821
-3.033,6.741
1.472,-0.288
0.716,-1.011
-3.303,2.524
-3.917,-0.686
-3.506,-4.887
-8.517,-4.516
-10.871,1.169
-3.210,5.541
2.523,5.080
0.019,3.260
-3.073,3.112
-2.297,2.510
1.796,5.601
2.429,6.990
0.449,4.202
2.055,7.675
9.524,12.736
11.441,8.162
5.975,3.450
2.079,6.815
3.894,10.926
5.684,9.025
3.125,5.536
1.453,6.059
4.562,9.489
5.808,12.532
3.637,15.467
-1.434,17.915
-5.536,9.902
-4.912,0.704
-4.263,2.942
-5.324,1.969
-0.763,-1.960
4.842,-1.753
0.360,0.342
-4.253,3.515
1.415,7.384
5.149,8.984
3.259,6.226
2.470,0.742
0.693,-0.559
-1.826,0.979
-2.167,0.988
0.617,1.324
2.860,-0.475
3.340,-3.222
1.020,-4.794
-1.633,-3.667
-3.314,-1.950
-4.924,-2.530
-0.743,0.398
1.474,4.930
-2.128,7.324
-2.420,6.631
1.761,4.746
4.652,4.923
-0.248,6.192
-4.891,4.189
-4.021,-3.158
-3.314,-7.331
-3.604,0.937
-1.682,7.370
0.531,3.593
0.013,1.027
1.372,6.599
2.850,10.258
1.831,7.723
0.183,1.917
-0.900,3.173
-1.806,8.353
-0.826,10.406
1.348,10.209
2.483,3.221
0.685,-2.263
-2.612,0.525
-3.096,8.419
-2.008,9.670
1.386,4.919
8.558,4.270
9.158,9.972
3.033,13.283
-1.778,6.663
-2.159,2.091
-1.363,8.767
2.907,17.603
6.082,17.725
4.173,6.598
-1.905,-3.982
-4.154,1.985
-0.644,12.277
-1.120,8.148
0.586,5.569
6.700,10.628
8.989,14.247
3.784,13.982
2.151,10.823
7.759,7.523
5.607,6.568
-5.222,0.124
-7.987,-6.710
-3.224,-6.496
-4.111,-7.779
-6.751,-11.008
-5.081,-8.562
-2.432,-4.351
-4.035,-6.018
-6.297,-6.696
-4.268,-1.551
0.316,5.044
2.674,5.613
-0.233,-1.744
-2.543,-4.031
0.687,2.189
5.463,7.681
4.065,8.454
-2.026,7.740
-5.593,2.438
-1.136,4.677
4.480,10.269
3.696,6.956
1.026,-4.583
0.483,-7.203
0.967,4.794
1.580,10.985
2.941,6.617
6.817,2.396
8.294,-0.513
5.010,-5.304
0.316,-9.817
-1.404,-6.363
0.880,1.775
4.816,7.431
7.405,9.767
4.453,3.215
-0.576,-1.446
-1.343,-3.067
-0.485,-3.901
-2.948,-4.770
-5.108,-3.756
-6.247,-5.839
-5.872,-9.102
-0.962,-2.505
4.866,2.486
4.429,-2.624
3.373,-3.623
2.924,3.001
-1.257,4.513
-3.501,1.750
-2.057,2.361
-1.316,3.601
0.741,0.162
1.180,-0.727
-0.732,4.890
-3.550,5.487
-5.719,-2.364
-2.508,-3.714
-0.800,0.501
-2.774,1.956
-2.757,3.340
-2.338,4.611
-0.767,4.567
1.912,1.990
-0.431,-3.306
-2.880,-3.672
-2.269,2.221
-4.374,6.155
-7.067,0.044
-7.822,-5.639
-5.932,-4.045
-4.867,-5.106
-7.327,-12.922
-8.329,-18.016
-4.045,-19.505
1.806,-24.124
7.987,-26.779
14.646,-19.351
14.359,-10.746
6.941,-7.756
1.619,-4.249
1.986,-0.558
0.862,1.770
-0.549,-1.083
-2.697,-9.949
-6.998,-15.968
-8.659,-12.337
-9.193,-7.925
-10.246,-10.439
-7.913,-11.589
-4.796,-6.894
-7.212,-5.154
-11.197,-10.266
-8.974,-14.346
-2.255,-7.847
1.422,3.735
-0.287,2.390
-0.678,-6.079
0.821,-3.328
1.305,2.741
2.280,1.649
2.135,-6.115
-1.135,-11.586
-4.537,-7.770
-4.502,-0.355
-2.998,4.649
-1.147,0.305
-0.697,-7.852
0.237,-4.684
-0.808,1.003
-3.766,-0.974
-3.984,-4.867
-3.282,-5.909
-2.117,-3.668
-1.795,-0.352
-0.826,-2.894
1.351,-9.848
2.342,-8.944
4.450,1.010
5.759,5.315
7.646,3.726
5.113,1.215
0.493,2.254
-0.908,1.433
-0.191,-2.238
2.540,-2.050
6.296,6.177
7.669,15.529
8.718,16.073
7.429,6.990
-0.569,-1.272
-3.137,-2.234
2.101,-0.573
4.999,-1.746
3.886,-3.375
2.385,-3.109
3.704,-1.613
4.257,-2.835
4.612,-3.107
5.273,-4.087
5.127,-6.932
4.546,-6.595
2.941,-2.418
1.851,2.109
3.148,4.714
3.283,1.301
3.034,1.560
6.135,11.056
9.234,15.059
9.537,10.697
6.213,4.510
2.780,5.360
2.952,10.298
6.004,12.676
5.086,12.971
1.278,14.766
2.312,17.769
5.857,20.384
5.490,20.499
5.219,21.064
6.033,24.155
7.159,18.487
7.216,11.357
3.792,9.356
2.077,9.087
3.073,7.312
4.196,4.503
3.117,4.940
0.350,6.184
-0.088,6.984
2.837,8.095
5.380,7.547
3.600,3.908
0.337,2.050
-0.386,1.867
0.277,2.828
-0.494,4.494
1.638,6.831
3.511,5.048
2.436,0.438
1.391,1.290
-0.430,0.096
-0.519,-5.988
1.673,-4.257
1.958,0.721
-1.843,-1.666
-1.990,-3.199
-1.470,-2.827
-4.056,-6.040
-5.111,-11.501
2.672,-9.696
6.593,-1.149
0.564,5.050
-4.055,5.011
-3.876,1.607
-2.773,-0.070
-0.626,-0.726
5.098,3.646
4.245,3.118
-3.089,-3.909
-6.859,-5.226
-6.490,1.897
-4.143,7.755
0.109,6.405
0.576,1.492
-2.553,-4.795
-2.615,-7.243
0.117,-3.657
-1.375,-0.397
-0.690,0.009
7.188,4.915
8.894,4.129
1.928,-4.410
-0.217,-6.677
0.018,-8.936
-1.417,-13.413
-1.638,-10.226
-0.068,-4.269
0.252,-3.737
-2.303,-4.971
-3.662,1.143
-3.491,7.688
-3.315,5.683
-4.473,-0.516
-4.567,1.249
-2.615,6.520
-2.322,4.761
-2.278,2.577
-0.573,-0.248
1.855,-2.557
2.297,0.551
-2.106,0.339
-2.010,-1.320
2.373,1.933
6.753,4.778
8.946,2.269
3.370,-2.532
-8.796,-8.580
-14.415,-12.731
-10.278,-9.532
-4.653,-3.116
-2.836,0.457
-2.894,-2.233
-4.106,-6.627
-3.812,-2.961
-0.613,4.516
0.318,4.162
-0.150,-0.149
1.919,-0.308
0.869,-2.377
-3.154,-5.158
-2.118,-3.420
3.689,1.460
5.548,4.424
-0.344,-0.316
-3.268,-5.362
-1.417,-7.367
1.361,-6.061
4.562,0.572
6.253,6.530
1.201,3.268
-4.069,-5.526
-2.868,-7.178
-1.957,-3.381
-4.644,-6.273
-2.834,-4.913
3.298,1.824
3.342,-4.027
-3.367,-13.294
-3.572,-8.324
1.618,-0.419
3.599,0.254
1.241,1.935
-1.400,3.278
-3.502,2.495
-5.129,-0.302
-6.003,-2.766
-7.478,-3.453
-6.611,-0.075
-4.039,2.028
-4.063,0.531
-6.100,-1.724
-6.533,-1.614
-3.496,-3.198
-1.945,-8.719
-3.544,-11.782
-8.372,-10.054
-12.987,-10.227
-11.258,-12.200
-8.131,-16.161
-9.988,-21.748
-10.465,-26.237
-5.516,-30.035
-1.492,-34.394
2.076,-33.030
8.855,-23.129
15.536,-6.231
17.675,7.859
14.459,14.048
4.698,15.291
0.283,14.567
3.799,12.312
3.501,6.785
-2.099,1.867
-1.710,3.328
0.453,6.047
-5.195,2.997
-12.207,-1.283
-9.215,1.086
-2.239,4.489
-2.533,3.489
-4.190,-1.709
-1.474,1.075
-0.369,7.319
-0.809,6.589
-1.736,1.819
-3.969,-0.375
-5.362,-2.719
-2.697,-2.277
0.641,3.789
1.207,8.826
-2.608,8.407
-5.416,2.963
-4.488,-2.773
-2.192,-2.984
-0.846,-2.223
-2.460,-6.350
-5.920,-7.914
-8.747,-3.943
-7.065,-1.771
-2.102,-1.004
2.575,2.287
6.183,6.545
3.674,8.289
-5.028,1.312
-8.753,-4.669
-5.606,-5.556
-1.419,-5.784
0.641,-5.051
0.129,0.524
-1.840,5.992
-2.811,2.944
-2.260,-2.045
-1.824,-4.164
-1.988,-7.021
-2.266,-11.365
-1.502,-10.597
0.559,-3.481
1.599,-1.836
1.709,-4.965
-1.656,-5.489
-4.388,-4.823
-1.829,-0.325
3.193,2.080
6.384,-5.449
7.199,-7.735
5.512,-0.578
4.569,3.606
6.272,1.067
5.480,-1.586
4.736,3.354
3.759,6.544
1.637,4.835
0.151,1.497
-0.059,2.317
0.348,6.255
1.764,10.622
0.694,8.293
0.846,6.141
3.394,12.875
2.227,15.051
0.667,8.014
3.853,5.966
6.149,6.731
3.917,8.170
3.330,12.855
5.439,14.601
7.039,12.512
8.263,11.661
7.783,11.279
4.555,10.429
0.994,7.703
-1.365,4.869
-3.358,3.538
-1.461,8.510
3.564,14.881
5.184,13.342
0.180,5.323
-4.263,4.936
-4.040,11.193
-0.064,8.454
1.481,-1.014
0.719,-2.266
2.291,5.342
0.945,8.699
0.277,6.260
5.152,8.061
8.672,12.838
7.589,16.235
2.418,14.789
-0.838,6.867
0.456,4.471
-0.237,4.253
-1.907,1.198
0.984,-1.900
5.466,-1.125
4.898,0.751
2.886,1.599
1.709,1.187
-2.622,-2.660
-6.125,-7.103
-4.355,-6.297
-0.046,-3.661
4.313,-0.008
6.560,5.449
3.928,6.472
1.586,3.121
4.799,1.906
4.974,-0.571
0.325,-5.201
-4.740,-7.946
-6.695,-9.976
-5.690,-9.497
-0.765,-2.974
7.295,4.678
8.943,3.457
1.300,-0.669
-5.460,-1.469
-6.310,-2.526
-4.745,-5.727
-4.779,-5.197
-2.405,-3.302
0.246,-6.470
2.874,-8.783
5.071,-7.471
5.009,-5.543
3.460,-1.759
-0.265,0.199
-3.156,-0.437
-3.399,0.979
-1.688,1.054
2.739,1.051
8.245,8.480
8.159,15.834
3.228,8.658
-1.923,-2.391
-1.813,-5.378
3.400,-1.308
4.487,3.831
-0.560,1.906
-1.462,-3.262
4.922,-3.922
6.070,-5.268
-0.627,-11.497
-3.343,-13.936
3.330,-8.611
6.287,-2.868
4.237,-1.224
-0.257,-3.033
-0.975,-4.589
1.705,-6.019
-1.960,-6.868
-5.344,-7.068
-2.196,-3.623
2.665,-1.008
3.419,-3.703
1.077,-3.915
-0.048,1.389
-1.197,1.405
-3.235,-2.421
-3.286,-3.321
-0.950,-1.606
-1.327,-4.456
-0.851,-8.045
2.136,-8.134
3.141,-5.626
2.274,-0.575
0.487,-1.607
-1.120,-6.973
-6.106,-7.405
-8.463,-0.803
-4.924,-1.135
-4.343,-5.162
-7.423,-5.670
-7.582,-9.771
-6.340,-13.944
-7.480,-9.519
-6.326,-1.235
-5.419,-0.831
-1.979,-2.834
3.899,-0.389
3.527,3.952
-1.521,2.842
-4.707,-0.979
-1.774,-2.412
-3.881,-1.095
-8.918,-3.270
-5.429,-10.006
3.085,-6.630
5.001,0.098
-0.496,-2.087
-4.648,-6.935
-1.603,-5.565
3.090,0.588
4.059,2.923
1.235,-0.648
-0.592,-3.626
-2.067,-3.447
-4.534,-2.451
-1.848,-0.843
2.115,1.879
4.380,4.929
7.067,9.077
5.940,5.723
0.001,-0.020
-3.448,-0.088
-1.721,1.265
0.851,1.676
-0.315,0.386
-2.661,-2.712
-1.538,-2.907
2.882,2.651
5.327,6.557
4.510,5.810
3.289,2.928
4.291,5.276
0.803,7.827
-5.037,1.032
-9.783,-10.739
-10.145,-16.561
-5.706,-21.282
0.938,-29.481
7.038,-32.392
11.798,-26.985
14.995,-19.793
17.942,-6.257
19.534,7.116
14.997,9.672
6.832,6.500
6.437,8.909
9.927,15.235
8.873,18.884
5.586,14.435
3.528,8.891
2.437,8.626
2.552,7.707
-1.575,0.962
-3.973,1.340
0.297,8.904
5.025,9.110
4.371,4.493
1.536,4.904
-1.734,5.618
-0.734,8.394
4.261,12.596
4.660,11.894
1.112,7.921
-2.083,4.284
-3.197,4.106
-3.587,6.289
-5.816,3.584
-5.652,1.762
0.361,2.429
4.206,-1.302
-3.552,-3.743
-11.999,-1.044
-10.722,1.717
-6.124,2.563
-5.565,1.426
-5.691,-1.583
-6.361,-3.051
-5.083,2.138
-3.506,4.511
-4.654,2.310
-1.738,3.373
1.981,7.968
-0.865,2.099
-5.360,-8.139
-7.447,-8.205
-7.007,-0.387
-4.597,3.011
-4.234,-3.002
-5.057,-10.697
-3.562,-8.864
-2.194,-1.049
-3.878,-0.341
-5.973,-3.697
-3.883,-4.276
3.042,1.891
6.014,4.625
1.790,-1.539
-3.872,-7.666
-7.727,-5.792
-6.704,-2.249
-2.915,-4.182
0.055,-6.900
4.393,-2.340
7.480,5.018
4.426,4.842
0.406,-0.231
-1.107,-0.783
-0.519,1.100
2.376,6.164
1.616,8.127
-3.316,3.084
-3.293,-0.087
3.608,3.014
8.932,8.261
5.753,10.723
1.081,9.347
-1.469,7.470
-2.896,8.566
-0.657,7.138
1.860,3.211
3.439,4.842
4.250,9.986
1.178,11.996
-5.232,8.165
-3.728,5.748
2.903,6.657
2.514,4.963
0.314,4.514
1.762,7.002
-0.118,6.514
-1.508,2.033
0.110,-1.593
1.725,-0.054
1.346,3.538
-0.306,6.294
-0.119,9.311
-1.061,6.471
-3.009,0.773
-0.497,-1.816
1.859,-2.602
0.613,-1.923
-1.013,-0.136
1.245,-0.451
4.562,-4.052
1.800,-5.625
-3.354,-5.772
-3.196,-4.853
0.222,-0.353
-0.517,-2.285
-4.048,-7.806
-2.734,-7.359
2.898,-2.686
6.350,0.055
5.594,-1.009
-1.253,-3.539
-7.928,-4.640
-6.102,-4.407
-0.518,-2.864
1.340,-1.527
-0.478,0.655
-3.207,1.544
-6.701,0.292
-8.911,-2.996
-7.549,-6.017
-2.218,-4.696
1.888,-3.265
3.644,-2.735
4.592,0.415
2.965,2.559
-0.805,0.021
-0.140,-1.404
-1.567,-2.743
-8.256,-4.950
-9.605,-3.197
-2.820,-1.215
4.562,-1.235
8.836,0.211
6.925,2.898
-3.304,1.250
-10.519,-0.031
-4.167,7.570
2.871,11.112
3.409,5.275
3.968,1.859
4.962,4.368
4.731,5.241
1.098,3.417
-0.832,0.591
-1.138,1.936
0.656,6.071
3.740,5.590
3.796,2.043
1.114,2.518
-0.570,2.579
-0.120,-0.239
0.989,-0.291
1.413,2.143
-0.118,1.434
0.377,-1.881
2.771,-3.761
2.770,-1.856
0.492,1.135
-0.845,-1.668
-1.346,-3.113
-3.845,1.073
-6.791,-1.715
-0.844,-3.401
4.947,4.208
3.680,6.859
0.924,3.308
-1.719,1.365
-2.928,2.575
-4.528,2.331
-3.975,0.372
2.424,4.084
6.136,8.265
1.385,2.315
-2.061,-4.255
1.449,-1.720
6.280,3.239
5.866,4.208
-1.740,2.644
-10.217,-3.317
-8.446,-5.582
-1.391,-1.598
2.616,0.560
0.700,-2.733
-2.857,-5.409
-0.492,-2.606
0.850,0.708
-5.834,-2.675
-9.195,-4.997
-2.003,-0.026
1.446,2.428
-1.197,1.933
-1.511,1.234
-2.019,-0.518
0.450,5.356
1.739,11.189
-0.461,4.580
-2.836,-0.481
-1.032,1.314
2.184,-4.686
1.594,-11.696
-2.995,-8.464
-7.050,-6.284
-7.545,-6.000
-5.692,-6.199
-1.881,-2.443
1.681,-0.768
