Export Channel Data with rate of 256 samples per second.

Client: 1225010 - mike ma	Channel Set: PI 2 EEG & Coherence.chs
Session Date: 25/09/2017		Session Time: 9:11:20 PM
Start Time: 00:00:00.000		End Time: 00:01:01.250

EEG-C,EEG-D
-4.006,1.319
5.199,7.168
5.205,3.555
-6.117,-4.144
-8.553,-2.798
-2.768,4.461
-6.122,6.630
-8.396,2.244
-0.510,0.875
5.831,2.978
5.109,5.711
0.213,8.260
-2.480,8.017
0.945,10.624
0.360,7.918
-2.121,-4.827
-0.986,-2.015
2.291,6.685
0.856,2.444
-3.832,-3.057
-6.680,-5.405
-6.156,-12.562
-1.906,-11.995
-2.399,-6.794
-6.210,-8.063
-5.813,-8.119
-1.234,-4.124
3.771,-5.362
7.066,-4.027
7.041,4.675
3.823,5.098
0.350,-1.768
-0.841,-9.704
-1.768,-18.120
-1.102,-15.596
2.187,0.501
8.013,7.628
7.550,0.883
-0.444,-1.327
-1.767,6.046
2.370,4.870
3.279,-4.891
3.508,-3.116
8.379,4.559
9.147,2.446
1.885,-2.236
-3.584,2.054
-4.433,3.070
-3.456,-4.605
-2.376,2.351
2.773,13.582
2.070,6.507
-5.593,-1.371
-8.443,0.935
-1.155,6.745
7.755,14.301
8.336,12.265
3.516,4.020
1.601,2.785
-1.365,10.335
-3.594,9.683
-1.945,2.354
-4.037,3.348
-4.069,10.461
4.801,12.803
9.191,7.872
3.782,3.000
1.331,6.939
0.500,7.968
-4.094,-4.942
-6.316,-10.629
-4.801,1.715
-2.753,11.572
1.206,17.029
3.522,17.615
2.634,7.442
4.150,0.238
4.768,5.693
-0.430,8.446
-3.577,2.944
-0.796,-5.029
1.170,-5.160
3.211,1.442
4.694,1.490
3.371,-3.190
-0.023,-3.888
-2.675,-2.511
-7.052,-9.360
-8.386,-12.553
-3.081,-4.608
-2.532,0.854
-10.339,-5.343
-12.061,-8.177
-1.712,-3.313
5.329,0.719
2.005,1.671
-1.887,3.584
0.806,4.348
1.710,0.913
1.381,-5.795
-0.717,-8.060
-3.831,-6.541
-5.355,-11.286
-0.578,-13.497
5.116,-6.427
0.958,-3.014
-2.038,-1.521
5.591,1.641
6.731,2.819
-0.532,-2.426
-1.475,-1.416
2.785,7.550
3.365,5.365
-1.469,1.684
-2.372,3.526
5.995,1.826
12.377,-2.577
11.009,0.439
6.731,1.836
4.736,0.977
-2.237,1.440
-8.412,0.465
-4.744,-0.522
2.081,5.906
1.794,7.398
-2.365,2.011
-1.578,1.936
2.827,2.916
5.928,1.463
3.815,1.081
-0.017,0.489
-3.368,-1.468
-3.195,-0.678
-4.549,-4.242
-8.617,-8.347
-6.398,-4.507
-1.772,-1.343
-0.933,-1.960
-0.235,2.720
4.527,10.610
3.308,3.007
0.201,-3.317
2.345,-0.977
1.738,-4.364
-5.111,-10.958
-9.520,-13.708
-4.856,-6.649
2.435,3.389
5.896,5.835
2.200,1.893
-1.489,-0.049
-1.274,0.694
0.605,4.687
-0.260,7.466
-1.226,2.546
0.090,-8.966
1.202,-5.485
-1.469,2.192
-2.212,-3.653
-0.241,-12.950
0.155,-6.026
-1.179,1.307
-6.579,-8.176
-11.631,-18.571
-8.463,-8.595
-0.613,9.429
3.871,7.620
1.993,-4.965
-7.258,-7.077
-11.873,-0.999
-4.510,4.404
4.339,0.954
2.540,-6.598
-1.673,-8.070
-2.745,-4.695
-5.949,-3.192
-6.492,-1.258
-1.222,3.372
0.119,3.633
-0.070,4.356
-0.076,-1.004
-1.947,-10.931
-3.497,-11.471
-0.457,-1.184
3.033,6.339
3.025,3.788
1.986,1.116
3.622,2.158
2.264,-0.406
-1.634,-6.301
-1.535,-6.830
0.961,3.347
-0.820,7.378
-2.359,-1.795
-3.211,-7.228
-3.739,-5.005
0.043,-4.864
2.641,-5.539
-0.131,-3.026
-0.559,-3.193
1.445,-5.358
0.159,0.108
-2.737,4.298
-2.758,0.766
4.707,0.781
6.997,-2.174
1.571,-2.158
1.043,-1.094
5.224,4.179
4.133,6.509
-1.759,-0.843
-5.164,-5.482
-3.555,-2.738
-1.794,-1.529
1.612,-0.132
5.989,5.280
7.560,4.544
7.753,1.790
4.513,-0.804
0.042,-1.218
0.549,1.726
1.145,6.898
-2.714,-0.371
-7.006,-8.872
-4.562,-14.476
1.566,-20.907
5.255,-23.204
8.777,-23.126
16.485,-22.021
20.733,-11.846
16.762,3.901
11.465,7.229
6.990,2.229
2.515,6.050
-0.652,14.183
-0.406,11.840
-1.859,3.964
-3.011,0.363
-2.481,2.692
-4.829,0.518
-6.169,-1.129
-5.894,-2.226
-5.446,-1.978
-7.508,-0.172
-8.245,0.611
-4.109,-0.378
-2.210,-0.850
-5.031,1.834
-4.921,11.027
-1.609,18.162
-0.015,9.714
-0.355,6.094
-0.969,2.959
1.653,-5.432
2.096,-5.835
-3.562,-0.578
-4.327,2.875
-2.591,6.402
-1.141,2.977
2.077,-4.997
4.042,-2.983
1.190,0.166
-1.477,-5.002
0.585,-6.162
0.554,3.149
1.840,7.257
5.224,1.701
5.522,-3.739
1.729,-0.843
-3.282,1.473
-2.550,-4.492
1.901,-7.626
1.680,-2.127
-0.709,4.294
1.802,2.887
5.836,-1.095
4.288,3.895
0.020,8.666
2.269,6.171
4.897,1.171
-4.055,-9.644
-9.821,-16.500
-2.668,-11.652
0.413,-3.247
-4.481,0.300
-5.133,-5.834
-0.482,-12.157
2.650,-7.429
3.236,-2.051
3.119,-7.710
-0.220,-10.580
-2.062,-2.221
-0.437,0.956
1.290,0.066
2.384,-0.934
-1.399,-7.775
-3.286,-9.113
-1.381,-0.152
-3.660,-3.944
-4.379,-18.941
2.693,-18.225
8.393,2.437
4.645,13.734
-5.832,9.928
-6.540,3.534
-1.857,10.063
-3.993,11.943
-4.114,2.970
2.431,-3.243
5.434,3.596
-0.187,13.025
-6.855,12.114
-7.643,4.985
-0.829,3.329
4.498,11.828
2.709,18.386
0.675,15.462
-2.481,4.342
-5.405,0.939
-2.090,9.457
1.916,9.393
2.858,3.871
1.723,3.882
0.920,7.104
-2.319,7.362
-3.015,8.680
4.662,13.974
3.637,12.479
-5.941,0.437
-7.880,-0.853
-3.861,8.436
-3.665,4.288
-4.112,-5.511
-1.466,-4.188
-0.512,0.504
-0.018,3.092
1.620,11.537
1.256,10.956
1.058,3.227
3.472,-1.449
6.713,-3.463
7.500,-2.866
8.783,5.392
11.169,11.477
6.626,5.945
-2.185,1.092
-6.771,-1.042
-7.096,-3.426
-7.705,4.525
-5.553,9.398
1.784,1.705
5.284,-3.665
3.252,-1.718
1.874,6.109
2.350,10.456
0.388,5.009
-3.949,1.694
-3.222,2.087
3.016,1.314
1.415,-4.434
-4.752,-9.900
-4.622,-6.906
-0.203,1.819
3.759,7.769
8.140,10.417
8.579,6.089
1.058,-4.079
-0.823,-13.817
0.472,-11.560
-3.774,-3.262
-5.839,-4.625
-0.969,-5.442
2.486,-2.906
1.647,-4.155
2.813,-3.695
5.864,4.168
4.194,13.226
-1.958,2.448
-5.722,-8.467
-4.155,-5.151
-0.813,0.913
-0.243,0.425
-1.395,0.326
-0.597,3.963
2.141,1.540
0.681,-3.131
-1.671,-1.601
2.534,2.753
7.312,0.597
6.207,-4.365
0.613,-1.793
-0.617,7.639
3.328,9.112
1.786,4.892
-1.000,5.269
-0.577,0.643
3.775,-4.596
8.016,-2.960
7.380,-0.406
2.648,-2.792
-1.891,-4.436
-4.517,-3.097
-7.498,0.792
-8.468,0.059
-2.468,-2.954
5.360,-2.968
6.139,0.934
-0.440,3.748
-4.313,4.299
-2.175,3.316
-0.908,-0.425
-3.441,-12.392
-5.677,-17.244
-5.367,-9.534
0.893,-1.769
6.147,-2.200
5.070,-1.237
3.193,0.702
2.041,-0.904
-2.518,-7.230
-5.971,-5.376
-0.172,0.996
5.853,0.091
9.718,-0.418
11.392,-3.240
4.932,-5.605
-1.698,-2.275
-2.052,-1.329
-0.137,-5.363
2.112,0.845
0.554,5.422
-2.453,0.153
-1.887,-2.874
-0.614,0.511
-3.689,5.967
-4.484,4.368
-2.236,3.926
0.850,2.356
2.413,-8.599
-2.308,-11.559
-5.353,-3.839
-2.215,-4.609
4.198,-7.582
4.440,-4.907
-3.476,-0.973
-6.780,0.933
-2.460,0.076
-0.661,0.171
-3.603,3.048
-5.998,1.048
-7.953,-5.447
-5.615,-10.029
4.355,-16.723
13.804,-18.267
16.432,-12.775
18.526,-13.292
18.515,-16.167
12.431,-2.498
6.894,13.501
6.753,14.337
3.991,4.097
0.662,4.762
1.665,10.118
2.352,6.873
0.816,-1.331
1.058,2.285
1.647,7.385
-1.338,7.611
-3.166,5.075
-0.119,3.875
3.463,4.018
2.252,8.438
-1.265,9.937
-6.993,7.147
-4.087,3.470
-0.218,-0.921
-1.773,3.397
-5.759,3.679
-5.790,3.976
-1.735,7.069
0.297,3.888
0.870,-2.642
1.704,-1.099
0.571,-0.646
-1.999,-9.644
-3.313,-11.728
1.049,-6.156
1.811,-4.672
-4.798,-4.788
-5.386,1.559
0.652,5.004
2.774,0.927
1.202,-3.789
-1.640,4.119
-4.599,5.799
-6.148,-2.724
-3.108,1.178
0.946,1.368
-0.250,-11.609
-5.513,-12.331
-7.005,-0.685
-4.240,3.963
-3.155,0.981
-2.341,-3.338
-3.696,-4.959
-7.167,-1.291
-5.949,2.384
0.638,0.612
0.625,-3.192
-2.225,0.067
-3.419,6.193
-5.618,2.835
-8.029,-1.431
-6.089,-1.597
0.464,-5.920
1.905,-11.844
3.353,-7.487
7.586,3.397
8.265,3.045
8.080,-2.825
6.555,-5.758
-0.230,-9.715
-8.444,-11.281
-9.500,-10.429
-2.971,-6.176
-1.832,-6.397
-6.081,-13.094
-7.397,-13.822
-7.147,-0.753
-4.037,8.433
1.867,3.145
3.820,3.663
1.314,6.983
-1.322,3.250
-3.346,2.691
-1.264,12.971
4.421,21.712
8.871,18.694
8.717,15.048
4.733,8.967
3.872,2.421
3.921,1.426
-2.761,5.918
-8.336,9.333
-3.679,0.876
2.814,1.464
0.295,5.209
-6.305,-2.488
-4.198,-5.471
0.132,2.242
-3.009,3.319
-5.892,7.080
-3.812,10.290
-1.163,-1.048
0.263,-5.417
-2.570,-1.404
-8.119,1.589
-8.056,5.791
-1.058,10.243
1.968,8.316
0.264,7.492
5.215,9.408
7.820,2.074
2.059,-1.944
-6.648,1.289
-10.404,3.503
-11.546,-1.152
-11.928,-2.836
-6.866,-1.968
-0.702,0.049
1.657,5.662
4.850,1.205
4.254,-6.755
2.389,-3.002
2.187,4.843
2.124,4.819
1.489,4.764
2.258,5.245
4.407,1.507
4.189,-4.406
4.305,-0.069
3.698,4.869
0.761,5.768
1.400,3.813
1.945,1.526
-2.190,4.798
-7.376,5.325
-2.624,3.354
5.653,8.138
4.253,10.404
-0.719,5.579
-0.787,-1.272
2.257,-3.912
1.290,3.382
-2.034,5.248
-4.549,3.709
-3.849,7.691
-1.918,8.881
-4.502,0.717
-3.135,1.372
3.384,8.357
5.663,6.348
6.796,6.218
4.535,6.656
-2.837,1.191
-7.374,-4.733
-4.733,-3.711
3.082,0.502
2.657,0.105
-2.868,4.035
-0.756,8.800
1.780,3.021
-2.657,-8.132
-2.528,-8.272
-0.298,-2.158
0.424,3.066
0.592,3.990
-1.619,1.326
-2.541,-2.166
-1.160,-4.613
1.097,-10.451
2.474,-12.810
1.862,-9.038
1.184,-3.543
0.550,3.019
2.175,0.268
4.349,-9.287
2.038,-10.535
-0.288,0.548
0.898,3.960
5.732,3.789
7.347,5.815
4.034,5.825
1.679,1.630
1.978,-3.578
3.254,-5.358
2.900,-1.548
2.156,0.323
1.580,-3.282
1.210,-3.412
1.515,-2.166
0.603,-0.819
0.909,0.292
3.659,1.712
5.208,-0.139
4.459,4.497
1.766,11.846
-3.392,8.568
-4.150,0.130
2.743,1.229
3.483,1.489
-0.209,-4.689
1.383,-8.133
1.213,-3.490
-3.112,1.970
-6.140,-0.528
-3.170,-5.917
-0.990,-7.819
-4.229,-1.425
-5.103,2.459
-0.958,3.144
7.227,2.247
6.102,-5.935
0.146,-7.578
-0.268,-0.841
1.779,-0.922
0.170,-7.398
-1.582,-5.096
0.982,0.555
2.126,0.231
1.186,-3.728
-0.264,-7.299
-2.081,-2.616
-1.108,4.631
2.747,2.143
2.087,-4.257
-1.148,-7.419
-0.471,-1.298
4.992,6.322
8.769,5.192
8.304,0.979
3.140,1.219
0.044,5.350
-0.212,2.763
0.300,0.695
-1.482,-5.089
-4.969,-8.437
-4.101,-5.634
-2.720,0.670
-3.993,3.532
-7.548,-4.448
-11.892,-14.953
-10.521,-20.396
-4.010,-26.065
1.799,-29.055
6.146,-25.446
9.466,-23.186
13.624,-16.599
18.203,-7.944
15.460,-0.578
8.632,-2.363
5.279,3.675
5.186,18.360
3.287,17.803
-0.085,-1.363
-0.152,-6.002
0.848,7.610
-1.175,12.938
-5.278,5.475
-4.278,-1.364
1.681,0.719
-0.040,6.810
-5.717,6.643
-6.895,-0.079
-7.500,-0.534
-6.755,3.288
-3.842,7.280
-0.890,8.837
-0.126,6.896
-5.869,5.881
-10.558,1.837
-5.644,-2.047
-0.937,-5.821
-0.324,-4.704
1.442,0.861
0.537,-2.501
-1.721,-3.975
-1.851,-0.287
-2.731,0.569
-4.893,-2.259
-6.438,-5.166
-4.530,-5.182
-2.008,0.649
-1.992,1.134
-3.003,-5.232
-2.302,0.236
-3.737,2.887
-2.643,-5.283
-2.947,-10.976
-4.863,-7.802
-3.277,-0.678
-1.425,-0.028
-0.186,-0.761
-1.572,2.645
-3.370,-5.314
-3.656,-10.986
-4.381,-1.654
-3.731,3.107
0.373,-2.485
3.129,-2.360
5.140,-2.527
3.280,-10.547
0.389,-13.180
-0.393,-8.461
2.983,-8.414
3.950,-8.786
-1.734,-2.793
-7.580,1.827
-6.444,-4.627
-2.063,-11.200
-1.171,-6.383
-1.583,2.566
1.468,1.885
2.287,-5.405
-0.498,-7.933
-2.372,-3.328
0.496,-2.161
4.059,-2.627
4.860,-2.950
3.227,-1.315
0.766,5.354
1.859,10.194
3.046,3.848
4.011,-1.235
2.040,0.303
-1.754,7.338
-1.690,13.340
1.642,7.145
3.043,-3.583
3.459,7.136
6.956,17.257
8.493,4.043
4.268,-6.577
0.168,4.022
-0.935,11.773
-2.940,5.171
-2.027,5.469
3.249,12.583
4.687,10.997
2.643,6.593
2.904,9.957
3.665,14.563
2.100,16.015
-1.092,20.191
-0.854,18.018
3.077,8.046
5.030,4.411
3.777,3.066
-1.537,-3.522
-3.258,-6.578
-1.680,-0.912
-1.805,4.089
-1.103,3.551
0.206,6.942
1.497,12.714
5.486,12.882
4.877,4.413
0.444,-1.972
0.419,2.179
3.158,5.986
1.233,6.018
0.140,9.057
-0.403,5.937
-6.015,-3.762
-9.589,-4.504
-7.616,-3.380
-0.798,-7.464
3.559,-9.048
3.923,-3.236
5.010,6.185
2.811,1.507
-1.319,-8.358
2.352,-6.146
7.667,-1.832
7.278,-1.318
0.956,-7.420
-5.994,-8.786
-6.433,-3.205
-1.209,-3.004
5.252,-5.879
6.448,5.238
1.743,11.644
-0.800,1.747
-0.661,-6.026
-1.453,-3.012
-2.812,3.462
-0.867,6.198
-1.909,2.222
-2.095,-0.199
-2.963,0.827
-6.825,-1.658
-7.214,-3.552
-2.851,-4.435
0.397,-1.798
2.166,3.885
7.575,6.763
10.307,3.771
2.914,-0.091
-5.464,-2.689
-6.865,-2.514
-0.598,0.492
5.882,-2.062
6.139,-2.933
3.375,7.855
2.921,6.997
1.028,-8.570
-1.706,-12.335
-0.389,5.091
-1.425,14.378
-3.375,4.845
1.590,-3.118
5.172,-5.695
3.533,-8.532
1.487,-9.146
0.774,-0.849
-2.387,6.600
-7.645,-0.197
-2.556,-2.994
4.002,2.857
2.856,1.900
-2.181,-3.131
-0.170,-1.307
5.759,5.503
7.595,4.003
5.029,-4.981
1.215,-2.583
-2.339,1.271
-3.080,-2.798
0.016,-3.714
4.042,9.148
8.434,19.540
8.750,9.291
2.587,-1.550
-2.977,-4.350
-4.883,-3.514
-2.810,-5.601
1.783,-1.807
4.957,9.660
3.784,13.034
-0.541,2.728
-1.629,-0.441
-2.395,1.201
-2.478,0.133
-1.143,3.848
-1.805,5.043
-2.466,-2.459
-0.494,-7.769
1.191,-2.157
3.695,-2.513
3.367,-7.122
2.258,-5.258
2.126,2.499
-1.291,2.714
-3.830,-2.338
-0.467,-1.688
3.391,0.683
3.069,-2.186
-2.867,-5.936
-5.040,-2.806
0.466,-1.338
7.216,-2.366
9.155,-4.221
5.966,-5.843
2.101,-7.197
-0.155,-3.774
-0.729,-3.845
-1.331,-4.099
-2.841,-1.758
-3.478,1.781
-2.040,1.184
-2.480,-4.705
-5.102,-5.343
-7.151,-1.967
-2.946,5.172
0.785,2.328
-0.416,-6.060
-2.141,-2.787
-5.125,-2.722
-1.943,-2.195
1.713,4.261
-1.694,-6.128
-5.366,-12.985
-1.890,-5.490
3.014,-3.277
3.318,-5.863
2.411,-7.338
4.846,-2.654
5.452,3.394
4.686,6.051
2.842,-3.650
0.361,-9.197
2.164,-3.241
6.005,0.195
7.026,-6.647
1.364,-15.654
-4.572,-7.613
-5.194,5.488
-5.561,4.887
-7.334,0.055
-3.347,3.319
-2.515,8.333
-7.418,10.675
-7.262,1.827
-1.018,-6.422
2.877,-3.869
1.855,-0.672
3.224,3.156
5.550,6.594
4.639,9.752
0.915,7.570
-2.433,2.792
-3.106,5.569
-0.785,6.890
-0.286,0.949
-5.254,-5.563
-7.664,-4.021
-3.092,0.316
0.630,-1.026
-0.134,-15.294
1.412,-26.873
7.541,-25.537
11.241,-23.999
9.603,-23.834
12.860,-13.365
14.680,4.008
8.897,13.142
5.490,11.754
5.524,7.652
2.169,2.344
-1.870,5.264
-3.643,10.127
-2.291,10.406
-0.016,6.869
-2.361,6.873
-5.923,10.092
-6.740,12.399
-2.928,10.953
0.902,13.904
-1.499,13.972
-4.915,7.651
-2.723,2.830
1.112,2.706
2.974,3.539
2.264,2.793
2.401,3.559
5.747,11.164
4.839,11.663
-2.681,3.921
-6.645,2.426
-4.854,7.357
-4.101,5.711
-3.322,0.384
-0.529,-2.897
2.812,-3.925
3.457,-1.851
-0.500,1.329
-1.939,-1.076
-0.655,-10.517
-3.670,-12.576
-7.271,-3.567
-1.482,6.531
5.736,4.062
4.718,-4.834
-0.373,-1.292
-1.024,2.076
1.380,-5.899
-0.553,-12.750
-5.510,-5.431
-5.774,2.386
0.578,1.252
2.819,-2.542
2.718,-3.701
-0.612,-2.532
-7.780,-4.863
-6.928,-5.009
1.778,3.882
5.301,7.315
0.543,1.701
-3.901,-1.570
-4.246,-5.320
-4.165,-13.590
-1.873,-17.998
4.073,-9.182
11.113,5.929
10.698,7.979
2.582,-0.105
-4.173,-8.792
-6.226,-13.208
-2.764,-11.015
0.698,-2.618
-0.353,3.808
-0.883,-0.226
1.630,3.617
6.506,9.492
10.124,3.093
7.569,-6.734
1.213,-0.801
0.018,10.900
2.524,10.609
1.622,5.409
-1.327,2.968
-0.280,5.156
1.806,9.356
-0.788,7.433
-3.828,5.207
-1.808,10.899
1.368,14.064
0.898,11.095
-2.142,11.483
-4.218,9.194
-2.777,7.060
-1.696,3.540
-0.748,7.312
0.114,11.607
2.383,3.710
4.820,-3.285
4.337,3.615
0.195,7.826
-4.269,5.381
-2.133,0.942
3.929,3.906
2.490,2.967
-4.014,-4.694
-4.770,-3.255
-3.992,2.693
-5.046,4.632
-4.131,-2.604
-1.500,-5.046
-2.698,-1.351
-1.935,-4.378
0.793,-5.789
2.526,4.328
2.890,6.662
1.830,2.186
-1.001,0.538
-2.681,-1.107
-2.425,-1.789
-1.648,2.500
-1.933,4.376
-1.049,4.167
0.314,7.393
3.004,7.919
2.280,1.812
0.623,-4.214
2.860,-3.257
4.071,7.834
-0.849,10.933
-4.052,2.980
0.245,4.226
3.490,5.631
3.447,1.501
2.476,5.047
-1.082,7.971
-5.097,-1.994
-2.542,-7.891
0.453,-5.420
0.759,-2.379
-0.635,2.934
-0.744,1.793
0.589,-3.177
-2.175,-7.965
-7.470,-10.067
-9.418,-7.248
-2.791,-2.221
2.413,1.092
0.008,-1.246
-2.598,-4.252
1.484,1.637
5.651,1.250
2.456,-7.390
-0.312,-12.355
-0.785,-6.308
1.621,-0.105
5.173,-2.750
4.421,-1.892
-1.636,2.093
-3.930,1.592
-0.001,-1.862
2.900,-1.281
2.469,3.516
4.008,8.401
1.482,6.080
-4.114,-2.301
-3.434,-7.209
5.072,-7.071
11.311,-4.427
9.092,1.758
4.830,5.059
2.904,1.354
-0.390,0.803
0.015,5.534
2.659,3.006
2.086,-1.909
2.950,1.101
8.144,11.132
6.537,8.306
0.380,2.870
1.690,0.442
4.719,-6.523
-0.089,-11.649
-4.124,-3.485
-3.960,4.227
0.304,-1.275
5.403,-5.344
4.750,-1.423
-1.737,3.637
-1.696,5.371
4.096,5.055
8.567,5.522
6.642,3.955
1.958,2.295
3.201,-1.868
2.519,-9.911
-1.740,-10.001
-3.884,2.556
-0.220,4.753
6.595,-5.874
8.935,-15.413
2.969,-12.320
-2.819,-4.766
-4.716,-4.459
-5.002,-7.281
-3.408,-5.526
-2.246,1.397
-3.342,0.017
-5.900,-9.813
-4.583,-6.675
-1.446,2.178
1.454,0.277
-1.106,-4.458
-4.120,-3.852
-3.008,-2.708
-1.235,1.308
0.536,3.857
0.063,2.571
0.262,2.236
2.420,7.891
4.348,9.826
4.717,8.312
4.492,9.153
0.629,1.889
-4.448,-3.901
-5.574,-5.488
-4.722,-5.487
-0.842,-2.961
0.737,-0.584
-1.790,-1.557
-6.261,0.008
-6.188,0.460
-4.109,-6.306
-3.647,-8.948
-0.840,-4.633
0.101,4.413
-4.263,4.784
-10.620,-3.092
-8.374,-4.455
-1.946,-7.137
0.767,-12.909
1.726,-11.393
2.367,-3.450
3.776,0.129
2.805,-4.878
0.579,-9.587
0.361,-6.235
2.634,0.986
3.671,4.656
4.002,3.973
2.336,3.143
-2.538,0.578
-6.236,-3.662
-6.811,0.864
-3.940,2.284
3.020,-3.394
3.748,-4.623
