Export Channel Data with rate of 256 samples per second.

Client: 1225010 - mike ma	Channel Set: PI 2 EEG & Coherence.chs
Session Date: 25/09/2017		Session Time: 9:08:17 PM
Start Time: 00:00:00.000		End Time: 00:01:01.750

EEG-C,EEG-D
-0.899,-5.898
-0.824,-3.839
5.128,-1.883
8.310,2.129
8.697,5.336
5.438,0.949
1.034,-6.514
0.727,-6.544
1.761,-2.604
-0.734,-4.446
-3.125,-7.496
-1.010,-5.100
5.106,-2.580
7.549,-2.198
2.735,-2.025
-1.389,-6.099
0.891,-6.596
4.606,-0.096
-0.279,-2.351
-5.059,-4.060
-4.839,-3.051
-1.890,-6.423
2.956,-7.475
4.798,-4.247
6.831,2.051
9.978,9.946
3.571,10.312
-2.684,2.567
1.439,-7.067
1.043,-5.596
-3.921,0.248
-2.367,-5.193
2.598,-12.286
1.872,-9.324
-2.500,-7.919
1.119,-12.863
3.954,-17.720
-3.550,-25.590
-4.051,-29.758
8.835,-20.101
18.674,-7.588
16.878,0.882
14.337,10.109
10.850,17.568
4.046,17.158
2.153,11.257
4.896,9.230
4.728,8.521
0.200,3.010
-1.984,0.852
-1.576,8.504
-2.806,15.261
-0.713,12.247
2.994,7.998
0.896,8.880
-6.958,6.055
-9.442,-0.357
-3.067,-2.889
3.169,4.274
2.083,12.582
-4.288,2.706
-9.457,-12.223
-9.147,-11.252
-4.424,0.215
-1.085,3.896
-1.780,-2.076
-1.139,-4.956
2.090,1.196
3.017,4.288
-0.099,-1.290
-2.101,0.541
-1.024,6.164
-1.128,2.811
-5.195,-3.228
-5.367,-8.026
2.289,-9.155
9.176,-5.787
7.964,-0.522
2.870,2.207
-0.229,0.370
-3.362,-3.010
-5.794,-2.852
-4.246,-0.046
-3.950,3.744
-4.689,3.558
-5.667,0.825
-8.471,-0.740
-11.534,-4.134
-8.232,-6.919
-1.974,-4.705
-1.035,-3.264
-1.152,-0.178
0.316,3.209
-0.575,2.485
-1.763,-1.832
-3.347,-3.892
-5.597,-6.377
-3.676,-8.426
0.619,-4.823
0.872,-1.784
-1.162,-3.962
1.237,-3.822
4.235,-6.591
0.908,-5.590
-0.541,0.905
6.152,3.602
8.757,-1.813
3.140,-7.296
-0.963,-4.455
1.148,3.365
2.709,1.584
-0.281,-8.125
0.433,-5.424
1.569,-0.867
-2.888,-2.646
-7.315,-2.886
-2.921,0.678
4.218,4.463
5.052,7.677
-0.378,5.572
-3.955,1.923
-2.822,7.295
-1.220,10.073
1.716,4.550
3.564,-0.024
2.592,-1.751
5.287,2.471
8.222,9.257
2.877,12.826
-5.671,7.565
-4.488,1.914
2.348,4.584
2.339,10.214
-1.213,7.850
0.620,3.693
2.531,4.143
0.247,3.369
-1.788,4.021
-0.886,1.848
4.198,-2.046
8.522,1.003
7.527,6.019
1.876,7.966
-0.331,9.577
1.466,3.096
-2.198,-9.613
-3.308,-10.413
2.512,-1.173
3.795,1.996
-0.021,-0.759
-3.387,-5.584
0.005,-3.639
7.351,0.402
7.166,-0.143
2.215,-1.092
-1.037,4.290
-9.672,7.285
-17.511,-0.540
-8.466,-6.200
4.034,0.349
5.399,8.697
1.625,7.714
-2.507,8.997
-3.646,8.915
-0.812,4.319
-0.304,2.884
-1.315,0.719
-0.635,-2.318
-1.910,-2.696
-7.125,-0.032
-7.707,4.934
-0.094,5.212
5.752,0.739
1.114,-3.004
-8.443,-10.642
-4.871,-9.053
8.054,1.707
8.859,1.622
-0.447,-8.838
-2.313,-11.717
3.174,-6.392
6.159,-2.283
3.929,0.448
1.123,3.525
0.920,3.897
0.216,3.826
-3.672,1.451
-6.527,2.735
-5.838,1.956
-1.573,-0.385
3.111,-3.679
4.567,-4.456
-0.606,-2.548
-7.379,-2.369
-7.555,-3.693
-2.793,-0.686
-1.054,4.530
1.585,6.637
0.428,4.159
-6.000,2.394
-3.389,6.149
4.772,11.160
3.799,6.435
-5.760,-5.916
-9.034,-5.969
-4.155,9.199
0.772,12.970
5.416,4.130
8.302,-0.370
8.236,3.495
7.138,8.221
1.336,2.714
-5.878,-7.556
-2.486,-4.570
7.230,5.680
4.799,7.364
-11.555,-0.534
-17.601,-2.746
-6.569,2.108
1.540,4.734
0.619,-2.629
-1.932,-9.781
-4.261,-9.208
-6.141,-4.145
-5.327,-3.342
-1.637,-6.260
0.769,-8.791
-0.274,-9.478
1.608,-5.059
5.332,-2.411
3.506,-4.684
-2.666,-6.207
-5.299,-3.027
-1.342,0.303
7.083,-2.809
13.224,-2.252
10.330,2.919
5.972,1.872
4.720,-0.277
7.704,4.354
8.877,9.156
5.454,5.022
0.202,-1.632
-3.326,-4.083
0.331,-0.420
6.435,5.293
2.441,6.173
-4.812,0.931
-1.777,-2.489
-0.530,-3.683
-8.188,-5.335
-9.976,-4.905
-2.230,0.317
2.175,3.253
1.185,2.139
-1.240,-4.595
1.068,-10.375
8.187,-3.652
10.139,8.935
2.673,12.144
-4.515,4.643
-2.888,-2.125
3.326,2.901
6.891,7.275
5.655,3.743
-1.114,3.104
-4.908,7.711
-1.781,3.385
2.901,-3.299
4.121,-0.564
1.395,-0.892
-1.158,-3.278
1.168,-1.968
1.881,-0.130
-5.962,-3.301
-10.450,-5.944
-6.418,-2.443
1.655,0.125
7.507,2.450
5.782,6.183
7.080,6.629
7.943,7.440
-1.895,1.070
-12.159,-10.485
-7.224,-8.235
1.943,-1.000
4.534,3.308
1.152,3.049
-4.011,-3.527
-11.165,-11.467
-16.032,-11.295
-9.653,-7.234
4.297,-2.798
8.480,4.022
0.701,7.858
-5.571,3.011
-4.707,-4.825
-1.885,-9.022
1.422,-9.074
6.635,-5.320
3.654,-1.979
-5.731,-3.134
-5.236,-3.462
-0.432,-2.091
-0.407,-1.035
0.060,-1.197
1.798,-5.726
2.254,-5.970
-2.985,3.795
-2.193,11.076
5.408,7.381
4.309,2.423
-2.317,6.285
-7.276,10.497
-5.127,1.974
4.778,-5.424
4.749,-1.727
-8.276,0.852
-15.909,-4.755
-12.125,-13.374
-3.423,-22.554
4.382,-27.224
11.924,-23.130
20.165,-17.629
26.079,-9.413
24.754,-0.668
14.194,2.307
10.834,2.537
7.269,5.914
-6.298,5.670
-11.972,0.095
-2.086,2.838
7.392,8.710
8.274,8.473
3.179,5.113
-2.822,4.156
-5.380,6.428
-8.830,6.253
-7.371,6.010
0.306,4.476
0.130,4.221
-8.804,9.216
-14.342,10.047
-11.354,6.558
-6.175,4.690
-4.690,7.882
-5.855,7.526
-7.383,5.619
-6.791,7.062
-5.308,5.768
-2.581,5.385
2.038,7.198
3.551,4.539
2.413,-1.030
1.265,-4.452
-3.041,-4.017
-5.707,-3.806
-3.970,-5.121
-1.446,-6.885
-3.951,-8.131
-8.121,-4.781
-4.635,1.134
5.703,4.929
8.567,4.519
2.299,-0.469
-3.900,-1.514
-5.965,-4.937
-6.408,-8.033
-7.212,-10.417
-10.198,-15.139
-8.733,-13.452
-2.762,-5.045
0.318,0.382
-4.562,-2.500
-8.667,-3.986
-2.060,0.421
2.338,0.669
1.063,-1.999
-0.607,-3.915
-0.874,-2.016
-1.840,0.342
-1.739,-0.753
1.272,0.432
4.803,2.799
5.766,-1.088
4.792,-3.350
0.879,-2.276
-4.488,-1.708
-0.935,1.506
5.434,5.764
6.909,11.795
8.279,10.834
7.584,2.663
8.005,1.954
9.531,8.972
6.128,9.954
-1.096,2.419
-6.871,-1.463
-7.765,2.252
-5.820,8.568
-3.069,12.251
-2.432,6.764
-5.188,2.620
-7.495,7.557
-4.979,8.467
-1.534,3.958
0.751,3.635
1.087,8.725
0.182,9.941
-0.554,4.827
0.299,3.504
0.744,5.084
0.062,2.618
-2.432,2.847
-9.774,5.282
-11.706,3.772
-5.489,5.519
-0.075,12.108
-0.130,9.963
-2.518,4.579
-1.972,6.448
3.625,10.878
8.348,12.050
3.644,8.287
-5.864,2.316
-8.273,-1.358
-2.274,-0.319
-0.144,3.139
-1.217,3.320
1.685,0.892
1.321,0.001
-5.236,-2.798
-7.570,-6.869
-1.218,-5.079
4.549,-0.423
3.701,0.183
-0.507,-0.461
-1.714,1.023
-1.467,0.338
0.033,-0.304
2.433,-1.197
1.105,-0.744
-1.991,-2.992
-5.515,-8.740
-4.367,-9.032
2.808,-1.602
8.998,7.733
7.861,11.762
3.068,7.415
0.728,3.555
0.389,2.677
4.874,2.630
6.291,-0.253
1.873,-1.405
-2.377,3.944
-5.819,2.893
-6.112,-3.502
-1.394,-2.819
2.792,3.982
5.141,5.969
3.729,2.861
-0.995,3.365
-4.522,4.127
-2.854,1.306
-0.530,-1.214
1.905,0.908
3.480,4.744
0.417,3.051
-0.621,0.624
6.907,-0.630
12.537,0.499
10.221,7.029
7.064,9.265
0.535,1.736
-2.992,-2.966
-2.314,-0.312
-6.204,-0.380
-7.650,-2.327
0.622,0.068
5.521,-0.172
1.253,-7.328
-2.956,-13.772
-4.963,-15.567
-9.190,-14.805
-5.441,-10.389
3.292,-4.257
2.362,-2.540
-4.822,-3.735
-3.774,1.806
3.527,5.686
5.779,5.839
5.118,5.053
5.502,-2.691
2.820,-11.968
-1.508,-10.592
-2.356,-3.418
0.239,-0.043
1.653,-4.066
3.090,-7.579
3.350,-0.381
1.376,6.095
2.790,0.047
1.516,-6.593
-0.824,-3.671
-1.860,-1.214
-2.321,-4.094
-4.488,-9.692
-4.728,-10.559
1.134,-3.435
4.538,2.622
0.003,-0.825
-3.843,-2.343
-4.202,-1.044
-0.067,-3.067
3.285,-3.620
-0.978,-0.376
-2.196,2.239
9.310,4.383
14.837,1.893
2.612,-4.828
-11.893,-6.699
-12.764,-2.442
-4.955,-0.354
1.441,-0.355
3.272,5.960
3.854,2.703
2.620,-6.112
-0.731,-6.751
-3.494,-4.477
-1.007,-4.159
2.975,-3.495
1.181,-3.787
1.100,-3.467
3.960,-1.158
3.517,-1.616
3.912,-5.120
8.258,-4.564
8.301,2.158
4.278,2.434
6.100,2.225
7.479,2.441
3.611,-4.921
0.638,-8.746
-4.550,-4.794
-8.108,-3.141
-3.920,-6.895
3.769,-6.121
7.372,1.198
3.477,2.675
-4.978,-3.873
-8.135,-7.779
-3.647,-4.038
-0.026,2.301
1.898,4.496
6.632,6.055
7.941,9.736
3.279,7.125
-0.937,-0.811
-3.385,-3.600
-3.717,1.548
-2.789,1.734
-4.179,-12.951
-5.510,-23.113
1.493,-18.133
10.207,-17.248
14.702,-23.877
16.799,-23.621
17.460,-13.480
15.593,-1.582
15.140,1.847
14.185,4.266
7.711,10.415
0.382,7.878
-2.661,0.216
-3.398,-0.473
0.489,2.576
7.634,10.134
5.859,12.480
-2.548,3.229
-9.156,-2.242
-15.339,-0.357
-18.272,0.263
-10.691,-0.219
-0.558,3.526
-1.160,9.781
-6.713,10.731
-0.768,7.263
6.749,6.857
2.949,7.761
-4.572,5.564
-6.579,1.937
-4.587,-0.349
-2.681,2.344
-1.248,0.720
-1.676,-3.547
-1.499,-5.598
-3.973,-6.952
-9.363,-4.294
-9.703,-5.918
-5.433,-12.752
-2.751,-15.071
-1.920,-9.212
2.611,-0.806
7.454,2.370
7.625,1.729
5.416,-2.434
2.036,-3.789
-3.952,-1.552
-5.245,1.056
-0.504,0.195
3.343,-0.067
1.351,-1.199
-3.506,-5.962
-0.623,-6.056
5.721,-1.183
3.100,0.169
-0.542,0.965
0.310,-0.490
-1.934,-2.966
-5.628,-2.392
-1.560,1.507
6.694,3.732
5.662,2.005
-3.206,2.826
-5.569,3.989
1.768,-1.015
2.523,-9.534
1.213,-6.039
4.676,3.964
4.139,1.603
3.715,-5.632
8.490,-2.842
13.513,6.484
15.158,9.683
9.240,6.633
1.477,2.333
2.099,4.521
2.275,4.819
-3.007,0.966
-4.151,2.005
2.728,11.571
4.557,15.302
-3.402,10.258
-5.401,3.772
3.391,3.172
9.365,8.875
7.739,16.747
7.393,20.896
9.673,18.257
9.003,12.692
0.896,6.931
-9.259,3.662
-8.569,4.275
-2.643,6.480
0.409,7.331
-0.067,12.717
-2.159,14.135
-3.699,2.458
-1.548,-5.573
0.475,-3.315
-2.935,-1.890
-5.843,-2.942
-0.811,-0.986
2.090,2.882
-2.547,1.895
-4.668,-1.726
-3.791,-0.532
-3.971,1.941
-3.649,2.886
-2.742,4.443
-6.454,6.073
-7.390,7.195
-4.400,8.792
-4.169,7.028
-8.709,-0.194
-8.048,-1.359
1.046,3.267
7.413,7.038
5.961,7.269
2.862,3.396
1.520,1.877
-3.376,1.912
-5.668,1.408
-3.473,0.066
-1.212,-2.499
0.609,-3.448
3.225,-1.151
0.503,3.155
-4.110,5.364
-1.845,2.555
2.062,0.576
0.275,1.041
-3.418,1.840
-4.476,-0.300
-3.398,-0.318
-0.829,3.319
-1.369,4.102
-6.274,1.517
-12.277,-2.832
-11.973,0.727
-4.901,5.694
1.719,5.566
3.496,3.899
-0.697,-0.246
-6.149,-3.189
-9.931,-0.231
-7.602,1.250
-0.760,-4.716
2.071,-5.727
0.648,-1.689
-2.210,1.260
-4.022,1.273
1.383,-5.567
9.285,-7.131
6.636,2.184
2.220,10.048
5.702,6.896
3.858,3.301
-4.963,2.451
-7.606,-0.282
1.420,-1.427
2.096,-0.731
-12.422,-2.804
-17.168,-2.793
-6.171,0.515
0.839,2.578
-4.233,-0.724
-9.151,-4.439
-1.647,-1.214
6.997,1.245
-0.490,-0.825
-10.683,-8.468
-5.341,-11.111
5.584,-7.265
7.537,-9.011
0.507,-12.842
-5.735,-11.668
-1.572,-6.817
7.065,-4.241
7.258,-5.860
4.227,-5.121
2.086,-2.581
-0.887,-3.307
-5.019,-4.271
-7.591,-3.157
-3.537,-4.539
2.149,-5.904
0.401,-3.421
-5.496,-1.446
-7.745,-4.627
-7.027,-8.901
-3.027,-8.282
2.450,-2.149
4.184,2.280
1.490,2.075
-0.727,1.134
-3.462,1.710
-4.582,2.856
-1.920,0.788
-3.034,-0.741
-6.370,-0.293
-3.303,-1.900
2.651,-5.085
4.644,-6.091
1.905,-5.545
-3.024,-5.352
0.285,-4.034
7.276,-1.810
4.269,-2.022
-3.846,-2.548
-4.299,0.390
0.097,1.616
-1.686,-5.191
-6.192,-16.224
-4.806,-23.054
3.198,-23.203
13.404,-16.482
21.124,-9.889
23.376,-4.561
20.026,9.233
14.320,18.474
9.676,11.500
2.282,-0.165
-1.425,1.279
1.209,8.386
2.070,6.381
-0.813,4.452
-4.048,8.720
-0.849,10.652
4.994,8.674
6.808,7.094
3.650,5.637
-0.416,8.513
-2.901,11.977
-6.631,8.432
-8.748,1.493
-7.024,-0.842
-3.741,0.081
-2.638,1.201
-0.208,1.873
3.837,0.241
6.228,1.802
2.990,3.540
-4.198,0.314
-9.614,-4.301
-6.181,-3.476
-2.332,-3.676
-2.994,-9.038
-1.992,-8.039
-0.388,1.967
0.453,2.992
-3.974,-2.753
-7.119,-3.423
-3.948,-1.988
2.757,-1.435
4.090,-0.827
0.049,2.147
-2.386,2.478
-0.632,-2.731
2.699,-6.294
2.798,-8.609
2.109,-10.195
2.094,-7.121
-0.531,-1.124
-4.720,1.841
-4.469,-0.696
-0.361,-1.957
1.691,-5.804
-0.790,-8.159
-1.526,-4.959
-1.137,-5.449
0.596,-5.568
4.853,-0.727
8.092,3.601
4.719,2.053
-1.679,-4.752
-3.796,-5.353
-0.064,0.738
2.947,0.799
-1.343,-4.960
-1.254,-1.778
4.413,4.596
4.636,3.135
3.460,-3.481
4.141,-7.615
4.695,-4.932
5.581,-1.833
6.269,1.767
2.421,2.387
-4.852,-1.387
-6.600,-5.189
-3.134,0.302
-0.416,9.236
0.082,7.821
2.260,5.637
3.604,3.609
2.583,0.181
0.149,-0.105
-0.965,2.909
3.192,5.177
6.836,2.192
3.434,-5.086
-5.632,-7.195
-6.411,0.365
0.713,6.235
6.689,6.115
3.983,4.100
-1.720,0.775
-2.334,-1.489
-1.220,2.412
-1.905,5.995
-2.462,6.472
0.343,8.281
1.267,6.146
0.795,4.902
3.588,6.945
0.238,4.952
-5.254,1.390
-5.369,2.884
-1.416,7.939
3.569,11.461
1.780,11.353
-2.087,9.542
-1.049,1.521
-0.398,-6.023
2.958,-0.637
6.680,9.825
7.487,12.362
2.653,1.753
-4.196,-7.177
-3.455,-4.674
4.461,-1.243
9.953,-0.024
8.683,-1.158
4.306,-3.452
0.220,-2.323
-3.974,-1.116
-6.072,-4.086
-5.299,-2.642
1.004,2.327
3.445,2.800
-2.744,0.193
-7.382,1.219
-0.777,5.617
10.460,9.684
10.269,6.598
2.681,2.232
2.275,2.768
5.433,-0.502
-0.102,-5.740
-9.816,-3.184
-9.443,1.248
-1.996,1.722
-1.775,1.031
-5.539,2.411
-4.607,4.314
-0.152,4.031
5.236,4.307
7.559,9.429
0.740,11.095
-8.458,0.852
-9.379,-7.439
-3.467,-3.737
3.122,-0.182
7.120,1.372
5.450,2.712
-1.682,-0.340
-7.455,-3.793
-5.936,-2.171
0.055,1.155
2.282,1.854
-1.622,-2.049
-7.382,-6.549
-5.345,-2.866
3.695,3.647
8.355,4.263
6.047,0.460
1.285,0.064
0.110,3.785
-1.706,0.080
-1.609,-2.543
0.860,3.532
0.617,6.147
-4.817,0.351
-7.470,-1.070
-3.163,-0.681
2.440,1.408
6.628,3.751
2.665,3.446
-2.564,1.604
-3.765,1.621
-1.700,5.216
0.754,-0.039
2.254,-10.154
4.129,-9.597
1.173,-3.232
-2.852,0.512
-0.912,-2.005
5.681,-6.490
3.469,-7.358
-5.846,-5.705
-7.832,-4.204
-2.896,-3.855
-0.378,-2.741
-4.341,-0.979
-4.164,-2.354
5.052,-0.608
9.966,2.245
1.460,1.612
-7.102,-0.605
-6.251,-4.144
-1.921,-5.843
3.059,-1.746
4.357,5.607
-0.717,6.028
-1.382,0.004
5.092,-1.703
8.598,0.308
4.433,0.188
1.541,-1.048
2.936,0.802
5.049,4.004
5.402,2.836
4.439,4.421
6.855,8.354
4.755,3.920
-1.732,-0.611
-5.504,-0.475
-5.716,-6.274
-0.298,-7.859
3.459,-2.910
-0.102,-3.365
-1.024,-4.618
2.442,-2.223
2.886,0.423
2.748,0.253
3.656,1.676
-2.707,6.413
-11.390,5.009
-6.799,1.625
1.575,3.968
0.188,-0.008
-4.068,-7.320
-4.125,-4.467
-0.504,3.680
6.776,6.445
9.321,4.987
0.712,1.311
-4.733,-0.990
-4.249,-4.129
-7.723,-14.024
-8.652,-22.429
-2.524,-24.151
8.175,-24.404
16.711,-20.329
16.590,-14.239
13.310,-8.498
10.297,-2.333
9.227,2.660
10.119,8.153
8.455,13.006
4.515,13.474
1.338,11.700
-6.142,7.605
-15.719,-1.471
-13.936,-6.259
-4.721,0.947
-2.958,11.880
-6.376,11.397
-3.848,7.802
1.963,8.673
6.106,7.895
3.279,1.910
0.900,-0.912
2.130,1.433
-4.713,6.575
-15.414,4.453
-11.818,-0.357
1.030,0.977
3.259,3.035
-3.835,2.117
-4.938,3.877
0.188,6.696
6.019,5.720
7.743,2.935
3.932,2.424
-3.004,-1.859
-10.149,-4.813
-11.564,-3.670
-7.464,-3.304
-2.553,-3.155
2.842,-0.168
6.837,4.281
5.250,5.175
-0.286,2.956
-5.483,-1.018
-5.263,-6.073
0.314,-7.848
6.967,-2.504
4.569,3.604
-6.884,2.988
-12.300,-5.128
-7.209,-7.335
-1.941,-5.326
-1.739,-10.514
-0.192,-12.942
4.155,-6.244
6.736,-0.168
5.647,-1.885
3.660,-4.565
3.341,-3.945
3.990,-2.327
3.449,-1.173
-0.175,-2.355
-4.627,-4.667
-1.089,-5.138
2.916,-2.542
-1.585,-2.684
-4.632,-4.803
-2.875,-2.456
1.848,0.725
3.267,-0.710
-0.634,-6.996
-4.347,-8.869
-2.574,-1.543
1.047,2.456
3.349,0.307
4.696,1.222
0.493,3.257
-3.332,1.482
-1.621,2.213
1.342,5.205
2.347,4.941
-1.793,5.316
-7.429,3.973
-6.276,0.886
-3.151,-3.356
-2.567,-4.237
-2.618,-0.921
-1.715,0.149
-2.794,-0.688
-7.990,-0.214
-11.084,4.196
-6.223,9.657
1.866,6.910
4.462,2.324
2.072,1.255
0.646,0.902
1.286,0.695
1.201,2.778
-0.939,6.733
-5.338,4.316
-3.838,-2.222
1.338,-2.578
0.190,4.245
-1.884,9.939
2.497,12.224
5.107,14.327
0.977,10.134
-0.315,2.776
0.275,1.536
0.338,5.281
1.230,7.641
-2.681,6.058
-6.208,0.556
-4.806,-1.157
-0.578,4.829
1.230,9.013
-1.331,8.143
-2.151,4.455
0.261,0.431
0.087,1.110
-1.206,4.153
1.405,9.083
4.453,8.430
3.137,1.558
-1.950,-3.016
-1.146,-1.452
6.243,4.060
8.896,6.795
6.305,9.865
2.719,11.562
0.121,7.152
-3.786,2.275
-5.329,0.694
-2.308,5.110
-3.295,5.979
-4.932,4.365
-3.635,7.861
-0.603,12.411
4.340,14.240
7.340,12.279
6.743,8.646
6.154,6.299
6.637,0.616
3.910,-5.706
2.277,-3.937
3.368,2.319
6.892,6.071
8.977,2.998
8.674,-0.265
5.702,1.165
2.369,0.992
0.969,-4.034
-1.346,-1.721
-2.720,5.043
-2.083,4.129
-2.367,-2.311
-3.977,-5.283
-2.138,-0.770
4.059,7.240
5.303,9.158
2.572,2.070
1.503,-0.696
-2.841,2.072
-6.911,2.686
-0.171,5.471
10.838,10.543
13.622,10.233
4.342,8.872
-3.730,8.307
-5.549,5.570
-4.046,3.599
-0.887,4.135
-0.153,1.799
-2.765,-5.686
-2.019,-7.992
1.411,-0.153
3.456,4.434
1.382,1.709
1.163,-0.298
3.918,-0.384
3.327,-0.824
-2.057,-4.343
-3.258,-5.080
2.493,-5.047
5.354,-4.141
0.112,-5.506
-2.757,-9.446
3.404,-9.187
5.658,-4.966
0.586,-2.572
-3.602,-6.504
-5.324,-11.863
-1.769,-8.178
2.589,-4.025
0.254,-5.323
-4.740,-3.919
-5.933,-2.574
-4.103,-2.902
-1.010,-3.413
0.458,-0.526
2.886,5.339
0.649,4.942
-5.777,0.913
-8.249,-1.177
-7.130,-3.295
-2.247,-1.634
2.271,5.318
1.374,9.709
2.776,7.329
4.401,2.287
-0.306,-2.793
-4.041,-2.537
-1.808,-0.445
2.181,1.121
-1.555,-2.822
-9.408,-12.520
-10.503,-15.188
-5.852,-5.785
-0.987,1.863
3.961,3.490
3.767,0.499
4.205,-2.805
5.524,-2.806
-3.500,-2.535
-11.302,0.992
-6.353,5.620
2.397,5.799
1.969,4.405
-6.763,-0.675
-8.864,-6.093
-4.147,1.050
-2.421,8.910
-0.741,5.377
6.880,0.761
11.293,0.501
10.266,3.332
7.712,3.775
5.654,0.683
5.401,0.079
4.203,3.120
2.314,3.185
1.796,-2.111
2.945,-1.047
-0.991,-0.060
-6.349,-6.588
-5.108,-8.344
-1.324,-3.442
-0.147,-1.944
3.083,-3.032
6.916,-0.605
5.967,1.759
3.769,0.659
2.319,-3.107
-1.777,-3.013
-3.922,-2.110
-2.961,-7.814
-1.902,-10.350
-3.758,-7.879
-7.718,-11.072
-7.858,-10.848
-2.738,-4.623
2.039,-3.062
2.689,-7.289
4.386,-4.226
4.021,1.225
-5.058,-1.801
-13.797,-8.180
-14.393,-16.547
-7.371,-19.649
-0.565,-23.095
5.597,-29.751
14.779,-27.202
19.085,-17.838
15.520,-9.009
15.530,-0.280
17.839,5.834
14.243,8.474
7.744,11.838
5.179,12.577
4.127,8.386
1.408,3.110
-5.073,3.121
-10.404,12.274
-13.230,7.429
-11.376,-0.892
-4.232,2.108
3.180,5.128
4.427,2.816
-0.668,2.004
-3.922,4.694
-4.926,5.737
-10.120,0.770
-9.695,-2.794
-0.685,0.498
3.431,0.427
-2.486,-2.462
-7.778,-2.421
-3.713,-1.321
3.060,-3.012
3.484,-0.350
2.226,5.814
2.862,5.528
4.306,-1.686
2.702,-6.308
1.659,-4.421
4.295,-2.888
2.327,-2.456
-5.733,-0.392
-3.715,1.521
0.596,-5.691
-0.762,-8.616
0.652,-1.406
6.419,0.777
4.730,-0.329
-0.425,2.213
-1.324,2.671
2.301,1.982
6.904,5.229
4.086,1.094
-1.799,-6.637
-0.572,-5.587
0.679,-0.265
-1.230,2.464
0.071,1.483
2.235,6.135
3.425,11.167
2.644,3.336
1.233,-4.793
-0.877,-1.452
-1.567,2.580
0.044,-0.167
-0.339,-3.732
-3.414,-4.696
-0.958,-2.814
5.032,-2.385
4.842,-3.281
-0.017,-0.043
-0.035,1.625
1.718,-0.255
-1.801,-2.850
-4.462,-7.244
-0.273,-5.415
2.316,-3.476
2.013,-3.577
3.065,-0.473
1.510,3.407
-3.210,4.745
-5.668,4.706
-3.858,2.959
-3.785,5.830
-3.506,9.453
2.461,8.027
6.865,9.836
3.822,7.879
-3.473,3.631
-2.377,8.371
1.860,10.006
-0.950,3.761
-4.946,3.091
