Export Channel Data with rate of 256 samples per second.

Client: 1225010 - mike ma	Channel Set: PI 2 EEG & Coherence.chs
Session Date: 25/09/2017		Session Time: 9:17:37 PM
Start Time: 00:00:00.000		End Time: 00:01:02.125

EEG-C,EEG-D
14.135,8.390
11.649,-37.687
14.886,-40.268
20.867,5.797
16.335,43.648
5.270,30.792
3.958,-9.323
7.529,-21.915
7.242,11.969
0.428,41.611
-11.435,23.196
-15.041,-16.033
-11.184,-29.283
-9.359,-8.053
-6.865,20.019
-2.093,20.798
2.002,-3.079
4.932,-16.688
6.230,-4.789
0.991,11.122
-3.051,11.619
3.513,1.714
10.222,-3.521
11.220,-0.648
5.113,3.184
-6.928,0.190
-14.089,-2.544
-10.740,-3.375
-6.743,-6.407
-2.728,-12.189
0.704,-12.368
1.462,0.477
-3.026,10.587
-9.992,0.340
-10.645,-19.305
-3.247,-23.282
1.756,-5.592
2.202,14.861
-0.118,10.009
-3.197,-15.650
-1.355,-28.643
2.228,-8.184
-0.723,24.743
-7.808,26.955
-5.875,-2.330
3.198,-23.112
4.034,-9.706
0.970,23.294
0.123,28.212
-1.247,-9.288
-0.740,-40.464
2.234,-24.101
0.164,17.000
1.563,32.449
2.493,2.649
1.200,-29.062
1.159,-18.675
0.661,17.339
3.980,33.447
0.431,10.996
-0.724,-20.411
6.383,-22.164
8.661,6.960
5.983,27.076
1.941,13.884
-1.142,-11.572
-1.931,-15.667
-0.365,7.607
-0.628,26.135
-4.373,19.092
-2.364,3.493
2.800,2.576
2.177,14.958
-4.283,20.611
-5.235,17.260
-0.243,11.576
0.816,6.178
-5.451,4.781
-10.368,6.231
-7.421,5.554
-1.896,6.846
-0.654,12.119
-1.742,9.961
-2.903,0.659
-4.593,2.133
-8.132,17.557
-11.394,25.080
-7.616,16.121
1.704,3.239
4.101,2.543
2.585,19.711
6.050,36.025
10.098,28.777
7.423,1.478
1.604,-11.796
-1.245,7.725
-4.654,30.228
-7.227,24.140
-4.563,-7.540
0.208,-19.899
5.209,5.841
6.263,30.169
0.872,18.499
-3.293,-14.025
-0.582,-28.499
1.688,-11.626
-1.120,11.460
-1.638,10.085
-0.257,-18.743
-2.934,-41.515
-4.095,-29.140
-0.814,3.552
-0.750,12.677
-0.216,-13.635
5.182,-36.323
12.873,-25.080
14.937,1.421
5.743,8.069
-0.312,-9.963
1.083,-26.767
-2.735,-22.098
-9.321,-2.077
-8.383,11.125
-3.316,1.017
-0.598,-15.667
-0.446,-11.062
-3.715,4.730
-1.670,13.443
0.480,4.966
-3.948,-9.275
-4.660,-11.943
1.881,-4.476
4.364,1.311
-1.765,-0.693
-5.647,-3.334
1.874,-2.039
9.812,-0.961
5.678,-2.924
-2.356,-1.497
3.869,7.986
12.851,8.442
5.916,-6.789
-2.839,-19.219
-0.477,-16.211
-2.159,-5.858
-7.766,-0.178
-5.510,-6.821
-0.474,-19.034
1.584,-17.742
1.652,1.512
1.634,15.531
3.579,5.874
4.371,-14.666
-1.276,-19.263
-3.661,0.225
0.418,19.923
-1.036,9.700
-5.351,-20.604
-1.129,-30.380
6.039,-8.268
4.399,15.024
-2.550,7.949
-6.077,-21.124
-3.214,-30.272
0.443,-10.067
-0.422,13.181
-3.542,10.970
-3.403,-13.158
2.013,-24.802
3.166,-8.446
0.522,14.286
-1.505,13.517
-4.030,-9.450
-8.726,-23.664
-7.925,-9.793
-1.931,16.170
-1.316,18.162
-3.263,0.564
4.712,-5.300
10.794,4.430
3.421,18.305
-4.311,22.608
-2.840,14.957
3.365,7.183
5.241,4.463
-0.785,9.466
-2.335,17.325
1.904,17.471
3.345,10.295
2.614,7.430
3.490,12.604
5.205,18.933
3.694,17.561
4.269,12.480
7.140,10.082
6.260,9.689
4.636,10.513
6.812,14.525
0.783,18.904
-9.595,15.116
-6.858,6.678
0.760,4.553
2.506,8.268
-0.863,11.377
-3.791,13.168
2.289,7.012
5.237,-6.373
-2.384,-9.287
-5.580,5.999
-0.238,16.782
-1.248,4.042
-7.411,-14.628
-7.197,-18.070
-0.720,-2.294
3.875,13.941
0.804,7.963
-4.881,-8.511
-5.303,-14.124
-1.820,-1.973
0.429,12.349
-1.703,5.279
-3.815,-15.709
-3.400,-22.731
-0.742,-1.648
2.424,17.258
0.450,6.439
-2.625,-18.802
-2.665,-26.409
-3.789,-10.156
-5.162,7.588
-5.152,4.324
-1.521,-15.212
5.519,-24.023
8.387,-10.427
9.028,9.333
10.737,15.330
5.604,0.902
0.122,-13.370
-0.543,-8.345
-9.418,0.523
-13.309,1.791
-11.637,-8.163
-4.847,-17.114
-1.343,-15.910
-5.324,-7.058
-8.462,-1.480
-4.874,-3.040
2.319,-3.748
5.039,1.627
8.800,8.845
13.474,11.480
6.152,6.372
-0.952,2.908
1.407,3.911
3.706,5.771
3.729,4.103
7.462,4.820
8.974,9.614
4.161,11.078
6.541,8.100
4.840,3.328
-5.124,3.273
-5.459,8.135
0.922,7.150
-0.591,-3.129
-6.760,-11.848
-6.872,-7.373
-1.095,4.081
1.646,1.679
-4.276,-14.994
-7.258,-23.689
-1.542,-13.802
5.031,3.468
5.060,9.699
2.791,1.027
3.768,-11.967
4.856,-14.512
4.176,-4.165
2.417,6.695
1.591,5.770
1.871,-7.205
1.184,-14.493
4.778,-6.393
7.259,5.184
2.507,1.946
2.275,-8.155
3.069,-7.217
-2.826,2.525
-6.976,10.147
-5.431,5.101
1.460,-8.866
6.004,-21.272
9.714,-18.436
13.891,-5.210
16.485,-1.575
18.668,-8.612
17.769,-8.253
13.790,5.081
11.724,17.711
6.901,16.196
-0.525,6.549
-3.482,-2.363
-2.039,-3.402
-0.431,6.774
-1.202,13.557
-2.248,5.967
-0.675,-3.124
-0.987,-0.143
-3.883,7.376
-6.895,8.145
-8.190,4.385
-9.019,1.937
-4.781,4.429
-0.492,11.557
-2.159,14.301
-4.639,6.985
-1.805,-2.001
-1.539,-2.433
-9.447,0.769
-14.072,-1.194
-9.583,-4.219
-4.249,-3.376
-5.061,-1.931
-5.556,-1.917
-1.952,0.618
2.641,2.070
5.596,6.077
3.116,7.113
0.758,0.021
-0.733,-7.889
-3.007,-4.915
1.390,8.465
5.528,13.026
5.278,5.514
4.146,-4.431
-1.103,-7.952
-5.820,1.775
-4.054,6.436
-1.421,-3.551
-4.713,-13.577
-6.675,-12.163
-5.399,-1.664
1.155,7.958
5.222,3.362
4.215,-10.273
0.809,-13.987
-6.666,-6.037
-12.898,0.106
-12.062,-6.307
-7.328,-14.789
-1.656,-11.810
6.513,1.600
9.529,9.703
1.453,0.565
-5.335,-13.575
-2.384,-15.472
2.421,-8.372
1.456,-1.904
1.208,0.505
4.964,-2.122
2.626,-9.308
-3.026,-9.658
-0.492,2.939
1.566,13.190
1.418,11.770
1.663,6.124
0.600,0.999
-1.994,3.712
-4.357,8.241
-5.045,0.758
-2.107,-7.676
1.131,-2.491
-2.927,6.332
-7.073,7.084
-3.824,3.330
-0.745,1.780
-1.204,2.969
-4.117,3.401
-3.346,4.549
-1.908,2.143
-2.742,0.389
-2.249,5.362
-1.834,12.861
-6.471,11.810
-11.095,5.874
-4.053,9.441
3.384,12.495
-1.651,4.302
-7.086,-0.279
-7.163,5.530
-11.031,8.011
-10.736,4.887
-2.316,5.280
-0.293,2.028
-7.914,-0.417
-7.137,5.263
5.524,13.536
9.115,9.360
1.958,-1.891
-1.776,-3.402
-0.088,5.916
2.476,6.592
1.350,-2.355
2.487,-2.904
5.001,2.234
0.646,4.000
-4.596,3.915
-4.292,2.240
-3.716,-3.213
-2.352,-4.174
1.727,5.448
0.390,15.240
-6.024,11.881
-8.179,2.403
-3.957,0.779
3.102,7.148
-0.519,13.019
-5.847,13.531
1.870,9.407
9.385,7.156
4.274,5.240
-1.517,6.513
1.023,9.876
3.099,3.961
-0.939,-4.420
0.957,0.786
3.408,9.792
-3.579,9.178
-8.004,-0.234
-2.628,-7.739
3.619,-2.128
3.213,5.019
-4.585,-0.529
-10.431,-9.956
-5.852,-12.668
4.823,-10.747
7.990,-3.818
4.797,2.248
0.866,-1.706
-4.730,-9.545
-5.028,-6.420
-1.879,0.331
-2.633,-5.340
0.744,-11.637
5.327,-11.162
4.684,-10.976
3.968,-10.160
0.083,-7.771
-0.567,-6.042
6.250,-1.523
10.098,0.462
10.241,-0.479
9.763,3.773
9.775,10.719
8.942,13.649
0.691,10.227
-9.573,2.406
-14.812,-6.841
-12.358,-8.294
-1.050,2.044
4.718,9.055
-2.147,9.540
-4.897,2.533
2.258,2.693
7.293,8.899
2.054,5.364
-5.665,-5.582
-4.903,-10.342
-0.274,-6.746
-0.292,-1.717
-6.195,2.009
-7.261,3.642
-0.864,-2.513
4.914,-5.179
5.997,4.261
-2.331,10.837
-6.526,5.138
-2.537,-6.858
-0.609,-8.674
-2.123,1.870
-5.001,6.271
-2.283,4.560
3.080,2.484
3.229,3.422
-0.783,5.684
-5.420,6.681
-3.673,9.066
-1.594,6.579
-1.101,1.197
-3.310,1.000
-2.183,5.351
4.249,7.052
8.033,4.795
6.454,0.111
2.503,-3.313
3.172,0.643
6.705,2.140
6.306,1.861
5.802,2.283
4.162,0.531
2.248,0.289
0.651,-0.217
-3.620,-0.816
-3.199,-1.892
3.263,2.296
0.837,4.138
-3.801,2.231
2.315,2.008
6.927,2.761
6.052,4.973
3.414,6.276
2.119,5.068
0.937,2.782
1.439,5.418
2.722,6.431
-0.419,1.410
-4.827,-3.184
-4.901,-3.211
-4.641,-1.036
-1.407,-2.361
3.888,-3.105
6.691,1.211
7.189,5.488
7.523,11.429
5.135,15.119
2.387,12.824
3.372,8.039
6.019,7.138
7.467,9.086
3.225,7.673
3.177,6.430
8.403,7.348
5.022,8.931
-3.403,8.920
-4.761,6.304
0.695,5.844
4.431,4.969
1.556,1.350
-1.520,3.549
-0.845,8.048
-0.841,5.379
2.744,0.415
9.247,1.171
13.119,7.814
10.038,11.772
-0.567,10.609
-8.075,8.504
-4.260,7.631
2.891,11.498
1.258,16.641
-2.867,14.443
2.058,10.752
8.510,7.602
4.475,1.831
-1.732,-2.267
-4.130,-1.506
-2.907,-0.757
1.339,-3.853
1.571,-3.051
0.608,1.138
3.680,-1.523
1.995,-9.588
-0.558,-9.881
-1.965,-7.435
-5.548,-7.625
-3.354,-7.544
4.226,-7.228
-0.243,-10.084
-6.015,-8.580
-1.968,-1.426
3.020,1.775
2.433,-1.158
-1.641,-5.169
-4.169,-8.225
-2.457,-5.912
0.379,-3.147
2.354,-2.660
-1.916,-1.817
-7.132,-2.795
-5.961,-1.480
-0.384,0.167
2.490,-1.805
4.250,-3.649
7.043,-1.639
6.453,-1.954
-0.328,-5.087
-3.406,-2.697
-0.763,2.482
-3.012,3.501
-7.071,0.999
-7.131,-4.114
-8.834,-10.390
-9.704,-11.868
-3.011,-8.449
8.813,-8.835
18.933,-14.374
19.212,-12.425
13.398,-3.836
9.799,0.832
10.752,0.936
5.507,-1.284
-2.261,1.025
-6.352,7.581
-7.678,7.988
-4.750,-0.279
4.043,-2.250
5.336,3.960
0.162,5.662
-1.043,2.383
-2.684,-1.066
-8.306,-4.016
-6.611,0.682
6.748,9.001
12.885,10.648
3.148,6.323
-4.629,1.415
-1.857,-5.187
-4.221,-7.452
-9.956,-2.494
-9.221,-0.936
-6.649,-4.308
-7.590,-8.409
-8.456,-11.431
-6.167,-11.335
-2.651,-8.632
-5.705,-7.082
-9.876,-7.099
-6.277,-6.620
0.254,-4.123
1.057,-1.548
-3.197,-2.456
-7.012,-5.978
-5.021,-5.428
-2.125,-5.269
-1.821,-6.671
-0.857,-3.743
-0.289,2.225
0.060,3.452
1.537,-1.041
3.091,-4.504
5.376,-0.579
6.359,0.979
3.141,-6.246
1.616,-9.562
2.566,-2.800
1.237,0.508
0.310,-4.609
3.659,-9.006
-4.503,-10.013
-18.286,-10.891
-13.872,-11.512
-0.906,-10.101
2.813,-8.313
-4.712,-9.309
-9.621,-10.779
-3.212,-7.950
5.550,-2.850
9.292,3.116
10.442,3.476
8.927,-1.195
8.866,-3.097
4.183,-5.508
-5.975,-11.511
-1.928,-11.214
13.705,-5.628
15.547,-2.510
4.184,-0.224
-1.945,1.260
-0.628,0.358
4.613,1.699
2.349,1.180
-7.209,-0.645
-7.732,3.707
-1.948,10.716
-6.316,6.688
-11.924,0.005
-5.322,0.940
4.149,4.202
-0.226,3.057
-9.155,2.129
-7.690,4.333
1.282,8.245
6.220,7.056
-1.121,3.261
-6.910,2.805
-4.812,2.572
-0.451,0.805
1.602,1.058
-1.247,6.297
0.701,5.950
3.252,-0.997
1.178,-2.374
-6.428,2.482
-10.339,6.324
-2.993,5.675
1.265,2.482
-3.168,2.865
-11.306,4.045
-8.866,5.727
3.367,7.366
6.821,8.859
0.372,10.791
-4.065,6.551
-6.799,0.344
-6.844,-2.384
-3.324,-0.220
-2.624,4.617
-1.054,5.808
4.687,4.119
7.115,4.697
2.709,4.484
-4.129,-1.648
-8.403,-6.148
-3.829,-3.414
4.696,1.605
2.720,-0.199
-4.510,-3.980
0.699,-0.867
3.606,1.686
-5.644,-1.650
-8.951,-2.544
1.634,0.930
7.441,4.002
1.742,0.809
-3.326,-4.441
-0.340,-5.038
3.164,-6.135
-0.086,-10.150
-4.222,-10.590
-4.844,-7.391
-5.083,-4.560
-6.311,-3.230
-3.169,-4.833
2.260,-4.366
5.478,-1.400
4.488,-0.145
1.481,3.470
1.992,4.881
7.696,5.614
9.271,9.968
0.691,10.187
-4.808,8.156
0.186,10.484
8.410,11.937
9.143,10.652
4.569,10.496
0.536,13.557
0.411,16.128
3.917,14.330
3.436,13.009
-0.895,11.113
5.886,12.280
11.062,16.502
3.357,15.838
-2.602,9.091
-1.515,4.007
1.248,2.150
-0.786,3.283
-4.724,2.969
2.384,3.910
9.939,3.565
9.144,4.883
11.438,9.583
7.624,8.551
-2.226,0.508
-7.774,-3.428
-8.080,-1.546
-5.965,-1.476
-5.594,-7.395
-5.147,-11.475
3.020,-6.143
4.856,-1.144
-4.625,-4.343
-9.252,-8.700
1.219,-7.093
10.433,-7.398
3.746,-12.446
-3.889,-14.129
-0.961,-11.180
-0.729,-8.438
-2.287,-8.959
-2.070,-12.430
4.061,-12.628
6.457,-11.582
-0.445,-12.764
-2.650,-12.337
1.185,-9.983
3.786,-9.022
2.102,-10.538
-3.819,-10.218
-4.894,-5.614
-1.787,0.946
-2.155,-0.029
-1.550,-3.058
-0.598,-2.701
-4.151,-2.200
-6.096,-3.498
-2.435,-2.369
3.686,1.271
3.365,2.638
-2.158,0.952
-2.746,2.158
3.034,5.153
4.799,4.749
2.394,5.694
2.279,7.910
0.154,7.613
-0.115,4.309
-0.268,-0.707
-6.540,-3.977
-9.634,0.397
-0.989,10.026
2.240,12.725
-3.264,6.481
-2.148,1.903
4.379,-1.804
5.787,-6.862
0.838,-10.670
0.065,-10.192
-0.484,-7.714
-2.527,-0.825
-2.083,3.383
-6.803,-1.182
-6.623,-4.735
0.186,-4.853
3.078,-3.010
-0.006,-0.167
-5.212,-0.304
-6.772,-0.286
-5.419,5.113
-3.465,10.440
-5.407,5.328
-9.278,-7.177
-7.982,-11.762
-1.090,-7.575
8.903,-8.107
15.581,-11.830
21.865,-8.958
25.768,-1.638
22.209,7.454
15.414,11.907
8.757,8.967
2.453,6.119
-0.185,7.407
0.153,4.345
-0.486,-5.084
-4.689,-7.793
-10.561,-5.330
-10.609,-6.779
-6.196,-8.924
-6.774,-9.632
-10.240,-9.521
-5.694,-6.421
0.248,-1.377
-2.722,2.928
-6.527,4.953
-2.658,6.202
4.100,8.621
2.572,7.192
-7.158,4.116
-7.699,6.386
-0.004,8.681
-3.724,3.502
-12.526,0.423
-12.070,5.860
-7.088,10.231
-1.272,10.723
6.820,15.823
9.710,17.937
0.842,12.901
-8.257,2.812
-5.850,-2.415
-2.390,0.232
-2.395,5.788
-4.322,7.400
-4.595,6.880
-1.919,4.273
-2.459,3.634
-0.999,4.819
7.543,1.886
12.727,1.958
8.579,5.660
2.224,2.222
0.641,-5.436
7.777,-5.345
13.458,-1.124
10.293,-0.827
6.491,-1.542
5.741,0.504
5.097,-1.018
1.399,-5.971
-6.500,-8.703
-11.670,-10.694
-10.668,-14.094
-7.281,-12.934
-2.858,-7.877
-2.672,-11.539
-5.700,-16.635
-3.342,-14.335
0.888,-8.454
1.454,-5.645
0.349,-6.461
1.509,-5.474
3.138,-1.782
0.540,-0.186
0.260,2.581
5.005,3.983
7.303,5.766
8.381,11.113
2.914,9.503
-2.798,5.254
1.455,5.235
4.836,5.915
4.244,7.391
2.860,8.383
2.268,8.121
3.703,10.064
1.002,11.329
-7.604,8.646
-11.204,6.401
-7.391,5.369
-2.420,4.635
-3.150,4.090
-4.419,6.415
-0.905,9.153
1.252,7.095
1.843,7.404
-0.173,8.500
-5.205,2.071
-5.052,-3.810
1.911,0.857
-1.336,3.341
-12.212,-1.221
-10.082,-5.839
-0.903,-11.121
-1.341,-13.986
-7.722,-12.543
-10.529,-10.584
-1.864,-5.137
11.607,2.228
14.712,7.399
2.664,2.452
-6.546,-4.784
-0.209,-1.437
-0.215,1.007
-13.323,-4.106
-16.886,-7.078
-7.558,-3.838
1.699,3.069
-0.201,3.676
-5.762,-0.148
-8.730,-2.729
-3.887,0.161
1.999,2.745
-2.166,-0.736
-6.307,-1.629
0.374,7.153
7.609,11.733
4.063,7.679
-2.145,8.469
-0.374,9.063
4.688,3.885
8.246,3.055
9.539,6.889
5.796,7.173
2.708,7.645
2.626,4.994
3.304,1.800
5.405,-1.820
3.678,-3.512
-3.661,-2.423
-2.323,-5.557
-1.409,-10.559
-5.142,-8.697
-2.654,-2.024
-5.466,-0.425
-9.588,-1.971
-1.289,-1.592
7.673,1.491
4.836,2.568
0.240,-2.355
-0.286,-3.787
-4.088,-2.998
-8.701,-5.338
-5.565,-6.762
3.989,-4.201
10.645,0.617
8.440,6.200
4.464,8.366
4.838,2.397
4.847,-1.906
7.258,1.352
8.406,6.293
1.924,6.569
-1.580,2.488
-3.350,-0.052
-6.125,-1.656
-1.400,0.570
1.873,3.468
-5.560,1.557
-12.068,0.168
-6.485,0.127
-1.812,-2.828
-7.838,-5.370
-8.683,-1.832
1.634,3.658
6.974,2.825
3.709,1.006
0.868,1.702
1.976,2.215
1.719,1.816
-0.437,1.773
-0.655,4.409
-2.828,4.851
-1.857,-0.365
2.670,-3.544
2.369,-0.760
-0.828,2.909
1.634,5.177
3.094,4.644
-1.311,6.052
-5.108,5.605
-7.994,-0.603
-6.389,-5.174
-6.200,-3.109
-11.693,-0.039
-8.629,1.467
-0.972,3.840
-2.620,2.766
-9.934,0.014
-9.335,-0.264
0.908,3.764
11.013,11.561
8.875,9.879
3.626,1.962
-0.109,-0.523
1.379,-0.765
3.864,-1.369
3.638,1.472
-0.026,5.716
0.409,7.272
1.739,4.773
-0.502,4.454
-0.132,6.845
5.151,8.173
9.129,4.558
4.045,-1.085
-4.115,-1.839
-8.703,-1.617
-3.544,-4.459
3.939,-4.198
1.377,-2.639
-7.392,-9.458
-7.042,-13.221
2.717,-2.923
11.355,7.619
14.025,6.744
12.955,6.887
6.159,7.002
-1.192,4.019
0.187,1.822
4.276,-0.730
3.457,-0.568
-2.649,-3.387
-2.606,-8.790
3.388,-8.415
5.209,-1.393
4.154,4.158
2.933,4.256
3.179,5.945
2.887,7.722
2.929,8.706
1.765,9.988
3.738,9.366
4.620,4.207
1.147,0.914
6.134,1.847
9.688,4.333
1.394,5.127
-4.484,3.994
-1.787,5.697
-0.216,4.830
-1.551,3.547
1.646,2.884
8.263,5.664
9.931,8.569
5.437,7.130
0.808,6.054
3.324,4.811
9.787,0.124
8.609,-4.716
-0.874,-4.134
-7.020,1.917
-2.908,4.210
3.793,1.017
6.065,0.888
1.981,0.719
-2.094,-2.154
2.046,-2.922
2.960,-0.393
0.379,6.416
-0.760,5.986
-6.312,-4.323
-9.728,-6.646
-5.272,-4.471
-3.612,-5.004
-4.049,-6.778
2.724,-8.219
7.845,-8.986
7.651,-4.025
-0.302,-0.222
-5.388,-2.210
0.378,-2.567
6.011,-3.908
4.818,-7.172
3.035,-5.955
2.396,0.870
0.514,7.313
0.302,9.680
4.289,6.050
4.579,5.699
0.908,3.541
2.119,0.430
0.070,-0.864
-4.804,-0.937
1.496,-1.705
6.967,-8.419
5.662,-14.960
7.541,-10.700
15.204,-1.609
18.256,1.512
14.023,5.083
10.947,11.236
7.620,13.515
2.234,12.159
0.956,12.602
2.161,16.167
4.727,17.372
6.947,11.320
2.724,6.280
-6.196,1.493
-10.719,-4.286
-6.876,-2.230
-0.040,8.710
-0.893,11.867
-6.232,6.764
-6.193,7.866
-5.492,8.997
-8.178,7.585
-6.648,6.677
-1.063,9.296
2.048,11.421
-0.263,7.254
-2.744,1.610
-1.159,0.990
-2.276,2.074
-7.310,-0.696
-7.377,-4.011
-2.876,-2.373
-4.068,-4.251
-6.870,-8.276
-6.818,-6.840
-0.939,-1.641
4.175,-2.392
3.118,-3.581
0.767,-1.791
1.797,-1.893
2.195,-6.908
-2.774,-9.345
-6.753,-12.080
-3.105,-9.785
0.816,-3.803
1.576,-1.647
-0.626,-6.941
-5.906,-12.386
-9.066,-10.748
-3.415,-3.777
4.886,-0.234
0.977,-2.619
-5.330,-1.007
-0.084,2.744
-2.320,-2.275
-13.495,-10.393
-13.643,-9.541
-6.466,-3.439
-5.914,-1.020
-9.261,-1.771
-5.233,-5.830
4.340,-7.380
5.980,-2.812
3.400,0.737
0.559,-2.158
-3.675,-5.000
-1.307,-1.221
1.561,4.795
-1.654,0.638
-3.360,-7.246
3.026,-5.669
6.152,-1.406
3.676,-4.704
2.124,-8.601
2.068,-8.282
-1.610,-7.021
-5.420,-3.291
-2.896,2.590
3.747,2.219
5.227,-3.303
0.935,-5.018
-4.995,-5.458
-4.746,-5.800
0.477,-2.135
4.725,2.699
-0.324,-0.237
-5.205,-1.490
-4.518,-0.426
-7.569,-4.799
-10.219,-6.340
-5.683,-3.008
3.737,-0.464
6.674,4.362
-0.900,3.612
-0.860,1.439
0.033,2.983
-6.443,3.753
-8.861,1.138
-2.843,0.105
-0.026,2.496
-3.135,5.252
-1.374,7.890
2.083,8.502
-0.222,6.348
2.451,6.720
7.912,9.620
5.036,10.981
-3.000,10.415
-6.463,9.377
-6.148,9.105
-0.950,12.613
1.965,16.024
1.869,11.320
-1.268,0.770
-2.326,-3.296
2.707,2.908
5.452,4.324
0.209,-4.113
-7.699,-7.340
-8.537,-0.212
-4.486,4.659
1.117,0.874
7.173,-0.774
5.707,4.735
0.532,5.092
-0.223,-2.810
5.430,-6.293
5.730,-4.422
3.108,-3.722
6.832,-3.649
3.894,-4.214
-7.031,-3.713
-7.920,-0.203
0.254,-0.317
2.540,-3.547
2.194,-5.688
2.457,-6.647
2.908,-8.123
5.169,-8.682
5.388,-5.024
-0.901,-0.587
-7.631,0.263
-7.492,1.132
-2.531,3.339
2.036,6.851
4.737,6.308
3.910,1.360
2.504,0.516
0.678,2.566
-0.183,1.076
0.246,-1.268
1.350,-2.659
2.007,-3.943
1.685,-3.233
2.505,-1.038
6.039,1.563
8.219,5.864
8.073,5.007
4.739,3.862
-1.474,4.789
-7.289,6.164
-4.179,8.753
4.891,10.828
5.306,11.368
2.676,13.113
4.935,9.983
1.141,0.794
-4.529,-1.060
-5.007,2.620
2.023,5.705
6.806,7.200
1.169,3.829
-4.943,-0.764
-4.482,0.777
1.587,6.898
6.040,12.744
1.788,11.854
-3.698,5.278
-1.562,0.256
4.796,-0.347
7.977,-2.356
7.799,-5.161
6.180,-4.206
2.897,-2.576
2.490,-4.630
0.896,-7.819
-8.567,-8.392
-12.148,-5.839
-3.554,-2.574
1.844,-4.408
0.437,-9.401
-0.326,-6.832
1.824,2.451
4.743,5.783
-0.463,-2.016
-6.432,-8.696
0.496,-6.344
7.978,-3.136
3.952,-5.229
-2.977,-8.464
-1.572,-7.335
2.496,-1.984
3.760,2.345
3.550,4.052
-0.010,2.622
-7.019,0.339
-2.192,3.908
2.897,2.770
-0.196,1.115
-3.323,4.264
-4.969,2.859
-5.700,-4.672
-0.715,-5.320
1.772,-0.800
1.458,2.348
-0.063,3.122
-6.075,4.350
-7.785,5.516
1.046,3.953
7.437,-0.249
4.490,0.064
-4.107,1.986
-4.457,1.825
4.341,-0.077
3.608,-1.425
-3.157,-0.687
-3.712,0.417
1.302,0.705
-0.871,-3.045
-2.763,-7.032
4.868,-7.136
6.970,-9.128
-1.673,-14.560
-10.340,-12.913
-11.742,-4.681
-3.643,1.659
5.089,2.485
6.123,-1.522
2.826,-5.115
3.876,-1.594
4.636,1.906
3.435,7.933
-0.693,8.330
-3.678,0.957
-7.464,-2.327
-10.841,3.847
-6.463,3.204
3.034,-1.556
8.923,2.067
7.115,7.208
2.924,6.064
-2.187,-1.653
-4.584,-7.044
-5.490,-6.570
-6.609,-7.994
-4.287,-8.908
-4.325,-11.170
-4.606,-8.715
-1.005,-1.225
3.296,3.023
-0.829,-2.599
-6.877,-6.351
-4.450,-0.551
0.363,1.367
0.791,-3.161
-5.377,-8.936
-7.191,-8.410
0.105,-1.915
-0.227,0.551
-3.643,-4.845
0.100,-11.801
