Export Channel Data with rate of 256 samples per second.

Client: 1225010 - mike ma	Channel Set: PI 2 EEG & Coherence.chs
Session Date: 26/09/2017		Session Time: 3:46:07 PM
Start Time: 00:00:00.000		End Time: 00:01:01.688

EEG-C,EEG-D
-7.289,-2.469
-2.747,-0.486
-0.139,1.376
1.501,1.947
3.506,6.666
5.137,0.654
2.852,-8.279
-1.103,-7.170
-0.471,-8.029
6.011,-0.817
7.155,6.776
1.268,-0.945
2.123,-11.831
10.241,-4.205
12.724,17.815
11.650,19.302
14.479,-2.011
15.610,-15.005
7.645,-9.023
3.349,11.718
10.584,24.386
11.397,5.081
3.151,-23.178
1.527,-13.871
8.088,10.778
10.808,8.561
10.418,4.408
8.449,5.322
0.872,-9.374
-7.263,-19.184
-8.929,-2.109
-8.260,12.002
-9.578,2.712
-9.736,-7.152
-11.609,-10.263
-11.966,-6.851
-9.768,-1.822
-9.729,-1.146
-10.058,8.829
-8.515,8.297
-12.904,-16.739
-17.360,-24.518
-9.047,3.442
-0.328,12.171
-2.253,-9.264
-6.235,-11.822
-5.270,5.752
-2.149,6.414
-2.892,-10.637
-3.479,-20.860
-0.673,-19.469
-0.610,-6.872
-4.710,5.852
-4.196,9.594
0.342,11.651
0.698,3.134
-1.861,-0.247
-1.406,1.247
-2.345,2.409
-3.153,8.779
1.785,10.933
7.471,4.530
5.406,5.094
-1.515,9.350
-6.068,8.758
-9.386,5.572
-12.474,3.453
-13.653,-17.445
-12.104,-37.179
-10.695,-27.875
-11.565,-10.824
-14.667,-6.196
-14.221,-6.586
-11.223,1.470
-10.017,8.931
-11.022,-2.496
-9.644,-11.956
-7.725,-5.441
-7.885,4.341
-7.020,9.351
-2.744,13.462
-0.661,18.217
-3.822,14.900
-4.926,14.909
-3.452,13.220
-2.501,1.157
-2.578,-14.282
-1.085,-17.837
1.667,-7.042
3.240,3.963
1.626,6.001
0.437,11.860
2.226,16.220
4.586,4.724
2.570,4.908
1.489,15.755
3.818,5.863
3.395,0.773
-0.316,5.122
-3.307,1.607
-2.108,-8.561
0.965,-1.121
2.692,10.402
3.072,5.048
3.316,-3.892
4.014,1.350
2.688,11.395
-0.460,7.010
-0.113,-0.617
2.964,6.709
5.344,13.537
5.215,4.986
3.858,-1.204
3.381,8.871
1.020,15.760
0.649,9.479
2.698,5.998
3.844,0.029
3.419,-0.481
0.650,-0.283
0.366,0.236
1.546,1.818
-1.176,-5.630
-0.583,-6.012
2.316,-2.511
-1.073,-12.062
-5.121,-15.651
-7.168,-1.824
-6.371,3.016
-4.026,-9.594
-1.176,-17.504
3.082,-1.566
4.080,13.810
-0.919,10.413
-4.540,2.882
0.507,3.793
3.918,2.203
-0.952,6.173
-3.527,5.747
1.225,-1.929
-0.075,-5.149
-6.116,-5.172
-7.192,-2.645
-2.009,-3.270
0.458,-11.100
-1.905,-11.908
0.070,-5.256
3.258,-10.870
0.110,-11.109
-4.980,4.900
-4.693,11.371
-0.178,-0.959
3.122,-6.964
6.493,15.557
6.794,20.353
6.935,14.658
5.368,24.324
-3.813,3.002
-6.696,-23.405
0.021,-13.561
2.311,5.685
-1.958,-0.977
-2.535,-11.011
1.904,-3.339
4.544,1.200
2.322,-9.422
0.404,-10.032
1.707,4.254
4.824,8.367
7.391,5.916
6.320,1.233
0.004,-9.787
-4.043,-16.791
-1.262,-7.088
1.862,7.875
0.849,20.462
0.384,26.598
1.662,27.141
0.104,12.259
-3.118,-14.082
-1.421,-25.889
-0.733,-23.026
-2.679,-7.759
-0.592,10.831
2.741,13.284
2.339,6.851
1.444,9.429
6.361,19.216
10.545,18.453
6.066,-6.782
2.442,-13.416
6.454,4.640
7.127,0.967
1.018,-19.840
-2.601,-7.588
-1.641,11.319
-1.831,0.533
-0.084,-7.048
0.295,-0.464
-6.575,-12.020
-13.142,-21.534
-12.649,-7.725
-8.776,5.208
-5.361,4.661
-2.759,5.242
-1.630,7.043
-1.540,1.459
-2.500,-4.840
-2.113,-1.815
-0.891,1.159
-8.148,-5.420
-14.732,-16.046
-11.484,-14.329
-3.470,0.492
4.529,12.889
6.038,15.674
3.791,12.465
3.965,-0.817
3.379,-16.022
-1.362,-9.711
0.309,8.507
8.046,8.034
5.339,-1.902
-5.144,-9.954
-10.238,-15.878
-7.557,-9.995
-3.017,4.707
-3.476,-0.631
-3.174,-7.697
3.303,-0.191
12.606,6.536
15.892,2.532
13.430,1.678
11.340,11.878
9.410,20.612
11.172,15.805
15.784,7.108
15.180,13.138
14.830,22.983
14.998,16.374
13.961,-3.514
13.768,-2.092
16.734,10.258
24.242,8.860
27.502,4.897
23.559,9.349
20.661,6.004
23.003,8.384
24.570,13.939
20.868,12.104
13.412,8.046
9.227,3.818
11.122,-4.068
12.358,-13.427
9.559,-9.959
6.174,7.879
5.407,10.155
6.455,0.048
7.328,7.633
5.025,10.732
-2.204,-9.121
-5.456,-13.348
-1.140,-4.498
3.620,4.526
5.614,15.498
7.167,9.070
5.453,-4.915
-2.723,-8.201
-8.149,-10.428
-4.108,-7.549
0.313,-5.344
-0.175,4.486
-3.977,13.027
-10.433,-2.825
-13.648,-24.007
-10.567,-24.697
-3.788,-4.277
-2.107,11.181
-7.927,1.824
-13.732,-14.402
-13.469,-14.302
-10.290,-5.474
-10.215,-4.482
-11.879,-0.075
-12.738,11.222
-12.972,4.168
-11.269,-22.036
-11.075,-32.172
-12.702,-12.406
-9.734,8.474
-3.532,16.349
-3.236,9.734
-9.691,-3.261
-14.654,-6.350
-16.365,-6.330
-18.116,-8.701
-16.611,-4.464
-11.533,4.225
-7.085,12.494
-4.414,14.011
-9.893,-0.321
-19.246,-8.682
-20.344,-6.277
-16.882,-10.383
-16.471,-16.524
-14.427,-5.511
-9.588,16.706
-8.190,20.991
-8.447,8.326
-7.155,-7.703
-3.829,-11.369
-5.118,-13.423
-9.497,-11.145
-11.120,-6.964
-14.464,-10.395
-15.552,-10.586
-12.662,-2.245
-6.671,4.311
-3.557,0.275
-4.336,-3.126
-6.727,-2.734
-5.478,6.751
-0.839,5.521
2.747,-2.286
3.903,1.968
2.824,-1.130
-1.099,-19.155
-3.011,-29.731
1.852,-9.855
7.207,0.045
6.910,-8.970
5.353,-2.742
4.173,8.380
3.926,-1.608
7.866,-5.694
11.665,8.043
8.139,7.544
3.578,-9.133
3.773,-13.409
3.132,-6.542
0.540,-3.916
3.475,1.743
7.219,5.388
7.896,1.955
4.684,-9.969
3.906,-19.117
9.426,-9.792
10.360,2.278
2.903,-5.934
-0.061,-11.578
5.961,-0.442
7.218,5.105
2.062,3.395
-1.857,1.831
-1.588,4.972
0.320,12.971
0.289,9.525
-0.216,7.945
0.219,3.664
-0.944,-4.116
-0.897,-0.574
2.075,2.231
4.021,-7.298
3.885,-5.928
5.367,9.592
7.080,12.038
4.774,2.474
1.077,-9.368
1.407,-18.872
6.878,-15.240
9.157,-4.944
7.767,2.959
8.149,-0.713
11.856,-1.093
12.881,8.519
5.895,7.461
-1.806,-4.880
-1.017,-6.920
4.016,6.194
5.072,17.273
0.222,9.640
1.514,4.188
9.493,11.489
10.301,11.530
4.479,15.027
3.057,11.335
12.178,-1.729
15.154,-10.362
3.690,-6.356
-2.454,3.516
2.332,-0.210
4.642,-12.783
2.655,-10.938
4.832,9.536
8.998,23.549
4.980,13.309
-1.857,9.011
-5.699,25.894
-3.650,34.888
0.348,21.915
-0.398,5.375
-4.747,1.722
-3.428,11.382
4.602,24.761
6.401,22.254
1.880,11.387
0.901,21.151
1.128,29.028
-1.553,4.628
-3.420,-18.623
-1.875,-4.771
2.399,18.050
4.628,11.757
4.633,0.579
3.299,-1.017
3.883,2.618
6.829,6.177
6.089,4.868
1.351,-0.338
-1.212,2.182
1.689,-3.750
3.503,-13.482
-1.243,-4.750
-4.526,14.142
-3.811,11.350
-2.125,-4.244
-1.403,-5.058
-2.978,5.144
-5.333,-1.353
-7.291,-17.871
-7.956,-3.397
-5.127,17.853
-6.950,2.805
-12.933,-26.458
-10.054,-20.130
-4.359,3.546
-3.602,8.496
-6.993,-0.864
-11.950,-2.382
-12.816,-2.626
-8.633,-6.404
-8.791,-9.047
-12.144,-2.830
-11.293,3.306
-7.098,4.621
-5.805,-3.219
-9.622,-12.063
-9.581,-4.214
-1.426,13.798
0.584,8.498
-5.319,-7.605
-8.818,-16.194
-4.829,-18.191
4.901,-11.513
10.953,-1.238
6.498,3.662
3.203,8.044
5.051,2.176
2.260,-14.425
-1.632,-15.607
1.698,2.486
4.515,13.343
7.828,22.185
11.492,24.970
6.466,9.517
-1.505,-4.700
1.635,-9.278
9.232,-14.610
10.974,-7.695
9.905,3.750
12.226,2.403
15.784,-5.178
17.264,-5.254
18.944,-2.801
23.952,6.261
26.156,15.186
21.178,14.790
13.837,2.709
10.577,-8.026
11.921,2.831
12.659,16.327
7.537,14.423
2.186,4.673
4.215,-3.071
6.785,-14.831
4.950,-12.140
5.554,-0.773
7.711,6.191
3.965,1.249
-2.734,-5.079
-2.537,-0.720
0.821,-0.767
-1.858,-5.535
-8.056,-13.967
-12.029,-20.974
-12.158,-15.451
-10.039,-8.218
-8.150,-9.288
-10.655,-2.829
-12.300,4.401
-14.018,-2.857
-16.720,-17.858
-16.635,-20.784
-14.226,2.268
-8.234,19.499
-4.444,6.185
-9.370,-10.322
-13.679,-17.879
-15.375,-28.776
-15.525,-31.895
-9.837,-15.912
1.203,3.054
7.279,8.079
5.188,-0.791
4.267,-11.366
4.583,-19.432
2.943,-14.059
2.614,3.552
3.980,12.200
4.780,13.627
2.957,1.252
-3.089,-16.560
-10.208,-16.706
-10.668,-0.755
-6.628,15.865
-2.967,16.351
-5.735,-0.271
-7.111,2.374
-1.074,13.832
2.097,2.803
-4.851,-14.094
-9.198,-9.432
-4.397,3.439
-0.029,1.815
-2.599,-6.596
-5.750,-2.068
-4.057,5.284
-3.405,1.110
-9.058,-5.944
-10.888,2.983
-9.905,10.485
-9.944,4.491
-6.575,-0.148
-2.152,-4.262
-2.366,-10.113
-6.299,-10.335
-10.452,-5.746
-12.335,-0.529
-8.402,3.011
-8.400,7.383
-12.406,4.105
-11.989,3.724
-6.761,9.898
-5.876,3.248
-7.769,-12.408
-6.024,-12.149
-2.212,2.990
2.250,12.311
2.724,8.974
-0.751,5.256
-3.719,-4.654
-3.207,-11.372
-3.063,-9.199
-4.047,-2.505
0.983,10.251
6.856,20.842
4.133,15.930
0.871,10.993
-3.467,-3.132
-9.865,-23.751
-8.780,-12.138
-4.369,16.292
-5.543,8.473
-7.046,-21.029
-1.227,-15.337
4.258,13.040
5.104,20.269
1.452,4.541
0.788,11.139
4.463,22.570
4.101,3.468
5.990,-9.850
9.674,0.678
3.645,2.245
-2.834,-4.127
-4.619,2.320
-6.161,8.561
-8.341,11.733
-5.447,11.402
-3.007,-1.619
-5.609,-4.486
-6.708,-3.448
-4.348,-12.537
3.295,-9.295
5.913,-4.209
-0.765,-4.650
-4.114,-9.242
1.195,-10.328
4.808,-1.725
1.695,-0.425
1.928,-3.009
7.696,-5.578
11.388,-6.378
7.409,-8.072
0.745,-14.164
1.245,-14.675
5.735,-9.517
9.720,3.264
12.156,10.666
13.017,3.521
13.047,-10.258
15.886,-12.730
20.348,-2.623
17.940,-4.300
12.774,-7.670
14.871,12.921
14.185,7.781
7.138,-33.069
2.578,-38.415
4.785,-4.681
13.615,15.090
18.452,1.773
14.355,-25.596
14.993,-25.749
19.417,-7.637
17.616,-10.639
13.299,-21.922
9.783,-18.559
10.339,-3.797
11.798,1.617
9.425,-5.882
9.864,-10.039
11.531,-6.367
11.978,-5.445
12.626,-10.967
14.212,0.303
18.042,14.824
14.988,15.469
8.244,13.537
4.118,-8.720
2.834,-20.370
6.246,-2.542
3.291,-5.699
-2.717,-26.272
-2.729,-25.917
0.918,-5.213
0.556,5.604
-1.783,1.803
-2.165,1.735
0.405,10.633
-1.030,3.649
-6.552,-8.149
-3.382,-1.470
1.116,10.231
0.898,8.500
0.143,-3.030
-3.560,-11.985
-9.107,-6.399
-7.995,11.108
-2.832,22.116
-2.064,6.816
-2.587,0.780
-2.431,8.473
-8.433,8.335
-11.199,3.203
-5.746,-8.132
-2.105,-21.737
-1.911,-17.426
1.231,4.906
4.100,17.781
0.995,5.701
-5.532,-6.441
-5.724,-3.715
1.569,10.816
6.310,18.758
4.601,15.683
5.147,11.493
8.540,4.781
6.215,-5.648
4.921,-2.569
6.787,12.694
5.521,20.007
3.503,13.622
6.822,8.465
3.572,5.169
-5.013,-4.937
-7.150,-4.489
-5.055,-3.117
-9.137,-27.398
-11.461,-36.214
-4.187,-13.203
0.043,10.570
-4.356,16.521
-9.910,11.368
-12.630,-8.498
-13.013,-23.054
-10.381,-11.787
-10.329,12.478
-13.208,20.259
-12.248,8.653
-7.106,-5.133
-7.303,-2.582
-7.865,4.804
-1.023,11.538
7.400,24.026
5.461,15.748
-3.443,-8.341
-1.560,-9.964
7.921,3.564
7.943,1.429
2.453,7.028
-0.743,22.045
2.213,15.549
8.595,4.857
10.927,13.343
13.646,25.695
21.803,19.994
23.801,8.597
18.549,14.316
13.189,26.231
14.520,31.105
18.384,25.419
18.158,17.435
14.997,17.199
14.879,21.721
12.751,19.182
4.274,16.957
1.355,14.246
3.911,13.338
3.358,24.687
-1.430,18.723
-2.688,8.336
-7.384,17.999
-19.937,10.485
-22.756,-10.039
-18.210,-11.934
-17.406,13.170
-16.523,23.347
-17.670,1.828
-17.818,-16.649
-16.605,-7.481
-18.483,10.599
-19.019,15.373
-9.665,10.945
-5.922,6.406
-14.496,2.342
-22.557,-3.946
-16.388,-13.863
-3.092,-3.328
-3.800,5.552
-12.171,-2.498
-14.399,-13.643
-12.356,-13.000
-12.483,-1.584
-12.377,7.918
-3.994,13.137
5.276,2.865
1.920,-7.026
-4.898,-2.753
-1.793,6.365
9.301,15.678
16.910,21.477
13.672,25.410
3.419,23.134
-3.692,16.122
-6.189,-2.425
-5.438,-17.698
1.124,-5.798
5.627,7.536
1.639,4.845
-3.972,-4.192
-5.210,-6.918
1.052,-1.516
0.700,-4.938
-8.366,-15.577
-9.000,-2.309
-2.493,21.942
-2.876,14.359
-3.827,0.951
2.666,8.485
1.428,-4.094
-7.099,-32.404
-6.365,-33.981
1.087,-12.856
-0.537,-3.636
-8.746,-9.447
-10.131,-12.043
-8.777,-10.810
-8.876,-12.369
-3.632,-12.406
2.716,-9.484
1.477,-0.841
-3.316,4.984
-6.140,-3.973
-6.546,-11.310
-4.997,-8.933
-1.033,1.316
2.758,9.166
4.978,-0.519
6.395,-21.097
5.467,-27.254
0.031,-9.732
-8.645,-2.637
-10.652,-7.632
-6.620,-9.469
-3.666,-5.359
-0.767,-2.499
0.010,-0.526
-6.494,1.004
-8.959,-0.586
0.135,3.894
12.599,18.099
17.087,25.748
13.271,17.706
3.225,0.460
-2.873,-6.813
-1.789,-10.589
-1.634,-23.873
0.119,-21.362
8.819,6.163
15.432,19.123
17.340,15.247
15.000,1.872
11.228,-17.141
11.067,-24.287
13.391,-4.059
17.069,19.715
22.490,23.124
23.178,17.186
16.166,11.338
9.816,5.396
6.686,-1.140
4.764,0.504
8.996,13.253
18.522,17.040
20.806,-2.120
12.498,-17.769
6.816,-20.157
10.757,-10.868
13.569,7.929
8.500,23.146
7.021,27.272
10.653,15.386
11.274,2.676
10.975,1.350
10.255,-5.247
8.092,-11.543
4.217,-6.028
0.796,0.132
2.559,2.954
5.064,8.774
3.124,10.951
1.108,10.762
-2.337,7.008
-6.991,3.796
-7.735,5.255
-5.793,1.553
-1.683,-7.995
-2.344,-15.114
-6.924,-20.761
-7.843,-21.130
-6.104,-15.001
-7.077,-7.216
-7.203,-1.340
-0.506,7.329
2.260,10.970
-0.942,4.863
-4.104,-5.031
-9.431,-16.092
-13.066,-15.302
-10.985,-4.639
-8.208,-5.187
-11.449,-12.888
-14.943,-14.026
-14.746,-18.802
-10.493,-20.413
-7.163,-10.614
-8.032,-0.806
-10.452,-7.194
-12.028,-11.365
-16.470,-13.488
-23.414,-22.492
-23.895,-25.615
-18.848,-10.936
-14.780,-3.423
-10.954,-9.071
-7.447,-11.583
-6.733,-8.627
-3.813,-4.434
-3.058,-7.857
-8.176,-7.416
-10.139,2.392
-4.242,7.609
0.427,5.450
-1.803,4.448
-3.294,11.308
-2.497,11.961
-3.263,1.708
-0.126,-3.605
5.240,2.900
1.074,-8.488
-6.107,-33.304
-8.173,-35.057
-6.072,-11.378
1.715,8.673
8.196,11.063
2.462,6.825
-7.851,-6.516
-9.739,-17.573
-3.998,-10.010
-2.352,3.342
-1.832,8.688
1.292,2.595
-0.826,-20.868
-3.177,-29.014
0.043,-10.475
6.277,4.682
6.949,-6.196
4.015,-6.066
3.311,4.705
-0.636,-8.249
-4.082,-14.822
1.438,-1.088
7.716,4.632
1.276,-3.740
-6.362,-13.823
-1.259,-9.317
6.051,11.015
7.389,23.764
5.477,12.752
0.189,-7.962
-4.239,-16.147
-3.423,-5.209
-2.204,-0.585
-3.087,-0.394
-1.559,2.057
0.062,-4.183
-1.242,-9.897
-3.674,-3.166
-1.963,12.997
3.152,20.138
2.691,9.047
-2.178,-4.882
-3.475,-2.336
2.045,17.446
4.130,21.395
0.300,10.340
0.560,7.750
2.842,13.067
1.029,2.018
-5.027,-20.209
-4.343,-18.197
3.871,7.809
4.563,12.741
-5.545,1.987
-12.004,11.305
-5.156,15.470
5.438,11.501
9.927,14.951
9.450,14.524
9.427,14.268
8.725,15.586
11.556,11.979
15.251,-0.707
14.657,-8.116
15.274,-9.016
18.010,-9.885
15.921,3.470
8.985,7.510
6.607,-0.714
9.887,7.938
6.438,8.605
-1.088,1.854
-1.360,7.528
0.385,6.103
1.896,-3.301
1.348,-5.390
-4.794,-1.905
-7.653,-2.017
-1.567,-5.872
3.869,0.701
2.054,15.652
-1.476,12.183
-5.554,-3.388
-8.255,-8.923
-7.397,4.104
-1.285,18.673
3.271,17.157
1.264,10.348
-0.693,15.510
-0.806,14.424
-4.128,4.429
-8.518,1.400
-8.560,-1.751
-7.080,-2.647
-6.522,-3.631
-3.905,-6.075
0.435,1.957
0.655,11.669
-2.301,2.496
-3.092,-10.229
-1.110,-9.999
0.196,-9.244
0.334,-2.211
0.547,8.195
0.772,5.857
1.548,-7.592
0.321,-25.191
-2.368,-21.771
-4.815,-7.483
-5.741,0.193
-4.206,3.651
-1.808,2.865
-1.032,4.688
-1.960,-4.602
-7.188,-23.087
-8.457,-22.256
-3.465,-14.078
-0.832,-14.470
-0.030,-10.061
-3.367,-5.719
-7.499,0.835
-4.797,12.903
-1.465,12.861
-1.398,3.372
-1.449,-12.087
-5.757,-23.925
-13.092,-28.390
-12.107,-18.155
-7.715,-4.931
-7.497,-0.935
-5.666,3.597
-0.609,2.111
-0.722,-12.360
-6.297,-22.946
-6.384,-11.973
-0.330,4.997
1.712,5.944
1.077,0.094
3.577,2.885
11.557,10.958
13.983,14.097
8.814,15.212
3.902,18.153
2.659,13.261
5.370,0.505
6.695,-1.330
2.045,2.949
-3.282,4.280
-4.270,-1.557
-2.287,-14.178
-4.596,-21.887
-10.589,-21.982
-12.762,-19.081
-11.127,-12.159
-8.354,0.547
-4.837,9.737
-0.813,8.401
-2.376,0.745
-3.915,-5.245
2.302,-2.829
6.802,3.213
3.970,10.037
5.748,13.568
10.094,1.929
7.263,-10.565
2.149,-0.610
-0.817,8.035
-0.316,0.016
1.662,4.687
1.457,12.834
0.038,7.330
-0.234,-1.149
-0.751,-8.939
-0.472,-4.553
1.786,4.157
1.581,14.293
3.068,20.011
8.462,14.972
8.555,11.954
1.419,11.032
-4.639,-3.571
-4.641,-21.894
4.374,-21.024
13.687,-3.639
14.097,14.201
11.794,21.347
12.531,24.469
12.199,18.944
9.468,2.171
9.302,2.292
10.589,12.919
10.115,6.582
9.992,-0.478
9.974,-1.852
12.062,5.631
13.831,12.718
14.314,10.270
16.692,0.763
12.329,-8.275
4.221,-4.347
7.687,4.199
15.894,11.365
15.923,25.498
12.887,23.905
14.211,8.631
16.204,-11.231
13.813,-21.862
14.327,-11.226
18.143,13.155
15.729,23.722
9.351,7.877
3.189,-8.071
-4.368,-8.352
-7.105,3.516
-3.330,10.316
-3.559,-6.836
-4.608,-16.437
-1.885,-5.940
-1.555,3.483
-3.473,10.601
-2.897,7.690
-1.068,2.975
-3.907,-1.395
-7.495,-6.223
-3.324,-2.076
-0.357,3.529
-2.720,0.407
-3.653,-6.112
-4.955,-9.603
-7.285,-6.571
-5.723,1.905
0.033,12.419
4.924,20.331
11.295,19.591
13.224,7.580
6.055,-15.929
1.639,-23.563
8.615,-13.203
15.678,-11.867
15.731,-14.220
10.434,-13.819
3.398,-25.298
1.712,-28.861
3.995,-14.891
8.456,-13.238
12.963,-19.238
15.980,-11.482
15.750,5.886
10.031,9.781
5.605,-6.025
13.989,-6.384
22.949,2.033
19.215,3.542
11.735,-4.699
6.769,-24.634
6.758,-27.593
8.582,-2.606
8.778,10.423
6.664,-11.700
7.321,-21.699
8.282,-9.258
7.845,2.557
8.886,7.986
7.203,2.713
2.690,-3.912
-0.353,-1.359
-1.892,1.851
-1.155,-1.134
0.321,-1.558
2.522,10.644
4.502,18.715
4.370,9.306
2.998,-4.135
4.039,8.889
6.450,22.945
5.690,7.141
4.050,-9.123
2.890,-5.904
-0.349,5.421
-4.144,4.933
-7.498,-3.750
-10.550,-2.158
-13.838,7.990
-15.715,8.136
-16.449,-4.531
-17.493,2.276
-17.635,25.053
-16.292,28.508
-14.319,12.143
-12.863,-0.019
-11.166,6.762
-11.906,14.104
-15.236,-1.176
-15.559,-12.405
-12.053,-11.217
-9.032,-3.218
-11.838,4.074
-14.740,2.944
-8.821,0.943
-5.260,-5.013
-11.987,-7.344
-17.862,8.376
-14.498,13.349
-11.928,-3.379
-14.670,-11.717
-12.931,0.407
-6.245,5.267
-2.352,-6.782
-1.097,-3.921
